sex,race,juv_fel_count,priors_count,juv_other_count,juv_misd_count,c_charge_degree,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider,idx
0.49738182023090277,-1.194428413723534,-0.16744909052729923,-0.6137384409163749,-0.3104931291143267,-0.28035430530943667,-1.7265333878584195,0.6157445000538214,1,0,1,0.7830044069309724,1,H,0
0.49724515809884623,-0.1972684398149335,-0.16741116947079274,-0.027632801252835196,-0.3104181394270715,-0.2802876940319051,1.4677999126253383,0.6155574547165837,1,0,1,0.537754103763555,1,H,1
0.4971086085540226,-0.1972233132097143,-0.1673732741657941,-0.8089760836989821,4.92061413668428,-0.28022113021169587,0.4028499320441101,-1.3145735842891484,1,0,1,0.5909411321582555,1,H,2
0.49697217144192807,0.8000248517160287,-0.16733540458317084,0.9494458747703,-0.3109188052035726,-0.28015461379248385,-1.725723868706398,0.02845410490196424,0,1,0,0.668628595302667,0,H,3
0.49683584660835467,-2.190025666687299,-0.16729756069383664,-0.8091169735864758,-0.3108437937393781,-0.2800881447180377,-0.6609358233634789,-0.475166236394484,1,0,1,0.6795876262200466,1,H,4
-2.010504564308227,-0.1964171850695866,-0.16725974246875117,-0.8088226288249764,-0.310768836540214,-0.2800217229322193,-0.6607270229899688,1.2875008919263393,1,0,1,0.5402901384540576,1,H,5
0.49725121611698814,-3.1796026612740786,-0.16722194987892006,-0.6131788043583941,-0.3106939335406843,-0.27995534837898356,-0.6605184203818069,-1.1467617278697497,0,0,0,0.5785625018531143,0,H,6
-2.0088300650101036,-0.19458054240147363,-0.16718418289539477,0.16872352133580903,-0.3106190846755032,-0.2798890210023786,0.4043529606402655,-1.2300365060668517,0,0,0,0.506901169548326,0,H,7
0.4976657843138419,-0.19453619296597482,-0.1671464414892725,-0.808616908786842,-0.3105442898794949,-0.2798227407465451,1.4685045698482,-0.8939034782775737,1,0,1,0.5878513235132408,1,H,8
0.4975294935309729,0.8005885858453956,-0.16710872563169613,-0.22194066042071073,-0.3104695490875935,-0.27975650755571635,-0.6610861172653005,-0.8096604858630972,0,0,1,0.6112396500561256,0,H,9
-2.0077114028820713,-1.1897637949708275,-0.1670710352938541,-0.4174156078490683,-0.3103948622348426,-0.279690321374218,-0.6608776987931773,1.7075196453017027,1,0,1,0.6931958641057211,1,H,10
0.49794322451862477,0.8007493834656428,-0.1670333704469802,4.8381629749852335,-0.310320229256395,-0.27962418214646784,0.40418199940446,-0.5581498257247384,1,1,1,0.5567119179355533,1,H,11
0.4978070069741478,-1.18957847800602,-0.16699573106235377,-0.8064954360708663,-0.3102456500875128,-0.27955808981697555,-0.6609680528529599,0.9522334091475511,0,0,0,0.5532843350236563,0,H,12
-2.006597049250715,-0.19414602005756051,-0.16695811711129935,-0.8062038213597957,-0.310171124663567,-0.2794920443303428,1.468994144832253,1.371037575310267,0,0,0,0.5656975544854933,0,H,13
0.4982199039754743,0.8011639803383472,-0.1669205285651867,-0.6113365177036683,-0.31009665292003685,-0.27942604563126255,0.4036721494687442,-1.3135476278043121,1,0,1,0.5689112607210574,1,H,14
0.49808375971716656,-2.183104081647923,-0.16688296539543054,-0.41651947680884854,-0.3100222347925104,-0.2793600936645194,-0.6615340269835825,-0.9775110613590159,0,0,0,0.5945185259476686,0,H,15
0.4979477270068003,-1.1876228793148107,-0.16684542757349086,-0.8057190331515423,1.4373847395590538,-0.2792941883749889,0.4039087722163921,-1.1447424147063576,0,0,0,0.6385880560964767,0,H,16
0.4978118056921329,0.801618496426647,-0.1668079150708723,-0.22138767692992792,-0.31050465106715486,-0.2792283297076378,-2.787948764334362,-0.8088513783639179,1,0,1,0.6944941459738125,1,H,17
0.49767599562121323,0.8013306523480235,-0.16677042785912455,-0.41608162484235856,-0.31043021559782064,-0.2791625176075234,-2.782614653920027,-1.22770733415604,1,1,1,0.6259620652886362,1,H,18
0.49754029664237953,-0.19354575754432168,-0.16673296590984185,-0.6107342246127118,-0.31035583363477653,-0.27909675201979395,0.40504636023632407,0.5339707157533155,1,0,1,0.5139073463086993,1,H,19
0.4974047086042596,-1.1880491057714542,-0.16669552919466324,-0.22095832937560977,-0.3102815051139501,-0.2790310328896877,1.466817732986536,-0.6405674305538741,1,0,1,0.5773953480271303,1,H,20
0.4972692313557698,-0.1929653595176115,-0.1666581176852722,-0.8053776487236278,-0.31020722997137645,-0.2789653601625336,-0.6580052779701164,0.4502806799078554,1,0,1,0.5043633995734111,1,H,21
-2.0087719719183745,0.8019961378294219,-0.1666207313533967,-0.8050878985487375,-0.3101330081431976,-0.27889973378375005,0.40453798714794903,-0.053318272840250584,1,0,1,0.6412259228109888,1,H,22
0.4976810678448948,-0.19328684091472828,-0.16658337017080918,1.3383598094956566,-0.3100588395656629,-0.2788341536988458,-0.658096232136266,0.702033377498583,0,1,0,0.6256391103470619,0,H,23
0.49754566284501556,-0.19324311491944687,-0.16654603410932622,-0.8052433131200399,-0.30998472417512785,-0.27876861985341894,-1.7195820968846156,-0.22150524374095787,0,1,0,0.5241083281724848,0,H,24
0.49741036830469104,0.8022142149723254,-0.16650872314080875,-0.6101464614093861,-0.3099106619080548,-0.2787031321931572,-1.7181002983334173,0.45021733020069976,0,0,0,0.5746906066745296,0,H,25
0.4972751840738199,-0.19356421041370286,-0.16647143723716162,-0.8047983470002937,-0.3098366527010121,-0.2786376906638375,2.52608649484108,0.2821615843194663,0,0,0,0.5619373359435813,0,H,26
-2.008752777048048,-2.182880734328129,-0.16643417637033392,-0.6096602514811762,-0.3097626964906742,-0.27857229521132587,0.40434868633397314,-0.6417677822462952,0,0,0,0.591420754114934,0,H,27
-2.0065538133051097,-0.1924106910625932,-0.1663969405123185,-0.8043543082277591,-0.30968879321382115,-0.2785069457815771,-0.6564576979237257,-1.0613875585037698,0,0,0,0.6202377546197755,0,H,28
0.4982315275840751,-0.19236727213390267,-0.16635972963515208,-0.8040660957361901,-0.30961494280733876,-0.278441642320635,-0.6562533203086647,-0.13713757263100249,1,0,1,0.6508601802913572,1,H,29
0.49809626722388356,0.8029759488475646,-0.16632254371091523,-0.8037781928356406,-0.30954114520821785,-0.27837638477463156,1.4652904236477595,-1.2289588147057482,0,0,0,0.5085322368151164,0,H,30
0.49796111696573886,0.8026888668948854,-0.1662853827117321,2.3134613833183915,-0.30946740035355463,-0.27831117308978726,0.4041794466651291,1.7105789557988185,0,0,0,0.5514586871720317,0,H,31
0.49782607666034967,0.8024020926369525,-0.1662482466097704,-0.21944461711629148,-0.3093937081805499,-0.2782460072124107,-1.7167496519676544,1.7091208504267288,0,0,0,0.5630736744658396,0,H,32
0.4976911461587086,0.8021156255245127,-0.16621113537724141,2.89278045456114,-0.3093200686265093,-0.27818088708889854,0.4046522952791318,1.6238783057371922,0,0,0,0.6140983237806446,0,H,33
0.4975563253120905,-0.19377931187006914,-0.16617404898639973,-0.8037745563261257,-0.3092464816288428,-0.27811581266573504,-1.7157664148640583,-0.47420381271718265,0,0,0,0.6982776618022274,0,H,34
-2.007627377176731,0.80208126676656,-0.16613698740954339,1.9184721842514736,3.191327206384649,7.4401707033466575,0.40512424990247764,-0.4740777584224607,1,1,1,0.686392119589639,1,H,35
0.49796554154185657,-1.1897425537902626,-0.1660999506190135,0.7513835065017427,-0.30994092574743287,-0.27797831840221593,0.40502194154922605,0.1135933614470299,1,1,1,0.5515611908266018,1,H,36
0.4978307923737716,-2.1831418578050967,-0.16606293858719443,-0.60986934243807,-0.30986726115066854,-0.27791338275841176,0.4049197106663948,-1.145450473351714,1,0,1,0.6255604054492564,1,H,37
0.4976961525356435,-2.1804175138865265,-0.1660259512865135,-0.4152466771330967,-0.3097936490532115,-0.2778484926001923,-1.7157592488999294,0.9533766340940188,0,0,0,0.6272023421318985,0,H,38
-2.0070681204401475,0.8028213478739838,-0.16598898868944115,-0.2206445256705046,-0.3097200893927328,-0.27778364787448007,-0.6549303186250882,-0.2221601594879411,0,0,0,0.6186791963184987,0,H,39
0.49810451524565347,0.8025354829828634,-0.16595205076849062,-0.6096475934448671,-0.3096465821070068,-0.27771884852828427,-1.7142237481607296,1.1210966869390284,0,0,1,0.6251309939916561,0,H,40
0.4979699469559505,0.802249923242758,-0.16591513749621792,-0.8039795284763217,-0.3095731271339112,-0.27765409450870054,0.406296648232494,-0.5584074412796768,1,0,1,0.5871303196323395,1,H,41
0.4978354876725609,0.801964668111156,-0.16587824884522176,-0.8036931754101212,-0.3094997244114271,-0.27758938576291087,0.4061942266133851,-1.397470257969391,1,1,1,0.5301349665862776,1,H,42
0.4977011372483974,0.8016797170468972,-0.16584138478814356,1.530979146210929,-0.3094263738776382,-0.2775247222381833,0.4060918824123546,0.11411426624490587,0,0,0,0.5397947388601769,1,H,43
0.4975668955366505,0.8013950695101633,-0.16580454529766717,1.33558296607839,-0.309353075470731,-0.2774601038818719,0.40598961553192153,1.5409250483140382,0,0,0,0.6780596999687488,0,H,44
0.49743276239078776,-0.19353029020919404,-0.16576773034651907,-0.8042766322132262,-0.3092798291289942,-0.27739553064141653,-0.6548860417644777,3.7122641736368953,0,0,0,0.6225267179073569,0,H,45
0.4972987376645532,0.8013610887832793,3.191289381821297,0.9464976288432171,1.443859016054673,-0.27733100246434256,0.4062205991418117,0.8648176487957054,1,1,1,0.6190864994737034,1,H,46
-2.008676830327779,-2.1816789219460904,-0.16678037951975716,-0.8044174994893958,-0.30975792091774673,-0.2772665192982608,-0.654977567327655,-0.9771239710520973,0,0,0,0.643497813024611,0,H,47
0.49770610043728875,-2.1789711333533193,-0.1667433841706217,-0.8041316100823204,-0.3096846569392774,-0.2772020810908673,0.4064513661677588,0.1952508664996262,0,0,0,0.5955921674182683,0,H,48
0.49757214643124614,0.8016595153552191,-0.16670641342957773,-0.4148115444210603,-0.3096114449214424,-0.2771376877899431,-0.6550690582466936,2.4530915727734826,1,0,1,0.5491911183516532,1,H,49
0.4974383005252789,-2.1767867593615,-0.16666946726935652,-0.8038107853202602,-0.3095382848028512,-0.27707333934335415,1.4676382912938661,-0.9769984586216308,0,0,0,0.5430801765101678,0,H,50
0.49730456257407146,0.8016675739973042,-0.1666325456627316,-0.21978955441857498,-0.30946517652221484,-0.2770090356990512,1.4666412754819576,-0.3075531273501177,1,0,1,0.5520100701244494,1,H,51
0.49717093243258204,0.8013839151398395,-0.16659564858251877,1.1425224752995098,4.929648328270344,2.300832755590802,0.4052146702148803,-0.39114386349222474,1,1,1,0.6318043640917548,1,H,52
0.4970374099560417,-2.1751239009684156,-0.16655877600157584,-0.8040351764055593,-0.3099581278766699,-0.27767975013202695,1.4657360514112396,-1.0602841480724006,0,0,0,0.6899833797341095,0,H,53
0.4969039949999524,-0.1905479076452201,-0.1665219278928027,-0.41453237939917525,-0.30988499763802474,-0.2776153688824722,-1.7165636286135555,0.36254370762874644,0,0,0,0.6608279838015619,0,H,54
0.4967706874200888,-1.182410003508459,-0.1664851042291413,-0.6090864575657376,-0.3098119191371045,-0.2775510323933744,-2.7721771555628454,1.95113818334741,0,0,0,0.7051044081536184,0,H,55
0.49663748707249533,0.8020812857580784,-0.1664483049835753,0.9486071043469253,-0.3097388923129329,-0.2774867406128923,0.405560626667465,-0.7259346863538185,0,1,0,0.5126790429194332,1,H,56
-2.0113560463866724,0.8017979762006072,-0.1664115301291302,-0.21992942551666558,-0.30966591710463415,-0.27742249348926834,0.4054591020058696,-0.056526569392502626,0,0,0,0.5506825339769496,0,H,57
0.49704377951715495,-1.1826713892407943,-0.1663747796388732,-0.804057428853794,-0.30959299345143265,-0.277358290970829,-1.7124132311310374,-0.3911993148863667,0,0,0,0.7680059858708249,0,H,58
0.4969106487314489,-2.172452264018096,-0.16633805348591313,-0.41431513746899773,-0.30952012129265316,-0.2772941330059842,-0.652993103492033,-0.8931002611075233,0,0,0,0.6692653511880272,0,H,59
0.4967776248637912,0.8022461980281805,-0.16630135164340032,-0.8037382995179493,-0.30944730056772035,-0.2772300195432278,-2.7665399605949075,-0.6417717654466062,0,0,0,0.588278791334991,0,H,60
0.49664470777114744,-0.18944808407600416,-0.16626467408452658,-0.8034544333512956,-0.3093745312161584,-0.27716595053113646,0.406862540875207,-0.1394100724273022,0,0,0,0.6380380988245601,0,H,61
0.4965118973107513,-1.180782859419852,-0.1662280207825251,1.534040383811321,-0.3093018131775911,2.302900695703443,0.40676081650628815,-0.05565860613251396,0,1,0,0.6233191981378484,1,H,62
0.4963791933401035,0.8026492288567401,-0.16619139171067035,-0.8035955742657954,-0.30922914639174165,-0.2778339223798704,-0.6512539215687013,2.1195333418341873,0,0,0,0.705341031783082,0,H,63
0.4962465957169711,-0.18924197527440983,-0.16615478684227794,-0.8033121629131034,-0.30915653079843225,-0.27776977642153017,-0.6510551551123666,-0.05651399845058846,0,0,0,0.7214738172293172,0,H,64
0.4961141042993869,0.8026134402842302,-0.16611820615070472,0.5605236163495252,-0.30908396633758395,-0.2777056748725066,0.40731810866286255,2.0340557503279784,0,0,0,0.6813125722830461,0,H,65
0.4959817189456492,0.802330888689438,-0.1660816496093485,-0.2189667040494625,-0.3090114529492164,4.861113023464384,1.464994349824761,-1.2278739613182357,1,1,1,0.5006503148487867,1,H,66
-2.0140201231062855,0.8020486352926226,-0.16604511719164802,-0.8034573977141171,-0.3089389905734479,-0.27837399189749207,-0.6516149154198057,0.3613321945144675,0,0,0,0.6279597279862621,0,H,67
-2.0118439797121703,-0.19027442832295505,-0.16600860887108304,-0.6083396047682225,-0.3088665791504948,-0.2783098133770328,-0.6514163136348647,0.19396391349512254,1,0,1,0.6842799489386016,1,H,68
0.4969238707622451,0.8020135349694261,-0.165972124621174,-0.4132704211405596,1.4421757778899145,-0.2782456792247723,-0.6512178933312267,-0.5589976331332442,1,1,1,0.5289006991792755,1,H,69
-2.0102110028208653,0.801731842288862,-0.16593566441548208,-0.21822128369529709,-0.309339778116306,-0.2781815893896127,0.4074756576534121,1.1979132916166528,0,0,0,0.7237868752764187,0,H,70
0.4973276131459426,0.8014504462182516,3.2013291232575627,2.7025700942042747,-0.30926734934192784,-0.27811754382053855,0.4073741283928711,0.4446403640988494,1,0,1,0.5451230435034036,1,H,71
-2.0085837304306087,-2.174276687684277,-0.16693913833046753,-0.4137555994319906,-0.30919497141912816,-0.2780535424666165,1.4655605212553573,0.4445266154527504,0,0,0,0.7257674577914726,0,H,72
0.4977305983510508,-0.19022300620153554,-0.16690250120404568,0.1706408418845773,-0.3091226442884307,-0.27798958527699535,-1.7097437601029288,0.19334465891492778,1,1,1,0.5366921120858977,1,H,73
0.4975980645720135,-0.19018093941991662,-0.1668658881886289,-0.6085879330870487,1.4428699290145914,-0.27792567220090547,-0.651068467120282,-1.0621264030620543,0,0,0,0.5607984014963172,0,H,74
0.4974656366083716,0.8019519541057819,-0.16682929925778295,-0.6084100349596836,-0.309594868048179,-0.27786180318765924,-0.6508707232769837,-0.6432925531159132,0,1,0,0.5066342211267091,0,H,75
0.4973333143193947,-2.172861437535266,-0.16679273438511408,-0.8030323256400642,-0.30952252369920447,-0.27779797818665025,0.4077655039984727,-0.14083139436187408,1,0,1,0.7191423476175721,1,H,76
-2.008565349683325,0.8019607621805082,-0.16675619354426904,-0.6079359638646411,-0.30945023004157457,2.2939810059756205,0.407664141853194,-1.145337779600187,0,1,0,0.5488948044899468,0,H,77
0.4977354352766499,-0.18977380073888875,12.843564288207366,1.7299309452366856,1.443152377972953,-0.2784595621500887,0.40756285526000924,-0.8937440472233522,1,1,1,0.6118246137694728,1,H,78
-2.0069472487090043,-2.171087810225877,-0.16625921508578054,-0.802995709591049,-0.30992155006517086,-0.27839566185991227,0.40746164412510805,0.36247760188794587,0,0,0,0.706281720351123,0,H,79
0.49813680480547246,-0.18865687403819797,-0.16622284393786393,-0.6079415092241043,-0.3098492393626732,-0.2783318055406513,1.4659685390151278,0.6973346061217496,0,0,0,0.7450903433501218,0,H,80
0.49800451511921845,-0.18861530169597224,-0.1661864966493505,2.3124747230809923,-0.3097769792510322,-0.27826799314190026,0.4066366409189876,1.366728581403228,0,1,1,0.548576143551745,0,H,81
0.49787233077312903,0.8027055348087339,-0.16615017319416545,1.5324921806677745,-0.30970476967128363,-0.2782042246133345,-0.6525845612474529,1.8675222204836164,1,0,1,0.7379032213075419,1,H,82
0.49774025162747737,0.8024249678648788,-0.16611387354627388,-0.6086628252163865,-0.3096326105645597,-0.2781404999047101,-0.6523867570165909,-0.9785069413387868,0,0,0,0.6138858087674016,0,H,83
0.4976082775427958,-0.18928507585234386,-0.16607759767968064,-0.6084855739306851,-0.30956050187208844,-0.27807681896586367,-1.7106357005363595,3.615206853592853,0,0,0,0.7483537648235107,0,H,84
0.4974764083798754,-0.18924342641962258,-0.16604134556843034,3.6640472410499467,-0.30948844353519356,-0.2780131817467122,0.40775051934146167,0.6923391579183318,0,0,0,0.6032040748486388,0,H,85
-2.0079968331776032,-0.18920180446786702,-0.16600511718660718,-0.8023567999510203,-0.30941643549529446,-0.2779495881972528,-1.7096861989112495,1.276220930608209,0,0,0,0.8237634778945307,0,H,86
0.4978768481584601,0.8028791797770441,-0.16596891250833498,0.5570166500724586,1.4454799793886857,2.2960404876923324,-1.7082639532964115,-0.8944983981101443,1,1,1,0.7172212753465701,1,H,87
0.4977450475345336,-0.1895153338630963,-0.16593273150777704,-0.8024308160701806,-0.3098865181444032,-0.278608503420337,1.4664545257014419,-1.1444549023820592,0,0,0,0.7035898306910215,0,H,88
-2.0069176739733523,0.802843757111474,-0.16589657415913606,2.1090501858382185,-0.309814493026586,-0.27854483521167106,0.4080457452882757,-0.47632778899166417,1,0,1,0.567534889252945,1,H,89
0.49814470603244104,-0.18982853451054352,-0.16586044043665402,-0.8024583834374588,-0.30974251810657016,-0.2784812106318492,-1.7075251572153094,-0.9770072976719427,0,0,0,0.818233250809391,0,H,90
0.49801297399099126,0.8028084917181513,-0.1658243303146123,-0.802178920972389,-0.3096705933260741,-0.2784176296310662,1.4656899781345425,-1.0600449063826833,1,0,1,0.7097675803430457,1,H,91
-2.0058425300404688,-0.1901414070602121,-0.1657882437673313,-0.8018997502791284,-0.3095987186269108,-0.2783540921595963,0.40778238828644964,0.44307112180996366,1,0,0,0.7018594778366637,1,H,92
0.49841185411399663,-3.1623348906112687,-0.16575218076917062,-0.8016208708503245,-0.30952689395098776,-0.2782905981677931,-0.6500154335657435,2.6104416521433618,0,0,0,0.707644041625058,0,H,93
0.4982801906975891,-2.1684152965488437,-0.16571614129452875,-0.6072670351031211,-0.30945511924030655,-0.27822714760608974,-0.6498197852705314,0.02429446042674755,1,0,1,0.7589203717513203,1,H,94
0.4981486315690393,0.8028684095577315,-0.16568012531784335,-0.41296094110947584,-0.3093833944369631,-0.2781637404249981,-0.6496243135337136,0.19113571198811335,0,0,0,0.6617212468196937,0,H,95
0.498017176590746,0.8025892837135065,-0.16564413281359078,0.7522172946900825,-0.3093117194831473,-0.27810037657510916,0.4086565451510228,-0.14266787425176167,0,0,0,0.5422873893148458,0,H,96
0.4978858256253623,0.8023104487903163,3.0920019974387487,1.1401741505978211,-0.3092400943211424,-0.2780370560070926,0.4085557574476844,-0.8101911933866841,1,1,1,0.5511424906815137,1,H,97
0.49775457853579425,0.8020319042831539,3.0851245437982726,-0.6078403409630585,3.2007360465494887,-0.27797377867169665,1.466333613265393,-1.2269510417920289,1,1,1,0.6231443645258783,1,H,98
0.49762343518520136,0.8017536496882378,3.078292778930631,-0.025027292764312013,-0.30991612625422355,-0.27791054451974806,0.40773617049645033,-0.7258788169185135,1,1,1,0.5918528451917604,1,H,99
-2.00741724399972,-2.1683139291295364,-0.16861818143065485,-0.6077823320860717,-0.3098444275467272,-0.2778473535021518,0.40763580178061487,0.3592931074280671,0,0,0,0.6844646257114337,0,H,100
0.49802136145078585,0.801764076824117,-0.1685815930161509,0.9465278406179363,1.4452450580313465,-0.27778420556989075,2.5214522160804855,-0.5590157502826671,1,1,1,0.659532577255107,1,H,101
-2.0058178094597134,-1.178028814757969,-0.16854502840924623,-0.41375257724619285,-0.3103114636068561,2.3009147095461797,-0.65136537549184,-1.0595939898260907,0,1,0,0.6200347922295149,0,H,102
0.4984185516527026,-0.18787567028757043,-0.1685084875841332,-0.41365042542757785,-0.3102397482079316,-0.2784398865862369,0.4063343178052941,-0.3079631065558792,0,0,0,0.6515601365322129,0,H,103
0.49828744062803443,-0.18783468303643067,-0.16847197051504337,-0.024828541917287925,-0.3101680825079995,-0.2783766646622614,1.4633504900365737,0.6940910533137766,0,0,0,0.6585599445721281,0,H,104
-2.0047512274952632,0.8024022606444718,-0.1684354771762473,-0.6080008962311565,-0.3100964664496839,-0.27831348578381515,2.5171830640330435,2.8603677761255892,1,0,0,0.7605149802636788,1,H,105
0.4986838618919408,-0.1881458804318415,-0.1683990075420546,0.9474211161351064,-0.3100248999757013,-0.27825034990207337,0.4040032596763208,-0.8925258731585611,1,0,1,0.5822712715723751,1,H,106
0.4985528189618391,0.8023668143079271,-0.1683625615868138,-0.024969972972737196,-0.3099533830288608,-0.2781872569682887,0.40390436039956246,1.941418911079921,1,0,1,0.5899276186294482,1,H,107
0.49842187928290005,0.8020894067754838,-0.16832613928491225,3.852531169540991,-0.30988191555206385,2.3006866022720684,0.40380553371836164,-0.8091806969647365,1,1,1,0.6057772328704158,1,H,108
-2.004214967794324,-0.18880840524417553,-0.16828974061077606,-0.8020512086436563,-0.30981049748830397,-0.2788407797453661,0.40370677954394885,-1.3086302631694542,0,0,1,0.6447679163673514,0,H,109
0.4988174993299592,-1.1793552648015428,-0.16825336553887008,-0.8017742286312622,-0.3097391287806666,-0.2787776133984943,1.4600297827697424,1.69072603566335,0,0,0,0.6812914529405888,0,H,110
0.4986866276238291,0.8024841244792303,-0.16821701404369777,-0.21978106563752534,-0.30966780937232896,-0.2787144899597708,0.4028982381154747,1.7725027168807121,0,0,0,0.6581629455226161,0,H,111
-2.003155405590732,0.8022071107396666,-0.16818068609980102,-0.8015655775992016,-0.3095965392065598,-0.2786514093806392,-0.6541247267487764,0.023545370668077763,0,0,0,0.7319023441464375,0,H,112
0.49908148459373636,0.8019303836737061,-0.1681443816817604,3.0723783481003633,-0.30952531822671914,-0.2785883716126202,0.4031230821869857,1.7713245293005124,1,0,1,0.7510774210784258,1,H,113
0.4989506809000747,-0.18930929612663885,-0.1681081007641947,-0.41395048340261725,-0.3094541463762583,-0.27852537660731097,0.4030247483430336,-0.060459921225254315,1,0,1,0.7644248998662376,1,H,114
0.49881997999910277,-2.169670318087977,-0.16807184332176106,-0.8011230321615529,-0.3093830235987194,-0.27846242431638546,-1.711000182856823,-1.3920960764305585,1,0,1,0.737162594430603,1,H,115
-2.0026243286449597,0.8021814986793128,3.0827054368772826,-0.6072099021747515,-0.30931194983773563,-0.2783995146915939,0.4034812242412513,-1.3080874579398192,0,1,0,0.6681771410051619,0,H,116
0.49921404195581504,-0.1885610357951457,-0.16902833827910677,-0.800698860736045,-0.30924092503703043,-0.2783366476847629,-1.7100617814534858,0.19040868857009724,0,0,1,0.5447617691345955,0,H,117
0.4990834089450854,-0.1885201301297168,-0.16899191720087142,-0.8004236376903262,-0.30916994914041807,-0.2782738232477952,0.40393686895735376,2.600965972793318,0,0,1,0.6490056172397936,0,H,118
0.49895287843181724,-1.179113592123358,-0.16895551965579444,-0.21899473289422258,1.4511948482012482,-0.2782110413326694,0.4038384873943493,-0.642403543367197,1,0,1,0.538190218616459,1,H,119
0.4988224502820442,-2.1676265536473722,-0.16891914561854374,-0.8002166300013813,-0.3096351757653975,-0.27814830189143985,0.403740177680837,1.1869229405053892,1,0,1,0.6402108867111691,1,H,120
0.49869212436204535,0.8031008498940946,-0.16888279506382553,-0.7999420471018049,-0.3095641827921648,-0.2780856048762367,0.4036419397294043,1.1032395682600524,0,0,0,0.6145165013502178,0,H,121
-2.003142185755221,-0.18726677171238834,-0.16884646796638408,-0.7996677466659798,-0.3094932386282336,-0.27802295023926554,0.40354377345278863,-0.6430878483927498,0,0,0,0.7162000449834492,0,H,122
0.4990853252499957,0.8030650405784452,-0.16881016430100163,0.1696759914955202,-0.3094223432177003,-0.27796033793280733,0.4034456787638745,0.9369205596275522,0,0,0,0.5956735352988799,0,H,123
0.49895506677844415,0.802789059895644,-0.16877388404249838,0.16963951476785594,-0.30935149650475097,-0.2778977679092182,0.40334765557569596,-0.8927001975091104,1,0,1,0.6592422530957989,1,H,124
0.4988249102438757,0.802513363547315,-0.16873762716573235,-0.4121241006909258,1.4522715288836197,-0.2778352401209293,0.40324970380143405,-1.0585977245490585,1,1,1,0.599629533354323,1,H,125
0.4986948555134045,-2.1673902943133183,-0.1687013936455995,-0.7998269987216959,-0.3098157139260416,-0.27777275452044675,-0.6550852309915323,0.2722411068443977,1,0,1,0.6278789758364156,1,H,126
-2.003135617289861,-0.1872240529343263,-0.16866518345703338,-0.7995533407130547,-0.3097448502262796,-0.2777103110603512,-0.6548898682483847,0.8543138314141178,0,0,0,0.7025089151781574,0,H,127
0.49908723355882917,0.8027627629803846,-0.16862899657500519,0.17049805987087663,-0.3096740351299385,-0.27764790969329817,-0.6546946801871683,-0.14407964465367223,0,0,0,0.5555267008564647,0,H,128
0.4989572459974218,0.8024875425431007,-0.16859283297452368,2.1086683914610895,-0.30960326858148407,-0.27758555037201743,-2.7675024580570424,-0.7263812641340223,0,0,0,0.5144441160929054,0,H,129
0.49882735994914607,0.8022126049828696,-0.16855669263063522,4.416676545936919,-0.309532550525471,-0.2775232330493131,-1.7086685043320715,1.7689107756028821,0,0,0,0.5673069156260426,0,H,130
0.49869757528194364,-0.1882295568742255,3.0856855285297256,0.7462576526996592,-0.30946188090654253,-0.27746095767806334,1.4614143301220108,-0.31077401520880127,1,1,1,0.5341055777222822,1,H,131
0.498567891863997,0.8021776343453705,-0.16950683578169112,-0.7989498260157918,1.4537479024303892,-0.27739872421122047,0.40455386335122256,-0.061143547765360046,0,1,0,0.5503967514611924,0,H,132
