sex,race,juv_fel_count,priors_count,juv_other_count,juv_misd_count,c_charge_degree,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider,idx
0.49843830956372814,-0.18853711287303904,-0.16947053399345421,-0.7986773839802749,-0.30992502796990246,-0.2773365326018105,0.4044558638413138,-1.308751299798794,0,0,0,0.6738164132065058,0,H,133
-2.0041710160008486,-1.178904822412608,-0.16943425551853605,-0.7984052204631643,-0.3098543414151965,-0.27727438280293315,-0.6524810475221855,-0.22696129207207436,0,0,0,0.6594365816525368,0,H,134
0.49882979946186795,-1.178319040764854,-0.16939800033199395,-0.7981333349902325,-0.3097837032042231,-0.2772122747677617,-0.6522875708168921,0.6883270587335394,1,0,1,0.7051061163869637,1,H,135
-2.0026024734496537,-0.18748505440195065,-0.16936176840892253,-0.6047182855433835,-0.30971311328190215,-0.2771502084495429,-0.6520942661214201,-0.3104381223708314,1,0,1,0.7286214896372727,1,H,136
0.4992205762993164,0.8032326165660322,-0.16932555972445376,-0.6045466633697749,-0.3096425715932416,-0.2770881838015965,-0.6519011331810455,1.603166477591808,0,0,0,0.6592976981671547,0,H,137
0.4990910263876244,-1.178313287795069,-0.16928937425375679,-0.6043751872350535,-0.3095720780833367,-0.2770262007773156,0.40563666326750847,2.2660711913547265,0,0,0,0.621153097962708,0,H,138
0.49896157727991286,0.803382797866262,-0.1692532119720379,0.16886771452398947,1.4552195399258698,-0.27696425933016616,0.4055385724432869,-0.8103178811272053,1,1,1,0.5463224510852124,1,H,139
0.4988322288455218,-2.167224956615749,-0.16921707285454038,-0.4111087578069595,3.2129660363036905,-0.2769023594136869,-0.6522714831133418,-0.7269280521110131,0,0,0,0.5290225394118272,0,H,140
0.4987029809540286,-0.18659121162191647,-0.16918095687654458,1.3286573022938644,-0.3107670997061519,-0.2768405009814893,1.4630329365075143,-0.3941645242451828,1,1,1,0.6045492220436997,1,H,141
0.49857383347524653,-4.132986377695794,-0.16914486401336773,0.5550612317659397,-0.31069642262058195,-0.27677868398725725,1.4620806297161906,-0.8929225003757627,1,0,1,0.5112737149908005,1,H,142
0.4984447862792255,-0.18421291900143294,-0.16910879424036387,-0.4117844375856081,-0.310625793734896,-0.276716908384747,0.4043543856820893,-0.9757127642591218,0,0,0,0.6000594397213482,0,H,143
0.4983158392362504,0.8028945705961951,3.087255455009038,2.678425982981777,-0.3105552129943338,2.31726592418191,0.4042568945572401,-0.8090629490636391,1,1,1,0.5986494148181487,1,H,144
0.49818699221684093,0.8026210940811321,-0.1700530293375724,0.5533558418226975,-0.3104846803442225,2.314213462583414,0.40415947391466306,-0.4761735320547617,1,1,1,0.5484997314640042,1,H,145
0.4980582450917508,-0.18486597785677486,-0.17001680010910486,-0.798789519440438,-0.31041419572997553,-0.27807312331717876,-1.7108057714944624,0.4389776714946156,1,0,0,0.7810571029231866,1,H,146
0.4979295977319677,-0.18482640798700062,-0.16998059402632268,0.5535784573378489,-0.3103437590970935,-0.2780111202444812,0.40460926286415755,1.8520060858091696,1,0,1,0.5749916538706801,1,H,147
0.4978010500087124,0.8028220182792751,-0.16994441106459132,0.9397012981123221,-0.3102733703911636,-0.2779491586285132,1.4615994325472292,0.02209803691744075,1,0,1,0.5436837875175203,1,H,148
0.49767260179343814,-2.1586301625191098,-0.1699082511993129,0.3598695682950501,-0.31020302955785894,-0.27788723842309715,-0.6535883337017325,0.10527065496850084,0,1,0,0.6677621594000881,1,H,149
-2.0072633183282234,-0.1840995144072736,-0.16987211440592617,-0.6063789899936315,1.4537333285497267,-0.27782535958212734,0.40413011269389215,-0.477089804702877,0,1,0,0.5336299816501662,0,H,150
0.49806225856711167,-1.170968272873229,-0.16983600065990648,-0.6062076402026975,-0.31066235858587493,-0.2777635220595698,2.516306918463519,0.10546273348702342,0,0,0,0.6490976469495673,0,H,151
0.4979338754592778,0.803492464682374,-0.16979990993676555,2.8683322646695983,1.4531983781007052,4.887557510684032,0.4025474003215256,-0.14423269579795203,1,1,1,0.714372122200524,1,H,152
0.49780559157837534,0.8032195291934965,9.437430144541596,2.2862511440870423,-0.31112095892489744,-0.27840399914750213,0.40245082666838106,0.02228027676629372,1,1,1,0.6780067672452275,1,H,153
-2.0067314106169882,-0.18425266851817768,-0.1705436361141624,-0.7995071991696878,-0.3110505376926229,-0.27834209107580166,-1.7105562560025198,0.5217990654521586,0,0,0,0.6272910726297783,0,H,154
0.4981944743717461,-0.18421336869936536,-0.1705074314018982,0.9361507222161317,-0.3109801642575722,2.302654429711836,1.4588313030590783,-0.8937732892049253,1,1,1,0.6436863387890851,1,H,155
0.49806625548547095,-0.18417409401696885,-0.17047124973754596,-0.6068465527187125,-0.3109098385657005,-0.2789830588978698,0.40220457523068354,1.1047269753369593,0,0,0,0.7023480573850335,0,H,156
0.4979381355462489,-0.18413484444420314,-0.17043509109666224,-0.6066754239931409,-0.3108395605630486,-0.2789210802294439,0.40210826579006037,-0.5608837311340932,0,0,1,0.7084533241820161,0,H,157
0.49781011442688233,-0.18409561995432447,-0.1703989554548399,0.3579729810775765,-0.31076933019574243,-0.2788591428500772,-1.7102982756437493,-0.6439958561433544,1,0,1,0.5361685599156953,1,H,158
0.4976821920004027,0.8041272990733517,-0.17036284278770794,3.244955719381364,-0.3106991474099932,-0.2787972467139467,0.4025572097515532,0.2723533106170209,1,0,1,0.5034225744143065,1,H,159
0.4975543681400691,-1.1724344645522011,-0.17032675307093156,-0.41437416022944973,1.4550584045363735,2.3018754785398983,0.40246091142258056,-0.8938771949406977,1,1,1,0.5025689914769719,1,H,160
0.49742664271936876,-1.171861795496837,-0.17029068628021193,-0.6068376612443575,-0.3111566386428109,-0.279436261641655,0.40236468216900967,-1.2265617524887855,1,0,1,0.7162664751897724,1,H,161
-2.0082644980170965,-0.18340760123266578,-0.17025464239128638,-0.6066668883354136,-0.3110864397015807,-0.2793742954413164,-1.7102986987691713,0.10654592620744534,0,0,0,0.5891206827103862,0,H,162
0.49781461866975385,0.8049312550637276,-0.17021862137992802,-0.028607483556981082,-0.31101628825092204,-0.2793123704465224,0.4028127075553108,1.1893434067558677,1,0,1,0.5510839964308,1,H,163
0.49768695752682385,0.8046586843350308,-0.1701826232219459,-0.7992345795645301,-0.31094618423731224,-0.279250486611626,1.4586601020680334,-0.1439135568226611,0,0,0,0.624310411915815,0,H,164
-2.0072183787108746,0.8043863903176212,-0.17014664789318495,-0.7989655485138389,-0.3108761276073132,-0.27918864389105086,1.457723430956228,0.5227274520128897,0,0,0,0.7403297952799861,0,H,165
-2.0051480136640865,-0.1844009470355056,-0.17011069536952564,-0.22065987091916858,-0.31080611830757093,2.3016511086107996,-0.6546767743583796,-0.9773539513234912,1,1,1,0.5510908829253421,1,H,166
0.4985884740218851,-2.15993033074201,-0.17007476562688423,-0.7987623188950118,-0.3107361562848156,-0.2798256065886959,-0.6544848111139115,0.35633045014953724,0,0,0,0.6518956886010603,0,H,167
0.4984607454495261,-0.18333610996411387,-0.17003885864121254,-0.2203008177932547,-0.31066624148586125,-0.27976369433945414,-0.6542930166319155,-0.060533930481343215,1,0,1,0.6748922233670327,1,H,168
0.4983331149915514,-0.18329724287981383,-0.17000297438849793,-0.22025344027096186,-0.3105963738576055,-0.279701823166845,0.40227914214333205,-0.8941279604482706,0,0,0,0.5683421955994347,0,H,169
0.4982055825224146,0.805100232532446,-0.16996711284476318,-0.7986251293883662,-0.31052655334702983,-0.279639993025467,-0.6543789095031703,0.6068269507927876,0,0,0,0.7073489770846182,0,H,170
-2.00513743461321,0.8048283417802434,-0.16993127398606647,-0.7983571237429418,-0.31045677990119885,-0.2795782038699888,1.4586325802731943,-1.2274882462437104,0,0,0,0.7448355260142709,0,H,171
-2.0030777140545735,0.8045567263031544,-0.16989545778850138,-0.798089387731601,-0.31038705346726053,-0.27951645565514927,0.4018078877893791,1.357058267740191,0,0,0,0.750457662129086,0,H,172
0.4991040566204981,-1.1726399440152209,-0.1698596642281966,0.16649043932203694,-0.31031737399244586,-0.2794547483357573,0.40171232999948664,-0.6439608915869058,0,1,0,0.5447552974305796,0,H,173
0.4989764574731693,0.8047037285974227,-0.16982389328131617,-0.7980490277404035,-0.31024774142406863,-0.2793930818666914,0.4016168403537282,3.350514939794335,0,0,0,0.7049104220080588,0,H,174
0.49884895614044444,0.8044325214976944,3.039909240699438,-0.21907486023209705,-0.3101781557095255,-0.27933145620289984,0.4015214187711505,-1.1427553259383743,0,1,0,0.606956292671396,0,H,175
-2.00255983721819,-1.1728977241724754,-0.17074547141529836,-0.6049324574839362,-0.31010861679629553,-0.2792698712994005,-0.6557418523295225,-0.14416346703939592,0,0,0,0.6948989077384181,0,H,176
-2.000511182116973,-0.18398471372485928,-0.17070954750267897,-0.7977038512569297,-0.31003912463194044,-0.2792083271112805,0.4017411206752549,-0.5601637103899265,0,0,0,0.7272111449381181,0,H,177
0.4997445721416955,0.8048136545625009,-0.1706736462551063,-0.21849896399941826,-0.30996967916410373,-0.2791468235936963,1.4585678768339385,-1.1423181143381647,1,0,1,0.5618115784834297,1,H,178
0.4996170049227335,0.804542824515241,-0.17063776764875738,-0.025403497807966902,-0.3099002803405113,-0.27908536070187345,0.4009570505063304,-0.060229606197542425,0,1,0,0.5697337319144566,0,H,179
0.49948953534420193,-0.18463005381545974,-0.17060191165984437,0.16769098935804513,-0.30983092810897084,-0.27902393839110645,0.4008620235281664,-0.9756298767569825,1,0,1,0.5798989152568289,1,H,180
0.4993621632816072,0.8045063653531709,3.0369198091348637,1.1330027251194152,-0.3097616224173718,-0.27896255661675873,0.400767064082286,0.9388602536524375,0,1,0,0.62371569434044,0,H,181
0.49923488861067766,0.8042360511595654,-0.17151916371456738,-0.7982987187157857,-0.3096923632136852,-0.2789012153342623,1.4578962335569208,-0.30991632091450255,0,0,0,0.7168698864938907,0,H,182
0.49910771120736325,-0.18527433796856235,-0.171483156073349,-0.7980322183623133,-0.3096231504459632,-0.2788399144991179,0.3999852265004035,0.3561758065064744,0,0,0,0.6520622139911239,0,H,183
0.498980630947835,-0.1852352732120438,-0.17144717110025798,-0.2184293317380328,-0.3095539840623396,-0.27877865406689456,0.3998906478754364,0.2728294560324156,0,0,0,0.7060025897371537,0,H,184
0.49885364770848434,0.8044338951490959,-0.17141120877152038,-0.02520127448146693,-0.3094848640110289,-0.27871743399322974,-1.7150879594583415,2.6011680763809863,1,0,1,0.5449047152131756,1,H,185
0.49872676136592364,-0.18553742463326608,-0.17137526906339695,-0.4116277475174886,1.4640532269336533,-0.2786562542338289,-0.6571365433224978,0.8535773920397471,1,1,1,0.5541409655578299,1,H,186
0.4985999717969836,0.8043978832293114,-0.17133935195218342,0.5546993855491172,-0.30994011318192627,-0.27859511474446574,0.4006508718110159,-0.3112774289484095,0,1,0,0.5116312192291212,0,H,187
0.4984732788787152,0.8041282939952367,-0.17130345741421013,1.9061550659978903,-0.3098709763358598,-0.2785340154809816,1.4577858309585883,-0.14479896467716385,0,0,0,0.5789326028354052,1,H,188
0.49834668248838687,0.8038589756333578,-0.1712675854258423,-0.4123686407998377,-0.3098018857352305,-0.2784729563992858,0.39987107659564963,2.1003858910572717,0,0,0,0.6442053391179995,0,H,189
0.4982201825034861,0.8035899276903761,-0.1712317359634797,-0.605451451999357,-0.3097328413285057,-0.27841193745535525,-0.6579383369220543,0.5197759362638108,0,0,1,0.7070065323333141,0,H,190
0.49809377880171735,-1.1768192923150658,-0.1711959090035566,0.9403962680541028,-0.309663843064233,-0.2783509586052342,0.4000904920237755,0.436475006321507,0,0,0,0.6010422299866409,0,H,191
0.49796747126100227,-0.18636769584634502,-0.17116010452254185,-0.7988626021431284,-0.30959489089104014,-0.2782900198050344,-1.7151420733880434,-0.8945411175497915,1,0,1,0.5765160173579994,1,H,192
-2.006113106461937,0.803970051565911,-0.1711243224969387,-0.025678397258816026,-0.30952598475763493,-0.2782291210109349,0.40053525063050144,0.8526188506545005,0,0,0,0.6916661038067955,0,H,193
0.4983500399226706,0.8037013742781816,-0.17108856290328478,-0.21896578803017225,-0.30945712461280517,4.886301575009483,0.400440890704748,-0.4787328758956531,0,1,0,0.6778349511076366,1,H,194
0.4982237954520135,0.8034329661768596,-0.171052825718152,-0.02558922581043628,-0.3093883104054183,-0.27885663717138237,0.40034659743681655,-1.060884847157252,0,0,0,0.5741485555263572,0,H,195
0.49809764687537395,-0.187347920560753,-0.1710171109181466,0.16778636154234083,-0.30931954208442125,-0.27879567080415757,0.400252370748263,0.8530565580022077,1,0,1,0.6675305218610686,1,H,196
0.49797159407141317,0.8033981248762427,-0.17098141847990891,-0.7991916082169401,-0.3092508195988405,-0.2787347444066477,0.4001582105607725,1.7671343802526023,1,0,1,0.7165864865397282,1,H,197
0.49784563691900713,-1.1782020474866803,-0.1709457483801134,-0.7989262009353649,-0.3091821428977815,-0.27867385793519794,0.40006411679615955,-0.9779645716692624,1,0,1,0.5407986980599964,1,H,198
0.49771977529724626,0.8035445406654189,-0.17091010059546854,0.7486535852430304,-0.30911351193042913,-0.27861301134622035,0.3999700893763669,-0.39549075989155774,1,0,1,0.5130743302168127,1,H,199
0.49759400908543494,0.8032767693338523,-0.1708744751027169,1.7147551072118599,-0.309044926646047,-0.2785522045961937,0.3998761282234658,0.1869507242411249,1,1,0,0.5501939460889809,1,H,200
-2.0076229472107068,-0.1878334507621005,-0.1708388718786349,0.5540994152464597,-0.3089763869939774,4.867945092689126,-0.6592608309519168,-0.9778509234439031,0,1,0,0.5563400946202655,0,H,201
0.4979757001900775,-0.18779409866286118,-0.17080329090003274,1.133910524244298,-0.30890789292364146,-0.27917908701952143,-0.6590694584489701,-0.22874547950094876,0,0,0,0.5514898344381628,0,H,202
0.49784999636371785,-1.1787607704418357,-0.1707677321437546,-0.22008147393596114,-0.3088394443845386,-0.27911821284929833,0.4004075384257416,0.10421116246991316,1,0,1,0.5416058764773044,1,H,203
0.4977243876834384,0.8038885912650079,-0.17073219558667824,-0.6068561987362302,-0.3087710413262465,-0.27905737848201345,-1.7177208064994733,-1.227344786809758,0,0,0,0.5331674217677915,0,H,204
0.49759887402927205,-1.178600757983377,-0.1706966812057151,-0.6066883860746239,-0.30870268369842113,2.293070058153211,-0.6581975147306158,-0.39472644922948685,0,1,0,0.5147983690145759,0,H,205
0.497473455281463,-0.18711032158955926,-0.17066118897781032,-0.21960033462438486,3.244232184731482,-0.27968320640181416,0.4011622715962313,-0.9772080077282741,1,1,1,0.6276351875419248,1,H,206
0.49734813132046657,0.8042667146765744,-0.17062571887994246,-0.026037084322855984,-0.3093504430942579,-0.27962230492982065,0.4010682194732168,-0.06125232556570852,0,0,1,0.6084249958789979,0,H,207
0.49722290202694924,0.8039993798170878,-0.17059027088912374,-0.6066606650001495,-0.3092820177889417,-0.27956144322469195,0.40097423347049876,0.27182603594326177,0,0,0,0.763464268292431,0,H,208
0.49709776728178723,-0.18774747724144109,-0.1705548449823995,-0.8000175519886321,-0.3092136378685819,-0.27950062124316916,-0.6588277647332634,-0.6442888177480004,1,0,1,0.7423609459813688,1,H,209
0.49697272696606687,-2.1692053487136826,-0.1705194411368488,-0.7997529433647269,-0.30914530328302936,-0.2794398389420593,-1.7175715003358096,0.10547724641365264,0,0,0,0.6742094144557188,0,H,210
-2.0101369123778765,-0.18669263033854736,-0.17048405932958366,-0.7994885971279593,-0.3090770139822123,-0.2793790962782352,0.40172701011678996,2.103006764981102,0,0,0,0.7737562087299211,0,H,211
0.4973534785789687,-2.1670602803214454,-0.1704486995377495,-0.412063479174925,-0.30900876991613674,-0.27931839320863505,0.4016329787144395,-0.22847061685301426,1,0,1,0.6466311666745734,1,H,212
-2.0086021902359583,-0.18564087238606528,-0.17041336173852495,-0.7991922796092812,-0.3089405710348855,-0.2792577296902629,0.40153901331039543,1.2699848037641754,0,0,0,0.7719144371287912,0,H,213
0.4977335567021145,-3.151330674744207,-0.17037804590912164,0.16932499734117132,-0.30887241728861864,-0.27919710568018774,0.4014451138274894,1.186135098640473,1,1,1,0.5368834578432561,1,H,214
0.4976085451324669,0.8047941657615876,-0.17034275202678428,0.9439589662333525,-0.3088043086275732,-0.279136521135544,0.4013512801886799,-0.728793966950292,1,1,1,0.5952077242105739,1,H,215
0.49748362770985527,-0.1843355612669368,-0.17030748006879054,-0.6058951707167177,-0.3087362450020629,2.2955648208467276,0.4012575123170504,-1.144638602529452,1,1,1,0.558675039185648,1,H,216
-2.008080840994109,0.8047580329179317,-0.17027223001245106,-0.4120209161046916,-0.3086682263624783,-0.27975985191233865,0.4011638101358111,0.6038698874987807,0,0,1,0.7486331261388467,0,H,217
0.4978629694778686,-0.1846340692882815,-0.17023700183510934,-0.6056640636490654,-0.3086002526592862,-0.27969920080130706,-0.6595960518013344,-0.8116337019405785,0,0,0,0.6512949199445751,0,H,218
0.49773811355879494,-0.1845956960119312,-0.1702017955141416,-0.2179495218348727,-0.3085323238430297,-0.2796385891201253,0.40138100746574357,-0.3951090819074458,1,0,1,0.5916620360956786,1,H,219
-2.0070582523391853,0.8049525477620599,-0.1701666110269569,-0.6055260867432265,-0.30846443986432837,-0.2795780168260891,0.4012873814360162,1.353434751999518,0,0,0,0.8472774969569559,0,H,220
0.4981167541368994,-1.1742557798811954,-0.1701314483509969,-0.41153331433343926,-0.3083966006738774,-0.2795174838765589,-0.6599508773073277,-0.894983602247963,1,0,1,0.6321768324906841,1,H,221
0.4979919597583565,-0.18440811996787296,-0.1700963074637359,0.3640977037646925,-0.3083288062224482,-0.2794569902289595,0.401504399010485,0.021202931949490297,0,1,0,0.5658583229044479,0,H,222
0.49786725912794055,0.8053267218824953,-0.17006118834268086,-0.0238219692274053,-0.30826105646088775,-0.2793965358407805,0.40141084897237567,-0.6450680082486842,1,1,1,0.5059186800206321,1,H,223
0.49774265212833463,0.8050604771120969,-0.170026090965371,-0.41172763014531466,-0.3081933513401185,-0.2793361206695756,0.4013173642949455,-0.8114310749873406,0,1,0,0.5394688274173943,0,H,224
0.49761813864242677,0.8047944962325051,-0.16999101530937813,-0.6055950807504895,-0.3081256908111385,-0.27927574467296284,0.40122394490212027,-0.6446035620573456,0,0,0,0.7169379938827211,0,H,225
0.4974937185533104,0.8045287788080786,-0.1699559613523065,-0.21743324818584656,1.4739188932665805,-0.27921540780862436,0.40113059071795,-0.4778218651185124,0,1,0,0.6621956292659101,0,H,226
0.4973693917442834,-0.18571358385021472,-0.16992092907179251,-0.41143199815443354,-0.308576466595684,-0.27915511003430626,-0.661121493587782,-0.3110636862375263,0,0,0,0.5852449326950772,0,H,227
0.4972451580988474,0.8044933797278941,-0.16988591844550496,0.9471002606691605,-0.3085087887582307,-0.2790948513078184,0.4013474600856522,0.9389821874274541,1,1,1,0.583023000799683,1,H,228
-2.009052095536759,-0.18601047931652215,-0.16985092945114472,-0.7998201749659473,-0.3084411554311206,-0.27903463158703445,-1.7227643268786255,-0.39471784460693266,0,0,0,0.6411179725242032,0,H,229
0.4976229065911799,0.8044581239895595,-0.16981596206644486,-0.02323373368061824,-0.30837356656558584,-0.27897445082989175,1.4632803098880613,-0.9779671587516873,1,0,1,0.5403317597308852,1,H,230
0.4974987336867911,-0.1863070805082644,-0.16978101626917058,-0.4115060270476246,1.474544839919308,-0.27891430899439085,0.4011082950659921,-0.8942683274615573,0,1,0,0.520812925262901,0,H,231
0.49737465369142403,-0.1862685376999587,-0.16974609203711896,-0.6055570529305911,-0.3088234553182936,-0.278854206038596,1.462446883532533,1.1896594954532702,0,0,0,0.5481335819261111,0,H,232
0.4972506664892753,-0.18623001880271958,-0.16971118934811918,-0.7995361471472305,-0.3087558492673908,-0.27879414192063445,-0.6613930414051263,-1.3940880815854744,0,0,0,0.6862200850843296,0,H,233
0.4971267719647438,0.8048825799102759,-0.1696763081800322,2.30563163494824,-0.30868828759696976,-0.2787341165986965,0.4006484421039517,-0.14369729648813712,1,1,1,0.6319814113449246,1,H,234
0.4970029700024293,-1.1774507260897207,-0.16964144851075091,-0.21745961300821673,-0.3086207702584951,-0.2786741300310357,0.4005555938064969,-0.6437578670715831,1,0,1,0.5798196150595388,1,H,235
0.4968792604871333,-0.18604154231602274,-0.16960661031819996,0.7529266688720772,-0.3085532972035059,-0.2786141821759683,-0.661745083988048,1.856097932959312,0,1,0,0.5217695282952085,0,H,236
0.4967556433038575,-1.1770427732352544,-0.16957179358033558,-0.4118241148500041,-0.30848586838361525,-0.2785542729918732,0.40077197233127937,2.103844782183608,1,0,1,0.6823695042419841,1,H,237
0.4966321183378041,-0.18551904580537523,-0.16953699827514593,-0.6058321980575476,-0.3084184837505104,-0.2784944024371921,0.400679198642407,-0.31137253756479055,0,0,0,0.6914604314760485,0,H,238
0.4965086854743746,-0.18548078398895998,-0.16950222438065055,-0.02323403685689913,-0.30835114325595225,-0.27843457047042913,-0.6620967329859904,-0.5611275185527469,1,1,1,0.5337665624956898,1,H,239
0.4963853445991701,-0.1854425458363627,15.286773332062877,2.304700206734268,-0.3082838468517755,-0.27837477705015073,0.4008953986463711,0.43851332652853003,1,0,0,0.5357535285297409,1,H,240
0.4962620955979905,-0.18540433132320133,-0.16750546908036015,-0.024128175811954,-0.30821659448988853,-0.27831502213498577,1.4632417132670243,-0.894373867586716,0,1,0,0.5810881991756373,0,H,241
-2.013035986588366,0.8065796342172352,-0.16747117575968037,-0.6062872481732372,-0.308149386122273,-0.278255305683625,-1.7244544189892734,-0.06107345855464353,0,0,0,0.7353286397986097,0,H,242
0.4966388265827383,-0.18570032418797142,-0.16743690349294918,0.752405789256258,-0.3080822217009836,-0.2781956276548215,0.400657928914508,0.6055246009480755,0,0,0,0.5145139574892635,0,H,243
0.4965156369922079,-1.1776496237603051,-0.16740265225863238,-0.8005270574357853,-0.30801510117814845,-0.2781359880073899,-0.6619326429916426,1.1051709920209716,0,0,0,0.6369908786683866,0,H,244
0.496392539026515,-1.177090753402854,-0.16736842203522662,-0.41210482339574855,-0.3079480245059687,-0.278076386700207,0.40087365457801166,0.3549218465196669,0,0,0,0.6175537082288963,0,H,245
0.4962695325721356,0.8073563615069191,-0.1673342128012593,-0.023709655448435184,-0.30788099163671806,-0.27801682369221087,0.4007811460518307,-1.061862204283931,1,0,1,0.5831178634139419,1,H,246
-2.0130098944966375,0.8070913606548544,-0.16730002453528847,-0.8003838629056453,-0.307814002522743,-0.27795729894240134,2.5235852186424315,-0.6448579223546578,0,0,0,0.6862668989520737,0,H,247
-2.0109918389572603,-0.18536411933535865,-0.16726585721590295,0.1708196515240114,-0.30774705711646283,-0.27789781240983974,0.3992575643033188,0.18884552244989622,0,0,0,0.6311588378515484,0,H,248
0.49714389815525906,0.8070551294718801,-0.16723171082172206,0.5592441375595327,5.032476539312086,2.309816123843792,0.39916564098238305,-0.3114278594402729,1,1,1,0.7102201520662202,1,H,249
0.49702082750152143,-0.18565945580998075,-0.16719758533139573,0.36485037088488814,-0.308188090964141,-0.2785163637835496,0.399073781124299,1.2726080378899476,1,0,1,0.5635307246454693,1,H,250
-2.0099751242241775,0.8070190409625045,-0.1671634807236043,0.5590498465065131,-0.3081211299106842,2.3074488561757485,0.39898198465607665,-0.5619328269507052,1,1,1,0.5188449516371011,1,H,251
0.49739549264236427,0.8067547632587004,-0.16712939697705861,-0.801290511188891,-0.30805421248482306,-0.27913340572084294,-0.6636556097658747,0.8556787125223951,0,0,0,0.6660616375559374,0,H,252
0.4972724815133303,0.8064907450171485,-0.1670953340704998,-0.8010296762297138,-0.30798733863920325,-0.27907374967956844,0.39919783344744203,2.354011497358214,0,0,0,0.6695268181392057,0,H,253
0.49714956160500984,-0.18662021890035288,-0.16706129198269942,0.5596192717856576,-0.30792050832654233,-0.2790141318707951,0.39910610980344435,-0.7291784716526962,0,0,0,0.5426737411080335,0,H,254
0.4970267328047151,-0.18658195883807166,-0.16702727069245923,0.7538106794880759,-0.3078537214996296,-0.27895455225370286,0.3990144493564015,1.1038859462650437,0,0,0,0.5675621745540034,0,H,255
0.49690399499995336,-0.1865437222978788,-0.16699327017861115,0.3648441377557964,3.2490105891223062,-0.27889501078753254,0.3989228520337765,-0.9792229643007677,0,1,0,0.5546268968476199,0,H,256
-2.0104517322394657,-0.18650550925568182,-0.16695929042001734,1.9188690015028227,-0.3084904843769548,-0.27883550743158586,-0.6645412920990688,0.1875018441306844,0,1,0,0.6305060466468437,0,H,257
-2.0084482920485325,-1.1798557926795825,-0.16692533139557003,-0.8020828604104849,-0.3084236319246893,-0.2787760421452254,0.39913854196214343,-1.062392694050603,1,0,1,0.7283701869195865,1,H,258
0.4977739191940582,-0.18598586068908898,-0.1668913930841914,-0.21887931838495928,1.4700776522743042,-0.27871661488787425,0.3990470170750664,-1.0619455107418512,0,1,0,0.5011568630922013,0,H,259
0.49765111817598284,0.8077717859145636,-0.16685747546483376,3.0799011616486864,-0.30886754869700395,-0.2786572256190161,0.3989555551207623,-0.8116234901386797,1,1,1,0.589375154464595,1,H,260
0.49752840799826337,-1.179849959648174,-0.16682357851647925,-0.413729948969233,1.4695443453631842,-0.27859787429819505,-0.6651570696163739,-0.39474564242487536,0,0,0,0.5981359053424704,0,H,261
0.4974057885489585,0.8079117044189902,-0.16678970221813993,-0.6076932382178222,-0.3093107846548651,-0.2785385608850155,0.39917107685362835,0.5222088487777062,0,0,0,0.7142766230391436,0,H,262
0.49728325971632,-1.1796926534026833,-0.1667558465488577,-0.6075289214567651,-0.30924385586561975,-0.27847928533914185,-0.6652357546415296,-0.4782761026704747,0,0,0,0.6908560744446993,0,H,263
0.4971608213887923,0.8080514169838288,-0.16672201148770407,2.108666073943678,-0.3091769705038142,-0.27842004762029876,1.4632833043129831,-0.8115947327567674,0,1,0,0.6837563438471193,0,H,264
0.49703847345501184,-2.1717108892454675,-0.16668819701378054,-0.02581123819328929,-0.3091101285225049,-0.27836084768827085,0.398718625630506,0.9394925860331031,0,1,0,0.5365523079781973,0,H,265
