juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.6,0.8,0.0,0.0,0.0,0.0344827586206896,0.0909090909090909,0,0,0,0.7808208505983029,0,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0689655172413793,0.1558441558441558,0,0,0,0.7999967313774137,0,H
0.0,0.2,0.8,0.0,0.0,0.0,0.0344827586206896,0.0909090909090909,0,0,1,0.6494781062189103,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0344827586206896,0.1038961038961039,1,0,1,0.8118009259276043,0,M
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0519480519480519,1,0,1,0.5813669357345878,1,H
0.0,0.2,0.6,0.0,1.0,0.0,0.2413793103448276,0.1168831168831168,0,1,0,0.5057200441564342,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1379310344827586,0.3766233766233766,0,0,0,0.6782107434373769,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0689655172413793,0.4285714285714285,0,0,0,0.8654974775291443,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2758620689655172,0.1558441558441558,0,1,1,0.6818620661289336,1,H
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.2337662337662337,0,0,0,0.8647072655283025,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0779220779220779,0,0,0,0.8536418121940609,0,H
0.0,1.0,0.6,0.0,1.0,0.0,0.0,0.3896103896103896,0,0,0,0.8395848817785764,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0649350649350649,1,0,1,0.5501728659530355,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2758620689655172,0.2337662337662337,1,1,1,0.5784990821558832,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.3793103448275862,0.1038961038961039,1,1,1,0.6300346661335542,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1379310344827586,0.0259740259740259,0,1,0,0.5199278929067652,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0389610389610389,1,0,1,0.5388167885264634,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.1948051948051948,0,0,0,0.7333160236742309,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,1,1,1,0.5097519472069258,1,H
0.0,0.6,1.0,0.0,1.0,0.4,0.6896551724137931,0.1428571428571428,1,1,1,0.7054135900841974,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.2597402597402597,1,0,1,0.8062824113314797,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.4827586206896552,0.4545454545454545,1,1,1,0.5320179635708284,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.2597402597402597,0,0,0,0.6804769996709303,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.1168831168831168,1,0,1,0.5362768129335501,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.6551724137931034,0.3636363636363636,1,1,1,0.7574166886540057,1,H
0.1428571428571428,0.6,1.0,0.0833333333333333,1.0,0.0,0.1379310344827586,0.0129870129870129,1,1,1,0.5364057601114935,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.1034482758620689,0.0779220779220779,0,0,0,0.6026553946492104,0,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.1168831168831168,0,0,0,0.6642958382537769,0,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0129870129870129,0,0,0,0.6894752447745701,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.6949903944587869,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.4155844155844156,0,0,0,0.8646801933841323,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3448275862068966,0.1558441558441558,1,1,1,0.630990388324697,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3103448275862069,0.2597402597402597,1,1,1,0.5014454592512269,1,H
0.0,0.0,0.8,0.0,1.0,0.0,0.3103448275862069,0.0909090909090909,1,0,1,0.5434781763853206,1,H
0.2857142857142857,0.4,0.8,0.0,1.0,0.0,0.2068965517241379,0.1688311688311688,0,1,0,0.6134848819499553,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4482758620689655,0.2337662337662337,0,1,0,0.628125556443461,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.4285714285714285,0,0,0,0.6616558952255686,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0344827586206896,0.0519480519480519,0,0,0,0.6461700522908153,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.2597402597402597,0,1,0,0.5905757503619963,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0389610389610389,0,0,0,0.7269526582773844,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.1948051948051948,1,0,1,0.7396813148218375,0,M
0.0,1.0,1.0,0.0,1.0,0.2,0.2758620689655172,0.4155844155844156,0,1,0,0.5036046360655916,0,H
0.0,0.4,1.0,0.0833333333333333,1.0,0.4,0.1034482758620689,0.0649350649350649,1,1,1,0.6308487233256088,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2068965517241379,0.1038961038961039,1,0,1,0.5154221220068602,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0389610389610389,1,0,1,0.8219382294969356,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.1818181818181818,0,0,0,0.8545826453127743,0,H
0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.4675324675324675,0,0,0,0.6799355244697062,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1379310344827586,0.1818181818181818,1,0,1,0.5942775185083771,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0779220779220779,0,0,0,0.7418121601072554,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.1724137931034483,0.1948051948051948,0,0,0,0.5457600929901715,1,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.6493506493506493,0,0,0,0.9143106028714484,0,H
0.2857142857142857,0.6,1.0,0.0,1.0,0.0,0.0,0.0129870129870129,1,0,1,0.5119769466186641,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1034482758620689,0.3376623376623376,1,0,1,0.6957097359212487,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.2077922077922078,1,0,1,0.5684105562002497,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.1688311688311688,0,0,0,0.6854219469357203,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.2727272727272727,0,0,0,0.8241654296457,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.1038961038961039,0,0,0,0.5146991286309335,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0519480519480519,1,0,1,0.7855556453460923,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1379310344827586,0.2597402597402597,1,0,1,0.5812845383718582,1,H
0.1428571428571428,0.8,1.0,0.1666666666666666,1.0,0.0,0.2758620689655172,0.0649350649350649,1,1,1,0.6935928312218862,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.4285714285714285,1,0,1,0.8065769358566627,0,M
0.0,0.6,0.8,0.0,1.0,0.0,0.2068965517241379,0.3896103896103896,0,0,0,0.6953113803864849,0,H
0.0,0.8,0.4,0.0,0.0,0.0,0.0689655172413793,0.1688311688311688,0,0,0,0.6824430289779546,0,H
0.0,0.2,1.0,0.0833333333333333,1.0,0.0,0.4482758620689655,0.0909090909090909,1,1,1,0.727372105444478,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.3766233766233766,0,0,0,0.6118789365863827,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1379310344827586,0.2077922077922078,0,0,0,0.5458087900332523,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.9655172413793104,0.4545454545454545,1,1,1,0.7222836909604807,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.2727272727272727,0,0,0,0.640683393429382,0,H
0.0,0.6,1.0,0.0,1.0,0.2,0.0689655172413793,0.0389610389610389,0,1,0,0.8393429243742516,1,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,0,0,0,0.7326449012862755,0,H
0.0,0.2,0.4,0.0,1.0,0.0,0.1724137931034483,0.1428571428571428,0,0,0,0.5081220095999868,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0344827586206896,0.3376623376623376,0,0,0,0.8503595362502815,0,H
0.0,1.0,0.8,0.0833333333333333,1.0,0.0,0.0689655172413793,0.0389610389610389,0,0,0,0.5165733828579995,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4137931034482758,0.1558441558441558,0,1,0,0.7054924142511725,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.5454545454545454,0,0,0,0.7531670247880804,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.3246753246753247,0,0,0,0.7092713418097986,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.1379310344827586,0.1948051948051948,1,0,1,0.6659311854183285,1,H
0.0,0.4,0.2,0.0,1.0,0.0,0.2068965517241379,0.1428571428571428,1,0,1,0.5408123621896248,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6206896551724138,0.1818181818181818,1,1,1,0.691329747277216,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.4137931034482758,0.1948051948051948,1,1,1,0.5965420817529187,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0344827586206896,0.2467532467532467,1,0,0,0.873021760959707,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4137931034482758,0.2077922077922078,1,1,1,0.6128824733272187,1,H
0.1428571428571428,0.4,1.0,0.0,0.0,0.0,0.1379310344827586,0.1038961038961039,0,0,0,0.5524783242514407,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.1034482758620689,0.1428571428571428,0,0,0,0.5640893670752932,0,H
0.0,0.8,1.0,0.0833333333333333,1.0,0.0,0.0689655172413793,0.0519480519480519,0,1,0,0.5255546297617482,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.4545454545454545,0,0,0,0.7761858557076726,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0689655172413793,0.2597402597402597,0,0,0,0.7488765933719761,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0,0.3636363636363636,1,0,1,0.824122776253863,0,M
0.0,0.2,1.0,0.0,1.0,0.0,0.1724137931034483,0.1558441558441558,1,0,1,0.6105200164176526,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.2467532467532467,0,0,0,0.7692266789786331,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.3246753246753247,0,0,0,0.852767550011175,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0689655172413793,0.0779220779220779,0,0,1,0.6790342983601075,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.0519480519480519,0,0,0,0.7105663174765015,0,H
0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.1038961038961039,1,0,1,0.8120034682088243,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.3636363636363636,1,0,1,0.7135881482024728,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4137931034482758,0.4025974025974026,1,1,1,0.723255063960946,1,H
0.0,1.0,1.0,0.0,0.0,0.0,0.1034482758620689,0.2337662337662337,0,0,0,0.6077444894434197,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1724137931034483,0.2207792207792207,1,0,1,0.5934642853203215,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1379310344827586,0.2467532467532467,0,0,0,0.6493108074375257,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2758620689655172,0.2207792207792207,0,1,0,0.6230057665608479,1,H
0.0,1.0,1.0,0.0,0.0,0.0,0.0344827586206896,0.1298701298701298,0,0,0,0.5955213689642386,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0689655172413793,0.1818181818181818,1,0,1,0.5157726949234791,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.1298701298701298,1,1,1,0.5424709186638802,1,H
0.0,0.6,0.2,0.0,1.0,0.0,0.0689655172413793,0.2857142857142857,1,0,1,0.8406026900937044,1,H
0.4285714285714285,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.0779220779220779,1,1,0,0.7024743338087037,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.2727272727272727,0,0,0,0.5559067963207937,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.4025974025974026,1,0,1,0.7515222177985968,1,H
0.0,0.6,0.6,0.0,0.0,0.0,0.1379310344827586,0.3766233766233766,1,0,1,0.6881011109030097,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.5324675324675324,1,0,1,0.7168571283696407,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2068965517241379,0.3116883116883117,1,0,1,0.6446621131869331,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.0909090909090909,1,0,1,0.6244367105324743,1,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0689655172413793,0.4155844155844156,0,0,0,0.7446351384024618,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.2068965517241379,0.2337662337662337,1,0,1,0.7535942689927919,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.2467532467532467,0,0,0,0.5930455094451208,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0689655172413793,0.0779220779220779,1,0,1,0.7230436137146283,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.2597402597402597,0,1,0,0.5079494537422441,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0689655172413793,0.2727272727272727,1,0,0,0.6700221637518409,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.1948051948051948,0,0,0,0.6066478821676841,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.4415584415584415,0,0,0,0.7442635781218616,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0909090909090909,0,0,0,0.6170533185892595,0,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0,0.0259740259740259,0,0,0,0.6226404769914718,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.5517241379310345,0.4025974025974026,0,1,0,0.7474996549935543,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.2207792207792207,1,0,1,0.6916151745915485,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.1428571428571428,0,0,0,0.7973547143571932,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.0689655172413793,0.0,1,1,1,0.5983217377962892,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.3103448275862069,0.0909090909090909,1,1,1,0.7216661869353703,1,H
0.5714285714285714,0.6,1.0,0.25,1.0,0.0,0.5172413793103449,0.1558441558441558,1,1,1,0.7279436615369751,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.3246753246753247,0,0,0,0.5581965332885894,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.1428571428571428,0,1,0,0.593345948150954,0,H
0.0,0.2,1.0,0.0833333333333333,1.0,0.0,0.2068965517241379,0.1818181818181818,1,1,1,0.5646939390876335,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0344827586206896,0.3376623376623376,0,0,1,0.6162817841611465,0,H
0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.4285714285714285,1,0,0,0.7790121124404176,0,M
0.0,0.4,1.0,0.0,1.0,0.0,0.1724137931034483,0.1038961038961039,1,1,1,0.529707955009559,1,H
0.1428571428571428,0.6,0.6,0.0,1.0,0.0,0.0,0.2077922077922078,0,0,0,0.6961522467219796,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.2077922077922078,1,0,1,0.7135800405387186,0,M
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.4935064935064935,0,0,0,0.8608416717908403,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.0,0.0129870129870129,1,0,1,0.5549699906610609,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.1428571428571428,1,0,1,0.7665930760778968,0,M
0.0,0.6,0.2,0.0,1.0,0.0,0.0344827586206896,0.4155844155844156,1,0,1,0.8260864721088725,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.0259740259740259,0,0,0,0.721521841684543,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.1168831168831168,1,0,1,0.709892671397972,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2413793103448276,0.0779220779220779,1,1,1,0.5307438359990096,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1379310344827586,0.0909090909090909,1,1,1,0.5236053516553932,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0344827586206896,0.4155844155844156,0,0,0,0.6286240747728392,0,H
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.2413793103448276,0.0779220779220779,0,1,1,0.6750094534477529,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.1428571428571428,0,0,0,0.5100756311484974,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.4805194805194805,1,0,1,0.8433389828530828,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.2413793103448276,0.0519480519480519,0,1,0,0.5837572378096058,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.1948051948051948,0,0,0,0.7439327000271594,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0689655172413793,0.4285714285714285,0,0,0,0.8375189529088666,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.4155844155844156,0,0,0,0.7991956641145113,0,H
0.2857142857142857,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.0519480519480519,1,0,1,0.5208835652820853,1,H
0.2857142857142857,0.6,1.0,0.1666666666666666,1.0,0.0,0.5517241379310345,0.1818181818181818,1,1,1,0.8047524924220535,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.1558441558441558,0,1,0,0.528261684278792,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0689655172413793,0.1298701298701298,0,0,0,0.6514322480810095,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0649350649350649,0,0,1,0.7319306968056234,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0344827586206896,0.0519480519480519,0,0,0,0.7064099337012165,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2077922077922078,0,0,0,0.7776954107555101,0,H
0.0,0.6,0.0,0.0,1.0,0.0,0.1724137931034483,0.2857142857142857,0,1,0,0.6176894153189494,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1379310344827586,0.1428571428571428,1,0,1,0.5174385966984881,1,H
0.0,0.8,1.0,0.0833333333333333,1.0,0.0,0.2068965517241379,0.1038961038961039,1,1,1,0.6842787966645828,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.7402597402597403,0,0,0,0.7892419637783715,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0344827586206896,0.0649350649350649,1,0,1,0.6676614282819013,1,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.1558441558441558,0,0,0,0.8157797928110401,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.0779220779220779,0,0,0,0.55897712686056,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.1038961038961039,0,1,0,0.5430649755429038,0,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0344827586206896,0.4935064935064935,0,0,0,0.8292946063780892,0,H
0.0,1.0,0.8,0.0,0.0,0.0,0.0344827586206896,0.3506493506493506,0,0,0,0.7712774318319808,0,H
0.2857142857142857,0.6,0.8,0.0833333333333333,1.0,0.0,0.2758620689655172,0.0649350649350649,1,1,1,0.6139069092954573,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.0389610389610389,1,1,1,0.5460482433887759,1,H
0.0,0.4,0.0,0.0,1.0,0.0,0.0344827586206896,0.1038961038961039,0,0,0,0.6807451688885268,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.5324675324675324,0,0,0,0.778962394785503,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.1298701298701298,1,0,1,0.7105770361661377,1,H
0.0,0.6,0.4,0.0833333333333333,1.0,0.0,0.1724137931034483,0.1558441558441558,0,1,0,0.6185980289271713,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.3766233766233766,0,0,0,0.7510738886259428,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.3506493506493506,0,0,0,0.7121568921869702,0,H
0.1428571428571428,0.6,1.0,0.0833333333333333,1.0,0.0,0.2758620689655172,0.1298701298701298,1,1,1,0.779058431978582,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.3103448275862069,0.4545454545454545,0,1,0,0.5567008731264995,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.2,0.1034482758620689,0.0519480519480519,0,1,0,0.7959767085868849,1,H
0.0,0.2,1.0,0.0,1.0,1.0,0.4827586206896552,0.2727272727272727,0,1,0,0.6257226302809302,0,H
