juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.1558441558441558,1,0,1,0.6366479149869604,1,H
0.0,0.4,0.4,0.0,0.0,0.0,0.0344827586206896,0.0129870129870129,0,0,0,0.7853920406786741,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.3246753246753247,0,0,0,0.7162034668169887,0,H
0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2987012987012987,0,0,0,0.8386566820305913,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0344827586206896,0.2727272727272727,0,0,0,0.8606476834820316,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2467532467532467,0,0,0,0.8605493936145161,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1034482758620689,0.4935064935064935,0,0,0,0.6414511715928003,0,H
0.0,0.8,0.4,0.0,1.0,0.0,0.0344827586206896,0.0779220779220779,0,0,0,0.7022015269206393,0,H
0.5714285714285714,0.6,0.6,0.0,1.0,0.1,0.0689655172413793,0.0649350649350649,0,0,0,0.5261642491110551,0,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0689655172413793,0.0779220779220779,0,0,0,0.644841207836086,0,H
0.5714285714285714,0.6,1.0,0.3333333333333333,1.0,0.0,0.4827586206896552,0.0779220779220779,1,1,1,0.7864453775837495,1,H
0.0,0.2,0.8,0.0833333333333333,1.0,0.0,0.3103448275862069,0.1168831168831168,0,1,0,0.7137235567778122,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.0779220779220779,1,1,1,0.5299006815627432,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.3766233766233766,0,0,0,0.7318304702477711,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.3103448275862069,0.1428571428571428,1,1,1,0.7896784233862745,1,H
0.2857142857142857,0.6,0.6,0.0,1.0,0.0,0.1724137931034483,0.0389610389610389,0,1,0,0.5015468913346651,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0344827586206896,0.3896103896103896,0,0,0,0.8976312449181646,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0344827586206896,0.4675324675324675,0,0,0,0.6993311943174136,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.1038961038961039,1,0,1,0.8018169397906456,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.3103448275862069,0.1428571428571428,0,1,0,0.6049666989227634,1,H
0.0,1.0,1.0,0.0833333333333333,1.0,0.0,0.5517241379310345,0.2467532467532467,1,1,1,0.5513166443886481,1,H
0.0,0.6,0.6,0.0833333333333333,1.0,0.0,0.5862068965517241,0.1298701298701298,1,1,1,0.7798838100921593,1,H
0.5714285714285714,0.4,0.8,0.0,0.0,0.0,0.0344827586206896,0.0649350649350649,0,0,0,0.5856655344272729,0,H
0.4285714285714285,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.0649350649350649,0,1,0,0.5196553517860528,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0344827586206896,0.3506493506493506,0,0,0,0.9654879169668568,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0344827586206896,0.0519480519480519,0,0,0,0.7636064391604825,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.2597402597402597,0,1,0,0.5288264760731584,0,H
0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.0519480519480519,0,0,0,0.7597802685320438,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.3506493506493506,1,0,1,0.8628792631773973,0,M
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.2987012987012987,1,0,1,0.7261202433390097,0,M
0.0,0.6,0.6,0.0,1.0,0.0,0.0344827586206896,0.4155844155844156,0,0,0,0.8251340051697291,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.0129870129870129,1,1,1,0.5278406442021084,1,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.5064935064935064,0,0,0,0.9022561037239945,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.4415584415584415,1,0,1,0.7061850630903105,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1724137931034483,0.2207792207792207,1,1,1,0.5393690994663223,1,H
0.1428571428571428,0.8,0.8,0.1666666666666666,1.0,0.0,0.3103448275862069,0.0779220779220779,0,1,0,0.7799451740294959,1,M
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.2207792207792207,1,1,1,0.658394646039317,1,H
0.2857142857142857,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.5549517755256203,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.3448275862068966,0.4805194805194805,1,1,1,0.5099256832463303,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.2987012987012987,0,0,0,0.8268142863183822,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.0909090909090909,1,1,1,0.6586900967885496,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0689655172413793,0.0519480519480519,1,0,1,0.6132089973818754,1,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.4675324675324675,0,0,0,0.8854165388495087,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.1818181818181818,0,0,0,0.5936919078421253,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.3116883116883117,1,0,1,0.7881939560478955,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2758620689655172,0.3376623376623376,1,0,1,0.5038420809105828,1,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.1428571428571428,0,0,0,0.5830993572935341,0,H
0.0,0.6,0.8,0.0833333333333333,1.0,0.0,0.0344827586206896,0.1038961038961039,0,0,0,0.524844104585419,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3103448275862069,0.1168831168831168,0,1,0,0.7561020570583746,1,M
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.0,0.0259740259740259,0,0,1,0.5069190474480126,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4827586206896552,0.1948051948051948,0,1,0,0.7828929044596595,1,M
0.0,0.6,1.0,0.0833333333333333,0.0,0.0,0.0344827586206896,0.1038961038961039,0,0,0,0.6227169977824574,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0689655172413793,0.1558441558441558,0,0,0,0.6072767837787977,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5172413793103449,0.2207792207792207,0,1,0,0.7638800096345958,1,M
0.1428571428571428,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.1168831168831168,0,0,0,0.636589726233957,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.0649350649350649,1,0,1,0.5893674788246568,1,H
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.3103448275862069,0.1688311688311688,1,1,1,0.7562127585001343,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4482758620689655,0.4935064935064935,0,1,0,0.7751188705914415,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1034482758620689,0.1688311688311688,0,0,0,0.6518669484404608,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.4935064935064935,0,0,0,0.8939836571936888,0,H
0.2857142857142857,0.8,1.0,0.0833333333333333,1.0,0.1,0.1379310344827586,0.0519480519480519,0,1,0,0.7619112835206351,1,M
0.0,0.0,0.8,0.0,1.0,0.1,0.0344827586206896,0.2597402597402597,0,0,0,0.5193037468572511,0,H
0.0,0.6,1.0,0.0,1.0,0.2,0.5172413793103449,0.1688311688311688,1,1,1,0.7687629478929192,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.2207792207792207,1,0,1,0.5131331909943209,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6896551724137931,0.5844155844155844,0,1,0,0.6243701496610757,1,H
0.1428571428571428,0.8,1.0,0.0,1.0,0.0,0.6896551724137931,0.1298701298701298,0,1,0,0.7687605570476158,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.7241379310344828,0.4155844155844156,1,1,1,0.7680512065299451,1,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.0649350649350649,0,0,0,0.6467670383254991,0,H
0.0,0.8,0.4,0.0,1.0,0.0,0.2068965517241379,0.1038961038961039,0,1,0,0.5135426569937218,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.5194805194805194,1,0,0,0.8915796489536144,0,M
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.2207792207792207,0,1,1,0.6207197839395115,0,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.1558441558441558,1,0,1,0.6854051443699375,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0344827586206896,0.5844155844155844,0,0,0,0.8432023144146928,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1034482758620689,0.0129870129870129,1,1,1,0.5431294224250587,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.1428571428571428,1,0,1,0.5670402503691248,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.3506493506493506,0,0,0,0.8766836669327642,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.2337662337662337,0,0,0,0.8126787355212941,0,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0344827586206896,0.2467532467532467,0,0,0,0.6782441164161283,0,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.0,0.1948051948051948,0,0,0,0.6134950133129345,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1724137931034483,0.1818181818181818,0,1,0,0.6134930124442579,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.4285714285714285,0,0,0,0.7311806377666171,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0,0.0129870129870129,1,0,1,0.7806157394708502,1,H
0.0,0.8,1.0,0.0,0.0,0.0,0.4482758620689655,0.1168831168831168,0,1,1,0.8329965007028406,1,M
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.7142857142857143,0,0,0,0.9118054938911488,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.5064935064935064,0,0,0,0.6819306424929324,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.1298701298701298,1,1,1,0.6882148422870237,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.0389610389610389,0,1,0,0.5386032904816512,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.4935064935064935,0,0,0,0.7587652014224544,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.7241379310344828,0.1818181818181818,1,1,1,0.8013239772381292,1,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2207792207792207,0,0,0,0.9063522613588412,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1034482758620689,0.1818181818181818,0,0,0,0.583440990046276,0,H
0.1428571428571428,0.4,0.8,0.0,1.0,0.0,0.0,0.0,0,0,0,0.7126857099812444,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.1818181818181818,0,0,0,0.7638545275324962,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.3766233766233766,0,0,0,0.6821132349661926,0,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0,0.2727272727272727,0,0,0,0.8844544615532595,0,H
0.0,0.8,0.4,0.0,1.0,0.0,0.0,0.1818181818181818,1,0,1,0.8453913819917885,1,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.0,0.0129870129870129,0,0,0,0.7193680496395294,1,H
0.0,0.4,1.0,0.0833333333333333,1.0,0.0,0.1034482758620689,0.0779220779220779,1,1,1,0.5774953748454328,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.2727272727272727,0,1,0,0.6012726862428429,1,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.6206896551724138,0.0909090909090909,0,1,0,0.7208158019218835,1,M
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.1688311688311688,1,0,1,0.7194605870494126,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.3896103896103896,1,0,1,0.6800146305018018,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0344827586206896,0.3896103896103896,0,0,0,0.7985907543564296,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.3896103896103896,0,0,0,0.7712121087007434,0,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0689655172413793,0.0649350649350649,1,0,1,0.5486162456877325,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.7586206896551724,0.2207792207792207,0,1,0,0.8503916363203532,1,H
0.0,0.6,1.0,0.0,1.0,0.1,0.1724137931034483,0.1168831168831168,1,1,1,0.7926442735622614,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0344827586206896,0.2077922077922078,0,0,0,0.7680210029616872,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.1168831168831168,0,1,0,0.5064729249026874,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.1428571428571428,1,1,1,0.6497023177131355,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1034482758620689,0.3376623376623376,0,0,0,0.7662233706941618,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.5517241379310345,0.1818181818181818,1,1,1,0.7829529712212777,1,H
0.0,0.8,1.0,0.0833333333333333,1.0,0.0,0.2068965517241379,0.0259740259740259,1,1,1,0.7493099491787233,1,H
0.0,0.2,0.8,0.0,1.0,0.0,0.1034482758620689,0.2857142857142857,0,0,0,0.795048689437107,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.0649350649350649,1,0,1,0.5948166473352519,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.4805194805194805,0,0,0,0.6372891619369998,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.2597402597402597,1,0,1,0.6254014267427372,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2068965517241379,0.2857142857142857,1,0,1,0.5164092559912296,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.5974025974025974,0,0,0,0.9080443364089597,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0344827586206896,0.2857142857142857,0,0,0,0.8784639276681373,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.1168831168831168,0,0,0,0.7642472573337029,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.6206896551724138,0.2337662337662337,0,1,0,0.8215163517600174,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0344827586206896,0.1428571428571428,0,0,0,0.708618385651821,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1379310344827586,0.1038961038961039,1,1,1,0.5201365712074835,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.2068965517241379,0.3376623376623376,0,0,0,0.6192743541674028,0,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.2,0.5172413793103449,0.1688311688311688,1,1,1,0.7313872783760147,1,H
0.1428571428571428,0.4,0.8,0.0833333333333333,1.0,0.0,0.2413793103448276,0.1038961038961039,1,1,1,0.6338001406677899,1,H
0.0,0.6,0.4,0.0,0.0,0.0,0.0344827586206896,0.0389610389610389,0,0,0,0.7548990620466959,0,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0344827586206896,0.1558441558441558,0,0,0,0.7180956980054992,0,H
0.1428571428571428,0.6,1.0,0.0833333333333333,1.0,0.1,0.1379310344827586,0.0129870129870129,1,1,1,0.9124013422961988,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.0909090909090909,0,0,1,0.5769534029031437,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.2758620689655172,0.2727272727272727,1,1,1,0.6169451302654771,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0519480519480519,0,0,0,0.5197826067490416,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2413793103448276,0.0649350649350649,1,1,1,0.5312446491313871,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.5324675324675324,1,0,1,0.7752612816744203,0,M
0.0,0.4,0.6,0.0,1.0,0.0,0.0344827586206896,0.4025974025974026,0,0,0,0.9167889148969284,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1724137931034483,0.2337662337662337,0,0,0,0.7339073407187078,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.3448275862068966,0.1428571428571428,1,1,1,0.8181598412072623,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2068965517241379,0.1558441558441558,1,1,1,0.7036919011698534,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2758620689655172,0.0909090909090909,0,1,0,0.6975924095765352,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3103448275862069,0.3116883116883117,0,1,0,0.6162932944837962,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0259740259740259,0,0,0,0.8005580850954204,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.1379310344827586,0.1948051948051948,0,0,0,0.6003559489278764,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2758620689655172,0.3116883116883117,0,1,0,0.7105353359072454,1,H
0.0,0.6,0.8,0.0833333333333333,0.0,0.0,0.2413793103448276,0.3376623376623376,1,0,1,0.6881707110812973,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0344827586206896,0.1428571428571428,0,0,0,0.7792171134642897,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0344827586206896,0.3246753246753247,0,0,0,0.745585906599904,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0689655172413793,0.1688311688311688,0,0,0,0.7114939478519101,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.2758620689655172,0.2337662337662337,0,1,0,0.576350411659399,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.2467532467532467,0,0,0,0.6893485077664608,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0344827586206896,0.5324675324675324,0,0,0,0.8812056633444676,0,H
0.0,0.4,0.2,0.0,1.0,0.0,0.0,0.3636363636363636,0,0,0,0.8391534663340304,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1034482758620689,0.4025974025974026,0,0,0,0.6980010071953161,0,H
0.0,1.0,0.6,0.0,1.0,0.0,0.0344827586206896,0.4155844155844156,0,0,0,0.9062658781965262,0,H
0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0259740259740259,0,0,0,0.6178499332505403,0,H
0.0,1.0,1.0,0.0,1.0,0.0,0.2758620689655172,0.2597402597402597,0,1,0,0.5126131713961395,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.4545454545454545,0,0,0,0.7528977833233544,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.3103448275862069,0.1688311688311688,1,1,1,0.7032505316718913,1,H
0.0,0.4,1.0,0.0833333333333333,1.0,0.0,0.2413793103448276,0.1298701298701298,0,1,0,0.7990504764966682,1,M
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.1168831168831168,0,0,0,0.6122405002810924,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.2857142857142857,0,0,0,0.7683948933618961,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.1034482758620689,0.0909090909090909,0,0,0,0.6325525694608131,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.7142857142857143,0,0,0,0.8724623658799542,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.4545454545454545,1,0,0,0.8503481948585607,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5862068965517241,0.4155844155844156,1,1,1,0.8576273631111487,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.0259740259740259,1,1,1,0.6062236980407371,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.1428571428571428,0,0,0,0.6480137920628057,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.1,0.3103448275862069,0.2467532467532467,1,1,1,0.8096495992361019,1,H
0.0,0.6,1.0,0.0,1.0,0.2,0.1379310344827586,0.0779220779220779,1,1,1,0.8421950066704071,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.2857142857142857,0,0,1,0.7123389540049773,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0689655172413793,0.1948051948051948,1,0,1,0.8299598217367063,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0689655172413793,0.2337662337662337,0,0,0,0.6499168119820927,0,H
0.0,0.8,0.4,0.0,1.0,0.0,0.0344827586206896,0.1428571428571428,0,0,0,0.7701972806860515,0,H
0.0,0.6,1.0,0.0,1.0,0.3,0.7931034482758621,0.4285714285714285,0,1,0,0.5696979568758328,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0344827586206896,0.3636363636363636,1,0,1,0.7802710525431783,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1034482758620689,0.2077922077922078,0,0,0,0.6615718737083275,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.4935064935064935,1,0,1,0.8834147855508327,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0344827586206896,0.1948051948051948,0,0,0,0.7884460188635373,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0344827586206896,0.3376623376623376,0,0,1,0.8492227509337696,0,H
