juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.6,0.6,0.0,1.0,0.0,0.0689655172413793,0.0519480519480519,0,0,0,0.6732190421167134,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1379310344827586,0.0259740259740259,1,0,1,0.5996799263359428,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.3793103448275862,0.1948051948051948,1,1,0,0.6925650239890656,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0344827586206896,0.3896103896103896,1,0,1,0.8246637425698632,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.4415584415584415,0,0,0,0.7135802450884123,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.5862068965517241,0.4285714285714285,0,1,0,0.7828942029710021,1,M
0.0,0.4,0.8,0.0,1.0,0.0,0.1379310344827586,0.1558441558441558,1,0,1,0.5190507318784899,1,H
0.0,0.2,1.0,0.25,1.0,0.0,0.1034482758620689,0.0909090909090909,1,1,1,0.6227053555951753,1,H
0.0,0.4,0.6,0.0,1.0,0.0,0.1034482758620689,0.3636363636363636,0,0,0,0.8254251302091132,0,H
0.4285714285714285,0.6,1.0,0.0833333333333333,1.0,0.0,0.1379310344827586,0.0649350649350649,1,1,1,0.6948804202539974,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0689655172413793,0.3636363636363636,0,0,0,0.7763846098846817,0,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.7959140576166711,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,1,0,1,0.5540401780027332,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.0,0.0519480519480519,0,0,0,0.591902333037059,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.4415584415584415,1,0,0,0.6428829556652556,1,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.2068965517241379,0.0909090909090909,1,1,1,0.8407321975318471,1,H
0.0,0.2,0.4,0.0,1.0,0.0,0.2068965517241379,0.2987012987012987,0,0,0,0.6789907085492233,0,H
0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.3896103896103896,0,0,0,0.8593853634453771,0,H
0.0,0.6,0.4,0.0833333333333333,1.0,0.3,0.1379310344827586,0.0129870129870129,0,1,0,0.5497809124855778,0,H
0.1428571428571428,0.4,1.0,0.0,1.0,0.0,0.4827586206896552,0.1948051948051948,0,1,0,0.7594073424016586,1,M
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0779220779220779,0,0,0,0.7553482256094733,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1379310344827586,0.0779220779220779,0,1,0,0.5040311693931016,0,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0689655172413793,0.1818181818181818,0,0,0,0.618638170997532,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.3116883116883117,1,0,1,0.7052442933715316,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1724137931034483,0.1428571428571428,1,1,1,0.547424704931574,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.5194805194805194,0,0,0,0.6512733461901135,0,H
0.0,1.0,0.8,0.0,1.0,0.0,0.1034482758620689,0.1428571428571428,0,0,0,0.6374618000510526,0,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0689655172413793,0.1168831168831168,0,0,0,0.7563110365560929,1,H
0.0,0.2,1.0,0.0833333333333333,1.0,0.0,0.1724137931034483,0.0909090909090909,0,1,0,0.8290337150318995,1,M
0.0,1.0,1.0,0.0,0.0,0.0,0.0344827586206896,0.2337662337662337,0,0,0,0.7997621564452595,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.3793103448275862,0.1688311688311688,1,1,1,0.837342264733675,1,H
0.0,0.8,0.2,0.0,1.0,0.0,0.3103448275862069,0.1168831168831168,1,0,1,0.5292417646903367,1,H
0.1428571428571428,0.2,0.8,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,0,0,0,0.5601879280923168,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.2337662337662337,1,0,1,0.8291695286633662,1,H
0.0,1.0,1.0,0.0,1.0,0.0,0.2413793103448276,0.0909090909090909,0,1,0,0.5216376510450359,0,H
0.0,0.8,1.0,0.0,0.0,0.0,0.0344827586206896,0.1428571428571428,1,0,0,0.6842033088691761,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1724137931034483,0.4415584415584415,0,0,0,0.6823852925011473,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.1379310344827586,0.2077922077922078,0,0,0,0.7106806928953181,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0344827586206896,0.2077922077922078,1,0,1,0.637457821705655,1,H
0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.3506493506493506,0,0,0,0.7498568382806751,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.0649350649350649,1,0,1,0.5593421570705223,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.2413793103448276,0.0779220779220779,0,1,0,0.6762521696983601,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.3636363636363636,0,0,0,0.6785537355997474,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.6103896103896104,0,0,0,0.8093919977055143,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.4482758620689655,0.2337662337662337,1,1,1,0.8317796029655803,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.1034482758620689,0.2597402597402597,1,0,0,0.6966184194733834,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.2068965517241379,0.1038961038961039,0,1,0,0.583566691508209,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0689655172413793,0.1558441558441558,0,1,0,0.52596877160675,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.1034482758620689,0.2077922077922078,0,0,0,0.5512147227460982,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.4482758620689655,0.2207792207792207,1,1,1,0.8927145662511533,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.3448275862068966,0.4415584415584415,1,1,1,0.6077038146062874,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0689655172413793,0.1298701298701298,0,0,0,0.6393223091600851,0,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.1038961038961039,0,0,0,0.5908259403225955,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1034482758620689,0.4675324675324675,1,0,1,0.6410803901604064,1,H
0.0,0.8,1.0,0.0,1.0,0.1,0.896551724137931,0.2207792207792207,1,1,1,0.6519392484541965,1,H
0.4285714285714285,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,1,0,1,0.5564529712212769,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.2077922077922078,1,1,1,0.5019027702096335,1,H
0.0,0.2,0.8,0.0,1.0,0.0,0.1034482758620689,0.4285714285714285,0,0,0,0.7242161042878449,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.5974025974025974,0,0,0,0.7873158608190984,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.4155844155844156,0,0,0,0.6506899088824275,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.3448275862068966,0.4415584415584415,0,1,0,0.7522589191284658,1,M
0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0519480519480519,1,0,1,0.7975516812676664,0,M
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.0519480519480519,1,1,0,0.6464130672565378,1,H
0.0,0.6,0.4,0.0,1.0,0.0,0.7931034482758621,0.5714285714285714,1,1,1,0.582066916946765,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.1688311688311688,0,0,0,0.7027415891871335,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.1168831168831168,1,0,1,0.671703667258316,1,H
0.0,1.0,0.8,0.0,1.0,0.0,0.0689655172413793,0.3116883116883117,0,0,0,0.8048591882451899,0,H
0.0,0.2,1.0,0.0,1.0,0.0,0.4827586206896552,0.3896103896103896,0,1,0,0.7115336672982635,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0689655172413793,0.6233766233766234,1,0,1,0.862715592276188,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1724137931034483,0.1038961038961039,1,1,1,0.5599954011575005,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0389610389610389,0,1,0,0.5451655488585162,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0689655172413793,0.3506493506493506,0,0,0,0.8532055579912268,0,H
0.1428571428571428,0.2,0.6,0.0,0.0,0.0,0.2758620689655172,0.1688311688311688,1,1,1,0.5529670974947284,1,H
0.0,0.8,1.0,0.0833333333333333,1.0,0.0,0.0344827586206896,0.0259740259740259,1,1,1,0.7082301353655636,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.0344827586206896,0.2727272727272727,1,0,0,0.8028833800075436,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0344827586206896,0.3376623376623376,0,0,0,0.6750760904390763,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3448275862068966,0.1038961038961039,1,1,1,0.7817019477213969,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1034482758620689,0.0649350649350649,1,0,1,0.5007901259841221,1,H
0.0,0.8,0.6,0.0,1.0,0.0,0.0689655172413793,0.4285714285714285,0,0,0,0.8190854678180335,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.2068965517241379,0.4155844155844156,1,0,1,0.6390083528373106,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.1379310344827586,0.1038961038961039,0,1,0,0.5241426666303257,0,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0344827586206896,0.4675324675324675,0,0,0,0.7592610781182402,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.1948051948051948,1,0,1,0.5394422069795749,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.6103896103896104,0,0,0,0.7942663602575206,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2758620689655172,0.1818181818181818,1,1,1,0.7193053621420151,1,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0344827586206896,0.3116883116883117,0,0,0,0.8083965417875753,0,H
0.0,0.6,1.0,0.0,1.0,0.1,0.6551724137931034,0.4155844155844156,1,1,1,0.7100233845810606,1,H
0.0,0.6,1.0,0.1666666666666666,0.0,0.0,0.3448275862068966,0.1558441558441558,0,1,0,0.8157945995484865,1,H
0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.4415584415584415,0,0,0,0.8240578250305434,0,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.0519480519480519,1,1,1,0.6684209342408227,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.4482758620689655,0.4675324675324675,1,1,1,0.8228875726650112,1,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1034482758620689,0.2077922077922078,1,0,1,0.7733500279514444,0,M
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.0649350649350649,1,1,1,0.5284137914108926,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.4935064935064935,0,0,0,0.629410567898607,0,H
0.2857142857142857,0.6,1.0,0.0,1.0,0.0,0.3793103448275862,0.1558441558441558,1,1,1,0.8477812410848002,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.1724137931034483,0.4025974025974026,1,0,1,0.6760798026951804,1,H
0.0,0.6,1.0,0.1666666666666666,1.0,0.2,0.1379310344827586,0.0129870129870129,1,1,1,0.7744623447234047,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.3448275862068966,0.3506493506493506,0,1,0,0.6110918642475553,0,H
0.2857142857142857,0.8,0.6,0.0833333333333333,0.0,0.0,0.4827586206896552,0.0779220779220779,0,1,0,0.5088277493414298,0,H
0.0,0.6,1.0,0.0,1.0,0.1,0.1034482758620689,0.0909090909090909,1,1,1,0.821599016069464,1,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0344827586206896,0.4675324675324675,0,0,0,0.8075866834711038,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2068965517241379,0.0129870129870129,0,1,0,0.6404008930818997,0,H
0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0519480519480519,0,0,0,0.8614082783839521,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.0779220779220779,1,1,1,0.58916701546195,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1034482758620689,0.1818181818181818,0,1,0,0.5098212703588727,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.4827586206896552,0.2987012987012987,1,1,1,0.8443096021171008,1,H
0.1428571428571428,0.6,1.0,0.0,1.0,0.0,0.2413793103448276,0.1168831168831168,0,1,0,0.8102961359922825,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2068965517241379,0.3376623376623376,0,0,0,0.522497294972758,0,H
0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0389610389610389,0,0,0,0.7588883007000256,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.3103448275862069,0.1168831168831168,0,1,0,0.8212435749553488,1,H
0.0,0.8,0.8,0.0,1.0,0.0,0.0689655172413793,0.3636363636363636,0,0,0,0.7934834528133252,0,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.0,0.0259740259740259,1,1,1,0.5635309151520732,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0344827586206896,0.0909090909090909,0,0,0,0.619584366659924,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2068965517241379,0.1818181818181818,1,1,1,0.5482196782220946,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.4675324675324675,1,0,1,0.7532083029217745,1,H
0.2857142857142857,0.2,1.0,0.0,1.0,0.0,0.1034482758620689,0.0779220779220779,0,1,0,0.5634401695478735,0,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0344827586206896,0.5844155844155844,0,0,0,0.873750199768153,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.1038961038961039,1,1,1,0.556996128355219,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.1038961038961039,1,0,1,0.6314914512574713,1,H
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6103896103896104,1,0,0,0.8273113985655658,1,H
0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.1168831168831168,0,0,0,0.6873437076289425,0,H
0.0,0.6,0.6,0.0,0.0,0.0,0.0689655172413793,0.2597402597402597,0,0,0,0.7894951485702424,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0344827586206896,0.1948051948051948,0,0,0,0.5840137270471687,0,H
0.0,0.6,0.2,0.0,0.0,0.0,0.0344827586206896,0.1948051948051948,0,0,0,0.6053608467082051,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.2068965517241379,0.0779220779220779,1,1,1,0.8438903806717238,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0344827586206896,0.4935064935064935,0,0,0,0.7304876206740928,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.0689655172413793,0.0779220779220779,1,1,1,0.7890157366652469,1,H
0.0,0.8,0.6,0.0,1.0,0.0,0.1724137931034483,0.4285714285714285,1,0,1,0.6224880235923295,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.4155844155844156,0,0,0,0.740886836169609,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0344827586206896,0.0259740259740259,1,0,1,0.7409203020342902,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.1724137931034483,0.3506493506493506,1,1,1,0.556735579863907,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0,0.1168831168831168,0,0,0,0.6221430247076281,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.1379310344827586,0.1948051948051948,0,0,0,0.5026014547344951,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.3448275862068966,0.3766233766233766,0,1,0,0.7004529162970198,1,H
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.6493506493506493,0,0,0,0.7596111948536668,0,H
0.1428571428571428,0.4,0.4,0.0833333333333333,1.0,0.0,0.1034482758620689,0.1428571428571428,0,1,0,0.5890632269503306,0,H
0.0,0.2,0.8,0.0,1.0,0.0,0.0689655172413793,0.1298701298701298,0,0,0,0.5629382979124635,0,H
0.0,0.2,0.6,0.0,0.0,0.0,0.0344827586206896,0.0649350649350649,0,0,0,0.7822408533586456,0,H
0.0,0.8,0.8,0.0,0.0,0.0,0.2068965517241379,0.5324675324675324,0,0,0,0.5686373257364925,0,H
0.0,0.2,0.4,0.0,0.0,0.0,0.0689655172413793,0.3376623376623376,0,0,0,0.8162584750645674,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0344827586206896,0.3246753246753247,1,0,1,0.8171316070039993,1,H
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.4155844155844156,0,0,0,0.85036263419927,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1034482758620689,0.0779220779220779,1,0,1,0.5707035133257721,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.2857142857142857,1,0,1,0.7366170154851625,0,M
0.0,0.6,1.0,0.0,1.0,0.0,0.5517241379310345,0.4285714285714285,1,1,1,0.7551618353263251,1,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.1038961038961039,0,0,0,0.7967196969381148,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.1818181818181818,0,0,0,0.6786484909011857,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0344827586206896,0.5584415584415584,0,0,0,0.7843997578189216,0,H
0.1428571428571428,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.0389610389610389,0,1,0,0.6026286996405058,1,M
0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.1428571428571428,0,0,0,0.7489808025872505,0,H
0.0,0.6,0.4,0.0,1.0,0.0,0.0344827586206896,0.6493506493506493,0,0,0,0.7253610111594921,0,H
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,0,0,0,0.8192190543555457,0,H
0.0,0.8,0.8,0.0,1.0,0.0,0.1034482758620689,0.0389610389610389,0,0,0,0.583405260571733,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.3116883116883117,1,0,1,0.6792760581298641,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.0344827586206896,0.2467532467532467,0,0,0,0.6793492882502047,0,H
0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2987012987012987,0,0,0,0.7454677760018378,0,H
0.1428571428571428,0.6,1.0,0.0833333333333333,1.0,0.0,0.2758620689655172,0.0519480519480519,1,1,1,0.801710888690031,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.1379310344827586,0.1688311688311688,1,0,1,0.5645774858321968,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.4285714285714285,1,0,1,0.6579392451001854,1,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1724137931034483,0.1688311688311688,1,1,1,0.5874087958618323,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.4482758620689655,0.1038961038961039,1,1,1,0.7783681254561574,1,H
0.1428571428571428,0.4,1.0,0.0833333333333333,1.0,0.1,0.4137931034482758,0.1558441558441558,1,1,1,0.8702872523073506,1,H
0.1428571428571428,0.6,1.0,0.0833333333333333,1.0,0.0,0.0344827586206896,0.0259740259740259,1,1,1,0.8277440317221939,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0689655172413793,0.1038961038961039,1,0,1,0.575262837185834,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0689655172413793,0.1168831168831168,0,0,0,0.5515338328888575,0,H
0.0,0.4,0.8,0.0833333333333333,0.0,0.0,0.0,0.0259740259740259,1,1,1,0.5405865182030677,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2758620689655172,0.1948051948051948,1,1,1,0.8651535940780282,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.5064935064935064,0,1,0,0.6740192904857437,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2068965517241379,0.2207792207792207,0,1,0,0.7368519798456596,1,M
0.0,0.6,0.4,0.0,1.0,0.0,0.0689655172413793,0.2077922077922078,0,0,0,0.752786379044511,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.2068965517241379,0.1818181818181818,0,1,0,0.8071067387910481,1,M
0.0,0.4,0.8,0.0,1.0,0.0,0.0,0.0909090909090909,0,0,0,0.6728804752833747,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.1038961038961039,1,0,1,0.758944755379055,1,H
0.0,0.8,1.0,0.0,1.0,0.0,0.0344827586206896,0.1688311688311688,0,1,0,0.50579149236504,0,H
0.0,0.6,1.0,0.0833333333333333,1.0,0.0,0.2758620689655172,0.2077922077922078,1,1,1,0.8759542952176291,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.5194805194805194,0,0,0,0.754421720203049,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.1724137931034483,0.2857142857142857,0,0,0,0.6692280264647474,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.1948051948051948,0,0,0,0.7550425266491698,0,H
0.0,0.6,1.0,0.0,0.0,0.0,0.1379310344827586,0.1168831168831168,1,1,1,0.6292663273079993,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1724137931034483,0.2467532467532467,0,1,0,0.7205098218628182,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.2077922077922078,1,0,1,0.7886690530316071,1,H
