juv_fel_count,race,juv_other_count,c_charge_degree,priors_count,sex,age,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.8,0.0,0.4,0.0,0.0,0.0259740259740259,0.0833333333333333,0,1,1,0.5528652469230606,1,H
0.0,1.0,0.0,0.4,0.2758620689655172,1.0,0.1948051948051948,0.0,0,1,1,0.9491764970494816,1,M
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.5064935064935064,0.0,0,1,0,0.7494771344113609,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.2207792207792207,0.0,0,1,0,0.7545374304809771,1,M
0.0,0.4,0.0,0.6,0.0689655172413793,1.0,0.2077922077922078,0.0,0,0,0,0.6047232253531586,1,H
0.0,1.0,0.0,0.4,0.2068965517241379,1.0,0.1818181818181818,0.0,1,1,0,0.8127531350012497,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.0909090909090909,0.0,1,0,0,0.5665269654961925,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.1038961038961039,0.0,1,0,1,0.5375649704780457,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.1688311688311688,0.0,0,1,0,0.6332032326983832,1,H
0.0,1.0,0.0,0.6,0.2758620689655172,1.0,0.2077922077922078,0.0833333333333333,0,1,1,0.8887438373293801,1,M
0.0,1.0,0.0,0.4,0.0,1.0,0.5194805194805194,0.0,1,0,0,0.7037462312084121,1,H
0.0,0.6,0.0,0.4,0.1724137931034483,1.0,0.2857142857142857,0.0,0,1,0,0.5788392156385362,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.1948051948051948,0.0,0,0,0,0.6543854943285861,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.4545454545454545,0.0,1,1,0,0.731324241569361,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,0.0,0.1168831168831168,0.0,1,1,1,0.714573360376546,1,H
0.0,1.0,0.0,0.4,0.1724137931034483,1.0,0.2467532467532467,0.0,0,1,0,0.7793708717342634,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.2077922077922078,0.0,1,0,1,0.6754597027620387,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.2987012987012987,0.0,0,1,1,0.7941390798152349,1,M
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.2727272727272727,0.0,0,1,0,0.7894854646434731,1,M
0.0,1.0,0.0,0.6,0.1034482758620689,1.0,0.3116883116883117,0.0,0,1,0,0.6539307337670728,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.2597402597402597,0.0,1,0,1,0.5281045970439249,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.2857142857142857,0.0,0,1,0,0.7810394718630875,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.1558441558441558,0.0,0,1,0,0.8306404953555696,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.3766233766233766,0.0,0,0,0,0.6867285902084026,0,H
0.0,0.8,0.0,0.6,0.7241379310344828,1.0,0.3376623376623376,0.0,0,1,1,0.822565183303559,1,M
0.0,1.0,0.0,0.4,0.1379310344827586,1.0,0.5194805194805194,0.0,0,1,0,0.5258029021946438,1,H
0.0,0.4,0.0,0.4,0.0,1.0,0.0259740259740259,0.0,0,0,0,0.5241631055618055,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.1558441558441558,0.0,0,0,1,0.5714810483863852,1,H
0.0,0.6,0.0,0.4,0.0,0.0,0.4545454545454545,0.0,0,0,0,0.7704040278717438,0,H
0.0,0.4,0.0,0.6,0.0689655172413793,0.0,0.0649350649350649,0.0,1,0,1,0.7086973141858359,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.2207792207792207,0.0,1,1,1,0.7767311109112442,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.0259740259740259,0.0833333333333333,1,1,1,0.8587013371657697,1,H
0.0,0.6,0.0,0.4,0.0,0.0,0.1688311688311688,0.0,0,0,0,0.7056738382794571,0,H
0.0,1.0,0.0,0.6,0.5172413793103449,1.0,0.2597402597402597,0.0833333333333333,1,1,0,0.9096259969886346,1,H
0.0,0.8,0.0,0.8,0.2068965517241379,0.0,0.1688311688311688,0.0,1,1,1,0.5765819684162613,1,H
0.0,1.0,0.0,0.4,0.4137931034482758,1.0,0.3506493506493506,0.0,0,1,0,0.9159620028329034,1,H
0.0,1.0,0.0,0.4,0.0,1.0,0.1298701298701298,0.0,0,0,0,0.5099067010208748,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.4415584415584415,0.0,1,0,0,0.6734757975573875,1,H
0.0,1.0,0.0,0.4,0.0,1.0,0.4285714285714285,0.0,1,0,0,0.7029034653449968,1,H
0.0,0.6,0.0,0.4,0.0689655172413793,1.0,0.2077922077922078,0.0,0,0,0,0.6040729735346066,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.5064935064935064,0.0,0,0,0,0.6103585835056525,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.5844155844155844,0.0,0,0,0,0.7306911758437226,0,H
0.0,0.8,0.0,0.8,0.1034482758620689,0.0,0.1428571428571428,0.0,0,1,1,0.6479501592414236,1,H
0.0,0.8,0.0,0.6,0.3793103448275862,0.0,0.1298701298701298,0.0,0,1,1,0.7717565764338453,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,0.0,0.2857142857142857,0.0,1,1,1,0.6338926946485736,1,H
0.0,0.4,0.0,0.2,0.0,1.0,0.6103896103896104,0.0,0,0,0,0.7555929259868334,0,H
0.0,0.8,0.0,1.0,0.0344827586206896,0.0,0.2597402597402597,0.0,1,0,0,0.5112127292040557,1,H
0.0,1.0,0.0,0.6,0.4137931034482758,1.0,0.2337662337662337,0.0,0,1,1,0.9446453210434662,1,H
0.0,1.0,0.0,0.6,0.6551724137931034,1.0,0.2467532467532467,0.0,1,1,1,0.928699322495741,1,H
0.1,1.0,0.0,0.4,0.3103448275862069,1.0,0.4285714285714285,0.0,1,1,1,0.9545683210383896,1,H
0.0,0.4,0.0,0.8,0.0689655172413793,1.0,0.4545454545454545,0.0,0,0,0,0.6974373570174192,1,H
0.0,0.8,0.0,0.2,0.0689655172413793,1.0,0.4285714285714285,0.0,1,0,0,0.7548319679371929,1,H
0.2,0.6,0.0,0.6,0.0689655172413793,1.0,0.0129870129870129,0.0,0,1,1,0.7074202235126182,1,H
0.0,0.8,0.0,0.2,0.0344827586206896,1.0,0.4025974025974026,0.0,0,0,1,0.7685230333230716,0,H
0.0,0.6,0.0,0.4,0.0,1.0,0.8311688311688312,0.0,0,0,0,0.7228559922098416,0,H
0.0,1.0,0.4285714285714285,0.6,0.0,1.0,0.0649350649350649,0.0,1,1,1,0.8065110833376884,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,0.0,0.2857142857142857,0.0,0,1,0,0.6589887702805438,1,H
0.0,1.0,0.0,0.6,0.0,0.0,0.1688311688311688,0.0,0,0,0,0.6577177397481232,1,H
0.0,1.0,0.0,0.2,0.0344827586206896,1.0,0.1038961038961039,0.0,0,0,0,0.5553550536124349,0,H
0.0,0.6,0.0,0.6,0.0689655172413793,1.0,0.0129870129870129,0.0,1,1,1,0.5488941398037783,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,0.0,0.2987012987012987,0.0,1,0,0,0.6930738831807858,1,M
0.0,0.6,0.0,0.4,0.0,1.0,0.6623376623376623,0.0,0,0,0,0.7419312539330537,0,H
0.2,1.0,0.0,0.8,0.2758620689655172,1.0,0.1948051948051948,0.0,0,1,1,0.9296722330437888,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.5064935064935064,0.0,0,0,0,0.6929418103690358,0,H
0.0,1.0,0.0,0.8,0.4827586206896552,1.0,0.2207792207792207,0.0,1,1,1,0.915012259800185,1,H
0.0,1.0,0.0,0.6,0.5172413793103449,1.0,0.1948051948051948,0.0,0,1,0,0.934106690234233,1,M
0.0,1.0,0.0,0.8,0.0,1.0,0.0129870129870129,0.0,0,1,0,0.647377251314323,1,M
0.0,1.0,0.2857142857142857,0.2,0.0344827586206896,1.0,0.0649350649350649,0.0,1,1,1,0.7649067698165097,1,H
0.0,1.0,0.0,0.6,0.0,0.0,0.3506493506493506,0.0,1,0,0,0.6732091666427464,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.2467532467532467,0.0,0,1,0,0.7856313960579419,1,M
0.0,0.8,0.0,0.4,0.0,0.0,0.2597402597402597,0.0,1,0,0,0.6939740765864766,0,M
0.1,0.8,0.0,0.6,0.3103448275862069,1.0,0.2727272727272727,0.0,0,1,0,0.8912703906315392,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.0,0.0,1,1,0,0.624735082854376,1,H
0.0,1.0,0.0,0.6,0.3793103448275862,1.0,0.1038961038961039,0.0833333333333333,1,1,0,0.9184400127278748,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.5584415584415584,0.0,0,0,0,0.8052432950835208,0,H
0.1,1.0,0.0,0.8,0.0689655172413793,1.0,0.1298701298701298,0.0,1,1,0,0.7488530953579918,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.0909090909090909,0.0,1,1,0,0.8980780899690288,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.4025974025974026,0.0,0,0,0,0.8092162092009353,0,H
0.0,1.0,0.0,0.4,0.1724137931034483,0.0,0.0779220779220779,0.0,0,1,1,0.5652425510894995,1,H
0.0,0.8,0.0,0.8,0.0,1.0,0.0259740259740259,0.0,1,1,1,0.6667088689986508,1,H
0.0,0.6,0.0,0.2,0.0,1.0,0.1428571428571428,0.0,0,0,0,0.6825436002602095,0,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.2987012987012987,0.0,1,1,1,0.8545798504274992,1,H
0.1,1.0,0.0,0.6,0.2758620689655172,1.0,0.1298701298701298,0.0,1,1,1,0.9246838565055104,1,H
0.0,0.8,0.0,0.6,0.1034482758620689,0.0,0.1558441558441558,0.0,0,1,0,0.5985690128537217,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.0649350649350649,0.0,0,1,0,0.679546395317603,1,H
0.0,0.8,0.0,0.4,0.1724137931034483,0.0,0.5064935064935064,0.0,0,0,0,0.537325336816301,1,H
0.0,1.0,0.0,0.2,0.1724137931034483,1.0,0.1038961038961039,0.0,0,1,0,0.559507093976988,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.0259740259740259,0.0833333333333333,1,1,1,0.8328351096276283,1,H
0.0,0.2,0.0,0.6,0.0,1.0,0.1298701298701298,0.0,1,0,0,0.6309142832234917,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.2597402597402597,0.0,0,0,0,0.633722219847459,0,H
0.0,0.2,0.0,0.6,0.0344827586206896,1.0,0.1168831168831168,0.0,0,0,0,0.6173091175322201,1,H
0.0,1.0,0.0,0.2,0.1034482758620689,1.0,0.1818181818181818,0.0,0,0,1,0.5389422223480019,1,H
0.0,1.0,0.0,0.6,0.3793103448275862,1.0,0.0649350649350649,0.0,1,1,1,0.8833240210845781,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,0.0,0.0779220779220779,0.0,1,1,0,0.5919008083040085,1,H
0.1,1.0,0.0,0.6,0.1724137931034483,1.0,0.4025974025974026,0.0,0,1,0,0.7961295665648901,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,0.0,0.6363636363636364,0.0,1,0,0,0.6246719913045361,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.1818181818181818,0.0,0,1,1,0.5149828042579743,1,H
0.0,1.0,0.1428571428571428,0.6,0.4482758620689655,1.0,0.1038961038961039,0.0,1,1,1,0.8818543705731571,1,H
0.0,1.0,0.1428571428571428,0.6,0.3448275862068966,1.0,0.1298701298701298,0.0,1,1,1,0.8798157165630095,1,H
0.0,0.4,0.0,0.4,0.0,1.0,0.3376623376623376,0.0,1,0,0,0.7150182468821757,1,H
0.0,1.0,0.1428571428571428,0.6,0.2068965517241379,1.0,0.0519480519480519,0.0,1,1,1,0.7496645269614867,1,H
0.0,0.8,0.0,0.6,0.1034482758620689,1.0,0.5064935064935064,0.0,0,0,1,0.5996215804775753,1,H
0.2,1.0,0.0,0.4,0.7931034482758621,1.0,0.2727272727272727,0.0,1,1,1,0.9258060121651978,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.1428571428571428,0.0,1,0,0,0.6291199894204702,1,H
0.0,0.8,0.0,0.6,0.1379310344827586,1.0,0.0909090909090909,0.0,1,1,1,0.7993568992299662,1,H
0.0,1.0,0.0,0.4,0.0,1.0,0.2207792207792207,0.0,1,0,0,0.5703887851449159,1,H
0.0,0.6,0.4285714285714285,0.6,0.0344827586206896,1.0,0.0259740259740259,0.0,0,0,0,0.5986589210758341,1,H
0.0,1.0,0.1428571428571428,0.8,0.2758620689655172,1.0,0.1688311688311688,0.0,0,1,0,0.8981516527849771,1,M
0.0,0.8,0.0,0.6,0.2758620689655172,1.0,0.4415584415584415,0.0,0,1,0,0.7948832456459964,1,M
0.0,1.0,0.0,0.2,0.1724137931034483,1.0,0.2857142857142857,0.0,0,1,0,0.5463740268107206,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,0.0,0.1818181818181818,0.0,0,1,1,0.6739615074624258,1,M
0.0,1.0,0.0,0.8,0.1379310344827586,1.0,0.1558441558441558,0.0,0,1,0,0.6946138200654841,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.1168831168831168,0.0833333333333333,1,1,0,0.882802802752882,1,H
0.0,0.6,0.0,0.4,0.0,1.0,0.1298701298701298,0.0,1,0,0,0.6698227052474193,1,H
0.0,0.6,0.0,0.4,0.0344827586206896,1.0,0.3636363636363636,0.0,1,0,0,0.7054797833396712,1,H
0.0,0.4,0.1428571428571428,0.4,0.1034482758620689,1.0,0.0129870129870129,0.1666666666666666,0,1,1,0.6651183635634635,1,M
0.0,0.0,0.0,0.6,0.5172413793103449,0.0,0.3376623376623376,0.0,1,1,1,0.5130675789594813,1,H
0.0,0.8,0.0,0.6,0.2413793103448276,0.0,0.1168831168831168,0.0,0,1,1,0.5210273575265614,1,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.1168831168831168,0.1666666666666666,1,1,1,0.8456209545211086,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.1818181818181818,0.0,1,1,0,0.7787509478464073,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.4415584415584415,0.0,1,0,0,0.6993028118120483,1,M
0.0,1.0,0.0,0.6,0.7586206896551724,0.0,0.2597402597402597,0.1666666666666666,1,1,1,0.7717238402213557,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.1818181818181818,0.0,0,1,0,0.5216250625858116,0,H
0.0,1.0,0.0,0.4,0.3103448275862069,0.0,0.3376623376623376,0.0,1,1,1,0.6192300953419029,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.1688311688311688,0.0,0,0,0,0.7612439368305199,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.1818181818181818,0.0,0,0,0,0.5497885749446478,1,H
0.0,1.0,0.0,0.2,0.1034482758620689,1.0,0.3636363636363636,0.0,1,1,1,0.5896063261391792,1,H
0.1,1.0,0.7142857142857143,0.8,0.7931034482758621,1.0,0.2337662337662337,0.6666666666666666,1,1,1,0.9198901617719036,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.1688311688311688,0.0833333333333333,1,1,0,0.6793704449074524,1,H
0.0,0.8,0.0,0.2,0.0,0.0,0.4155844155844156,0.0,0,0,1,0.7309790869537205,0,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.0649350649350649,0.0,0,1,0,0.7361837869251485,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.1298701298701298,0.0833333333333333,1,1,1,0.827354077612698,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.3116883116883117,0.0,0,0,1,0.7103713100844593,1,H
0.0,0.6,0.0,0.6,0.0689655172413793,1.0,0.1428571428571428,0.0,0,0,0,0.5942268688890723,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,0.0,0.1428571428571428,0.0,1,1,1,0.6095517116814761,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.2077922077922078,0.0,1,0,1,0.6212818647370159,1,H
0.0,0.8,0.0,0.8,0.1379310344827586,1.0,0.0909090909090909,0.0,1,1,0,0.7137585871855209,1,H
0.0,1.0,0.0,0.2,0.0,0.0,0.2467532467532467,0.0,0,0,0,0.7881012805041697,0,H
0.0,1.0,0.0,0.6,0.1034482758620689,1.0,0.2337662337662337,0.0,0,1,0,0.6037384650331815,1,H
0.0,1.0,0.0,0.2,0.2068965517241379,1.0,0.0909090909090909,0.0833333333333333,1,1,0,0.7666250065266299,1,H
0.1,1.0,0.0,0.6,0.2068965517241379,1.0,0.1038961038961039,0.0,1,1,1,0.9311611711054778,1,H
0.0,1.0,0.0,1.0,0.0689655172413793,0.0,0.2987012987012987,0.0,1,1,0,0.5571669339951155,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.2597402597402597,0.0,1,0,0,0.7447099603014304,1,H
0.0,1.0,0.0,0.8,0.0689655172413793,1.0,0.0519480519480519,0.0833333333333333,1,1,1,0.8752152990889099,1,H
0.0,0.8,0.0,0.4,0.0689655172413793,0.0,0.0389610389610389,0.0,1,0,1,0.5787191567536745,1,H
0.0,1.0,0.0,0.8,0.2413793103448276,1.0,0.4025974025974026,0.0,0,1,0,0.7241611858259619,1,H
0.0,0.6,0.0,0.6,0.0344827586206896,0.0,0.4025974025974026,0.0,1,0,1,0.7139913308563065,1,H
0.0,1.0,0.0,0.4,0.5517241379310345,1.0,0.4935064935064935,0.0,1,1,1,0.8424838781906182,1,H
0.0,1.0,0.0,0.0,0.1034482758620689,1.0,0.2597402597402597,0.0,1,0,0,0.5738149904994275,1,H
0.0,0.8,0.0,0.6,0.6206896551724138,1.0,0.2467532467532467,0.0,0,1,0,0.7915734965450538,1,H
0.0,0.8,0.0,0.4,0.1379310344827586,1.0,0.2467532467532467,0.0,1,1,1,0.6669729765113673,1,H
0.0,1.0,0.0,0.8,0.0,0.0,0.0519480519480519,0.0,1,1,1,0.6428933063864725,1,H
0.0,1.0,0.0,0.4,0.1034482758620689,1.0,0.0779220779220779,0.0,0,1,0,0.817846824767422,1,M
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.1298701298701298,0.0,0,1,1,0.5397099175484944,1,H
0.0,0.4,0.0,0.6,0.0,1.0,0.1818181818181818,0.0,1,0,0,0.6394194245809093,1,H
0.0,0.6,0.0,0.6,0.0,0.0,0.4415584415584415,0.0,0,0,0,0.7435571621474505,1,H
0.0,1.0,0.0,0.8,0.1034482758620689,1.0,0.0649350649350649,0.0,0,1,0,0.8170804841489017,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.0259740259740259,0.0833333333333333,1,1,1,0.6643064858728948,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.0909090909090909,0.0,1,0,0,0.6854468879026424,0,M
0.0,0.4,0.0,0.4,0.0344827586206896,1.0,0.1948051948051948,0.0,0,0,0,0.6032034260178818,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.0649350649350649,0.0,1,1,1,0.7037374415205125,1,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.1558441558441558,0.0,0,1,0,0.5627542245379957,1,H
0.0,1.0,0.4285714285714285,0.6,0.0689655172413793,1.0,0.0389610389610389,0.0833333333333333,0,1,0,0.8722172588994695,1,H
0.0,1.0,0.2857142857142857,0.4,0.9310344827586208,1.0,0.0909090909090909,0.1666666666666666,1,1,1,0.7445628648944304,1,H
0.0,1.0,0.0,0.4,0.5172413793103449,1.0,0.3116883116883117,0.0,1,1,1,0.8611289520827754,1,H
0.0,0.8,0.0,0.4,0.2068965517241379,0.0,0.4285714285714285,0.0,1,1,0,0.5441811448298387,1,H
0.0,0.8,0.0,0.2,0.0344827586206896,1.0,0.0779220779220779,0.0,0,0,0,0.6147815423252309,0,H
0.0,0.8,0.0,0.6,0.1379310344827586,1.0,0.2987012987012987,0.0,0,1,0,0.7052919425851079,1,H
0.0,0.8,0.0,0.4,0.1724137931034483,1.0,0.0779220779220779,0.1666666666666666,1,1,1,0.8163755057000797,1,H
0.0,0.4,0.0,0.6,0.0344827586206896,1.0,0.3116883116883117,0.0,1,0,0,0.6430876316884074,1,H
0.0,0.8,0.1428571428571428,0.4,0.0,1.0,0.0259740259740259,0.0,0,1,0,0.6249752604038116,1,H
0.0,1.0,0.0,0.8,0.0689655172413793,1.0,0.0259740259740259,0.0,1,1,0,0.7552083890105528,1,H
0.0,1.0,0.0,0.8,0.1724137931034483,0.0,0.0909090909090909,0.0,1,1,1,0.7001420528787229,1,H
0.2,1.0,0.0,0.6,0.3103448275862069,1.0,0.1688311688311688,0.0833333333333333,1,1,0,0.9204164902352964,1,H
0.1,1.0,0.0,0.4,0.0344827586206896,1.0,0.0389610389610389,0.0,1,1,0,0.9069751619628011,1,H
