juv_fel_count,race,juv_other_count,c_charge_degree,priors_count,sex,age,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.2207792207792207,0.0,1,0,1,0.5253247821764544,1,H
0.0,0.8,1.0,0.6,0.0689655172413793,1.0,0.0259740259740259,0.1666666666666666,0,1,1,0.678579098565353,1,M
0.0,1.0,0.0,0.4,0.2068965517241379,1.0,0.1558441558441558,0.0833333333333333,1,1,1,0.836504160252338,1,H
0.0,1.0,0.0,0.4,0.1379310344827586,1.0,0.2857142857142857,0.0,0,1,1,0.7535395916620751,1,M
0.0,0.8,0.0,0.2,0.0,1.0,0.1688311688311688,0.0,0,0,0,0.7492609585896336,0,H
0.0,1.0,0.2857142857142857,0.2,0.1034482758620689,1.0,0.2077922077922078,0.0,1,1,1,0.5615979381540811,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.1558441558441558,0.0,1,0,1,0.5859159899835089,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.1298701298701298,0.0,1,0,1,0.5195193997308747,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.0779220779220779,0.0,0,1,0,0.5743746818004463,1,H
0.0,0.8,0.0,0.8,0.0344827586206896,1.0,0.1818181818181818,0.0,0,1,0,0.5403173687867578,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,0.0,0.1558441558441558,0.0,1,0,1,0.6442333142124791,1,H
0.0,0.2,0.0,0.4,0.0,0.0,0.1818181818181818,0.0,1,0,0,0.7198430009365775,0,M
0.0,1.0,0.0,0.4,0.2413793103448276,0.0,0.4025974025974026,0.0,0,1,0,0.6291755800371838,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.0129870129870129,0.0,1,1,1,0.71188784298993,1,H
0.0,0.8,0.7142857142857143,0.4,0.0,1.0,0.0129870129870129,0.0,1,1,0,0.5065921850139501,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.1428571428571428,0.0,0,0,0,0.5185511398238003,1,H
0.0,0.8,0.0,0.4,0.3103448275862069,1.0,0.4805194805194805,0.0,0,1,1,0.8195492004650134,1,H
0.0,0.6,0.0,0.6,0.0344827586206896,1.0,0.1298701298701298,0.0,1,0,0,0.552410173990357,1,H
0.0,1.0,0.0,0.8,0.1724137931034483,1.0,0.0389610389610389,0.0,1,1,0,0.8655991133771612,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.2337662337662337,0.0,0,0,1,0.733002651928847,0,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.2207792207792207,0.0,0,1,0,0.5859656039604562,1,H
0.0,0.8,0.0,0.6,0.1379310344827586,1.0,0.0779220779220779,0.0,1,1,0,0.8094190949501076,1,H
0.0,1.0,0.0,0.2,0.0,1.0,0.0259740259740259,0.0,1,1,1,0.5996494616283272,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,0.0,0.1948051948051948,0.0,0,1,1,0.676587276292893,1,H
0.0,0.8,0.0,0.6,0.1034482758620689,1.0,0.4805194805194805,0.0,0,0,0,0.6582127307239996,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.5584415584415584,0.0,1,0,0,0.747016336768378,0,M
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.2467532467532467,0.0,1,1,0,0.8830983414853614,1,H
0.0,1.0,0.0,0.6,0.3448275862068966,1.0,0.0909090909090909,0.0833333333333333,1,1,1,0.9101302144273672,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.0129870129870129,0.0,1,1,0,0.7570561527734343,1,H
0.0,0.4,0.0,0.8,0.0689655172413793,1.0,0.1428571428571428,0.0,0,0,0,0.5960631370123728,1,H
0.0,0.6,0.0,0.6,0.0689655172413793,1.0,0.3766233766233766,0.0,1,0,0,0.6543837004537263,1,H
0.0,1.0,0.0,1.0,0.1379310344827586,1.0,0.4805194805194805,0.0,0,0,0,0.515575382838141,1,H
0.0,0.8,0.0,0.2,0.0689655172413793,1.0,0.2207792207792207,0.0,0,0,0,0.711744001386368,0,H
0.0,0.6,0.0,0.2,0.0,0.0,0.1688311688311688,0.0,0,0,1,0.7890919722225669,0,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.0389610389610389,0.0,1,1,1,0.6925921686533184,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.0779220779220779,0.0,0,1,1,0.8440491438358975,1,H
0.0,0.6,0.0,0.6,0.0344827586206896,1.0,0.1948051948051948,0.0,1,0,0,0.5673401508081322,1,H
0.0,1.0,0.1428571428571428,0.8,0.0,1.0,0.0259740259740259,0.0,1,1,0,0.7557558422395151,1,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.4675324675324675,0.0,1,0,0,0.724863455601845,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,0.0,0.3376623376623376,0.0,0,0,0,0.5170420459020334,1,H
0.0,0.6,0.0,0.6,0.3448275862068966,1.0,0.1168831168831168,0.0,1,1,0,0.7132938130759143,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.0909090909090909,0.0,0,1,0,0.5805313853942937,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.0519480519480519,0.0,1,1,1,0.7363442254327741,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.1818181818181818,0.0,1,1,0,0.8824656102211867,1,H
0.0,1.0,0.0,0.6,0.3448275862068966,1.0,0.4545454545454545,0.0,0,1,0,0.92314993091235,1,M
0.0,0.8,0.0,0.2,0.1034482758620689,1.0,0.3116883116883117,0.0,0,0,0,0.5040266696478748,1,H
0.0,0.8,0.0,0.6,0.4482758620689655,1.0,0.6753246753246753,0.0,1,1,0,0.906883432173332,1,H
0.0,0.8,0.0,0.6,0.1724137931034483,1.0,0.1298701298701298,0.0,0,1,0,0.9333749892708688,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.3636363636363636,0.0,0,0,0,0.6613876337117072,0,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.0129870129870129,0.0833333333333333,0,1,1,0.9395091507695312,1,M
0.0,0.8,0.1428571428571428,0.8,0.0689655172413793,1.0,0.0519480519480519,0.0,1,1,1,0.6527223397148101,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.0259740259740259,0.0833333333333333,0,1,0,0.9414908403058948,1,H
0.0,1.0,0.1428571428571428,0.4,0.2758620689655172,1.0,0.0519480519480519,0.1666666666666666,0,1,0,0.7786290668317557,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.4545454545454545,0.0,0,1,0,0.7972005511585069,1,H
0.0,1.0,0.0,0.4,0.3793103448275862,1.0,0.1038961038961039,0.0,0,1,1,0.9417606923050902,1,M
0.0,0.8,0.0,0.6,0.1724137931034483,1.0,0.6233766233766234,0.0,0,1,0,0.5522317940092435,1,H
0.2,1.0,0.1428571428571428,0.6,0.6206896551724138,1.0,0.3896103896103896,0.0,1,1,0,0.9421399353818876,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.3246753246753247,0.0,1,1,1,0.7640687937317461,1,H
0.0,1.0,0.0,0.6,0.3448275862068966,1.0,0.2077922077922078,0.0,1,1,1,0.958550845845101,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.2727272727272727,0.0,0,0,0,0.6706962465128389,1,H
0.0,0.4,0.0,0.6,0.0689655172413793,0.0,0.0779220779220779,0.0,0,0,0,0.6383146714878122,1,H
0.4,1.0,0.0,0.6,0.4482758620689655,1.0,0.0779220779220779,0.0,1,1,1,0.963893713342904,1,H
0.0,0.8,0.0,0.4,0.0344827586206896,1.0,0.4285714285714285,0.0,0,0,0,0.6839229886549228,0,H
0.0,0.6,0.0,0.6,0.4482758620689655,1.0,0.2077922077922078,0.0,0,1,0,0.8562757451946271,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.0,0.0833333333333333,1,1,1,0.9249360007596396,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.3896103896103896,0.0,1,0,1,0.5952926675893084,1,H
0.1,0.6,0.0,0.6,0.6896551724137931,1.0,0.1688311688311688,0.0833333333333333,0,1,0,0.7774082154189278,1,M
0.0,0.8,0.0,1.0,0.0,0.0,0.1038961038961039,0.0,1,1,0,0.5676192980525802,1,H
0.0,0.4,0.0,0.4,0.0344827586206896,1.0,0.1428571428571428,0.0,1,0,1,0.682675843222781,1,H
0.0,0.8,0.0,0.8,0.0344827586206896,1.0,0.0259740259740259,0.0,1,1,0,0.7912976067646177,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.0389610389610389,0.0,0,1,0,0.7182113962947978,1,M
0.0,1.0,0.0,0.8,0.2413793103448276,1.0,0.0389610389610389,0.3333333333333333,1,1,1,0.7429465320946508,1,H
0.1,1.0,0.0,0.8,0.3793103448275862,1.0,0.1038961038961039,0.1666666666666666,0,1,0,0.9118632165242194,1,H
0.0,0.4,0.0,0.4,0.0344827586206896,1.0,0.3636363636363636,0.0,0,0,0,0.6839602582983177,1,H
0.3,1.0,0.0,0.6,0.4482758620689655,1.0,0.2077922077922078,0.0,0,1,0,0.942523919482699,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.3766233766233766,0.0,1,1,0,0.7538667231534514,1,H
0.0,1.0,0.2857142857142857,0.8,0.1724137931034483,1.0,0.0909090909090909,0.0833333333333333,0,1,1,0.8727358142442548,1,H
0.0,0.4,0.0,0.6,0.0,1.0,0.2727272727272727,0.0,0,0,0,0.6422062144336621,1,H
0.0,0.8,0.0,0.6,0.3103448275862069,1.0,0.1428571428571428,0.0,1,1,1,0.9478825160264888,1,H
0.0,0.8,0.0,0.6,0.6551724137931034,1.0,0.4415584415584415,0.0,1,1,0,0.8215932545329854,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,0.0,0.1298701298701298,0.0,0,1,0,0.6413619816975599,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.5714285714285714,0.0,1,0,0,0.5470449158602013,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.5714285714285714,0.0,0,0,0,0.7973086948985412,0,H
0.0,1.0,0.4285714285714285,0.6,0.0689655172413793,1.0,0.0519480519480519,0.0,1,1,1,0.7605850639699643,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.4285714285714285,0.0,0,0,0,0.5878989729581113,1,H
0.0,1.0,0.0,0.4,0.4827586206896552,1.0,0.2077922077922078,0.0833333333333333,1,1,1,0.8840870405841078,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.5714285714285714,0.0,1,1,0,0.7531237040492013,1,H
0.0,1.0,0.0,0.0,0.1379310344827586,1.0,0.4675324675324675,0.0,0,0,0,0.6201586349475853,1,H
0.0,0.8,0.0,1.0,0.0344827586206896,0.0,0.5194805194805194,0.0,0,0,0,0.5933021669231376,1,H
0.0,0.8,0.0,0.6,0.2413793103448276,1.0,0.1038961038961039,0.0,0,1,1,0.8444827075502983,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.0259740259740259,0.0,1,1,1,0.8076129475631106,1,H
0.0,0.8,0.0,0.4,0.2758620689655172,1.0,0.4415584415584415,0.0,1,1,1,0.8263053845859002,1,H
0.0,0.6,0.0,0.6,0.4482758620689655,1.0,0.3506493506493506,0.0,1,1,0,0.8266198192556733,1,H
0.0,1.0,0.0,0.8,0.0,0.0,0.2207792207792207,0.0,1,1,0,0.5073495946945094,1,H
0.0,0.2,0.0,0.6,0.0,0.0,0.3116883116883117,0.0,1,0,0,0.6814505653395783,1,H
0.0,0.0,0.0,0.6,0.0,0.0,0.4805194805194805,0.0,0,0,0,0.7044374994111937,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.2857142857142857,0.0,0,0,0,0.5534013564527507,0,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.1688311688311688,0.0,0,0,0,0.604416495656741,1,H
0.0,1.0,0.0,0.4,0.2068965517241379,0.0,0.1038961038961039,0.0,1,1,0,0.5655538299210822,1,H
0.1,1.0,0.0,0.6,0.1724137931034483,1.0,0.0129870129870129,0.1666666666666666,1,1,1,0.8925032239124995,1,H
0.0,1.0,0.0,0.6,0.0689655172413793,1.0,0.1428571428571428,0.0,0,1,1,0.5068492473723167,1,H
0.0,0.8,0.2857142857142857,0.4,0.0344827586206896,0.0,0.0519480519480519,0.0,0,0,0,0.5248349009019855,1,H
0.0,0.6,0.0,0.6,0.1034482758620689,0.0,0.2077922077922078,0.0,0,0,0,0.6045520751265572,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.1428571428571428,0.0,0,0,0,0.5335902461084688,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.1038961038961039,0.0,1,0,0,0.715094777464516,0,M
0.0,1.0,0.2857142857142857,0.6,0.0344827586206896,1.0,0.0259740259740259,0.0833333333333333,1,1,0,0.8857097660784555,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.4675324675324675,0.0,1,0,0,0.5980914988320888,1,H
0.0,1.0,0.0,0.6,0.1034482758620689,0.0,0.1168831168831168,0.0,1,1,1,0.5728877794700015,1,H
0.0,0.6,0.0,0.4,0.0,1.0,0.2987012987012987,0.0,0,0,0,0.581788743626987,0,H
0.0,1.0,0.0,0.6,0.2413793103448276,1.0,0.1428571428571428,0.0,0,1,1,0.863598217156773,1,M
0.0,1.0,0.4285714285714285,0.6,0.4137931034482758,1.0,0.2857142857142857,0.0,1,1,1,0.9205052117949452,1,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.2337662337662337,0.0,0,0,0,0.5237830199290473,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.4155844155844156,0.0,1,0,1,0.611204478109772,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.1558441558441558,0.0,0,1,0,0.8682054635723405,1,H
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.0909090909090909,0.0,0,1,0,0.6040191421917084,1,H
0.0,0.6,0.1428571428571428,0.4,0.0689655172413793,1.0,0.0909090909090909,0.0,0,0,0,0.5084644448934094,1,H
0.0,1.0,0.0,1.0,0.0344827586206896,0.0,0.2207792207792207,0.0,1,1,0,0.5874877670304243,1,H
0.0,0.8,0.0,0.2,0.0,1.0,0.5324675324675324,0.0,0,0,0,0.8050299438196277,0,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.3116883116883117,0.0,0,0,0,0.6089427417301749,0,H
0.0,1.0,0.1428571428571428,0.4,0.0344827586206896,1.0,0.0129870129870129,0.0,0,1,1,0.7636959050049308,1,H
0.0,0.8,0.0,0.6,0.1724137931034483,0.0,0.6493506493506493,0.0,0,0,0,0.5237456141491088,1,H
0.0,1.0,0.0,0.8,0.3448275862068966,1.0,0.3376623376623376,0.0,1,1,1,0.8597311330607277,1,H
0.0,1.0,0.0,0.8,0.1034482758620689,0.0,0.1038961038961039,0.0,0,1,0,0.7120658128290294,1,H
0.0,0.6,0.0,0.6,0.1379310344827586,1.0,0.5324675324675324,0.0,0,0,0,0.6275819224953558,1,H
0.0,1.0,0.0,0.2,0.0344827586206896,1.0,0.0909090909090909,0.0,0,0,0,0.6288283643100836,0,H
0.0,1.0,0.0,0.6,0.4482758620689655,0.0,0.2077922077922078,0.0,0,1,0,0.7282457145943916,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.0909090909090909,0.0,0,0,0,0.5848459629058887,0,H
0.0,0.4,0.0,0.6,0.1724137931034483,1.0,0.1428571428571428,0.0,1,0,1,0.5270624329944857,1,H
0.0,0.4,0.0,0.6,0.2758620689655172,1.0,0.4675324675324675,0.0,1,1,1,0.8407216113791149,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.0389610389610389,0.0,0,0,0,0.5399685143327796,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,0.0,0.0389610389610389,0.0,0,1,1,0.703441359143634,1,M
0.0,1.0,0.0,0.6,0.2413793103448276,0.0,0.3896103896103896,0.0,1,1,0,0.5984075393497806,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.4285714285714285,0.0,0,0,1,0.6391550500623702,0,H
0.0,0.4,0.0,0.4,0.0,0.0,0.2337662337662337,0.0,1,0,0,0.7787701429308873,0,M
0.0,1.0,0.0,0.4,0.0,1.0,0.4415584415584415,0.0,0,0,0,0.6819760540173978,0,H
0.3,1.0,0.0,0.6,0.2413793103448276,0.0,0.0649350649350649,0.0,1,1,0,0.76819265540912,1,H
0.0,0.8,0.0,1.0,0.0344827586206896,1.0,0.1948051948051948,0.0,0,1,0,0.5374629070020769,1,H
0.0,1.0,0.0,0.2,0.1034482758620689,1.0,0.3246753246753247,0.0,0,0,0,0.5613989800744255,1,H
0.0,0.6,0.0,0.4,0.0344827586206896,1.0,0.2207792207792207,0.0,0,0,0,0.6653375697992471,0,H
0.0,0.6,0.0,0.6,0.0,0.0,0.0389610389610389,0.0,0,0,0,0.5725158372506111,1,H
0.0,1.0,0.0,0.6,0.1724137931034483,1.0,0.4285714285714285,0.0,0,1,0,0.7549211939128685,1,H
0.0,0.8,0.0,0.6,0.2758620689655172,1.0,0.1298701298701298,0.0,0,1,0,0.9282867232378076,1,H
0.0,0.4,0.0,0.6,0.0,1.0,0.1688311688311688,0.0,0,0,0,0.6435193108250785,1,H
0.3,1.0,0.0,0.8,0.2068965517241379,1.0,0.1298701298701298,0.0,1,1,0,0.920908855003562,1,H
0.0,0.2,0.0,0.4,0.0,1.0,0.0909090909090909,0.0,0,0,0,0.6831419262250592,0,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.1168831168831168,0.0,0,0,1,0.6001329080768637,1,H
0.0,1.0,0.0,0.8,0.2413793103448276,1.0,0.0779220779220779,0.0,0,1,0,0.8744287582920263,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,1.0,0.3636363636363636,0.0,0,0,0,0.5954632070261796,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.3896103896103896,0.0,1,0,0,0.6442103686875609,1,H
0.0,0.6,0.0,0.6,0.1724137931034483,1.0,0.4155844155844156,0.0,0,1,0,0.6520762397751765,1,H
0.0,0.6,0.0,0.6,0.1379310344827586,1.0,0.0779220779220779,0.0,0,1,0,0.7217080029391072,1,H
0.0,0.8,0.0,0.4,0.0689655172413793,1.0,0.0649350649350649,0.0,1,0,0,0.5774223632272083,1,H
0.0,1.0,0.0,0.6,0.2068965517241379,1.0,0.2077922077922078,0.0,1,1,1,0.8562871535843135,1,H
0.0,0.8,0.0,0.6,0.3103448275862069,1.0,0.1818181818181818,0.0,0,1,1,0.9245804197140772,1,M
0.1,0.8,0.0,0.4,0.1034482758620689,1.0,0.0649350649350649,0.1666666666666666,0,1,0,0.902979530431277,1,M
0.0,1.0,0.0,0.4,0.2068965517241379,1.0,0.2207792207792207,0.0,1,1,0,0.7375473507023395,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.4285714285714285,0.0,0,0,0,0.6556345984965737,0,H
0.0,0.8,0.0,0.2,0.0,0.0,0.3246753246753247,0.0,1,0,1,0.7663351003021124,0,M
0.0,1.0,0.0,0.8,0.0344827586206896,1.0,0.1298701298701298,0.0,1,0,0,0.5281479851702094,1,H
0.0,0.6,0.2857142857142857,0.6,0.0,1.0,0.0259740259740259,0.0,1,0,1,0.5293686733831658,1,H
0.0,0.6,0.0,0.2,0.0,0.0,0.3376623376623376,0.0,0,0,0,0.8428637898858021,0,H
0.0,1.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0,0,0,0.5925995801166148,0,H
0.0,1.0,0.1428571428571428,0.6,0.0,1.0,0.0389610389610389,0.0,1,1,1,0.6225979539655988,1,H
0.0,0.8,0.0,0.4,0.1034482758620689,1.0,0.6753246753246753,0.0,0,0,0,0.6456811553902988,0,H
0.1,1.0,0.0,0.6,0.4137931034482758,1.0,0.0389610389610389,0.0,0,1,1,0.9681613065002552,1,H
0.0,1.0,0.0,0.6,0.4827586206896552,1.0,0.0649350649350649,0.3333333333333333,1,1,1,0.8747481176624242,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.4025974025974026,0.0,1,0,0,0.8069609020312668,1,H
0.0,1.0,0.0,0.6,0.0344827586206896,0.0,0.0,0.0833333333333333,0,1,0,0.7675539941502441,1,H
0.0,1.0,0.0,0.6,0.4827586206896552,1.0,0.2857142857142857,0.0,1,1,1,0.9310590066929224,1,H
0.0,1.0,0.0,0.4,0.0344827586206896,1.0,0.1948051948051948,0.0,0,0,0,0.5857812316781388,0,H
0.0,1.0,0.0,0.2,0.0344827586206896,1.0,0.2077922077922078,0.0,0,0,0,0.7034498151659931,0,H
0.0,1.0,0.0,0.6,0.0344827586206896,1.0,0.1428571428571428,0.0,1,1,1,0.5407853776521127,1,H
0.0,0.8,0.0,0.6,0.3448275862068966,1.0,0.5454545454545454,0.0,0,1,0,0.8382317526940625,1,M
0.0,0.4,0.0,0.4,0.1724137931034483,1.0,0.1558441558441558,0.0833333333333333,1,1,0,0.7666553493579769,1,H
0.0,0.8,0.0,0.6,0.7586206896551724,1.0,0.1428571428571428,0.0,1,1,1,0.9360774260062594,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.1558441558441558,0.0,0,0,0,0.7828917954077929,0,H
