juv_fel_count,race,juv_other_count,c_charge_degree,priors_count,sex,age,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,1.0,0.1428571428571428,1.0,0.1034482758620689,1.0,0.0389610389610389,0.0833333333333333,0,1,1,0.8576265624704678,1,H
0.0,1.0,0.0,1.0,0.2068965517241379,1.0,0.0259740259740259,0.0,0,1,0,0.6908173598888132,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.4935064935064935,0.0,1,0,0,0.7435136485549745,1,H
0.0,0.6,0.0,0.6,0.0689655172413793,1.0,0.3376623376623376,0.0,0,0,0,0.5295163587388878,1,H
0.0,1.0,0.0,0.6,0.1379310344827586,1.0,0.3116883116883117,0.0,0,1,0,0.7055925812920828,1,H
0.0,1.0,0.0,0.4,0.0,1.0,0.0779220779220779,0.0,0,1,0,0.5679025260160233,0,H
0.0,1.0,0.0,0.4,0.0344827586206896,0.0,0.1298701298701298,0.0,1,0,0,0.7543314258720063,1,H
0.0,0.8,0.0,0.2,0.1034482758620689,1.0,0.1298701298701298,0.0,1,0,0,0.7433058796299317,1,M
0.0,1.0,0.1428571428571428,0.6,0.3448275862068966,1.0,0.1558441558441558,0.0,1,1,1,0.904085034856249,1,H
0.0,1.0,0.0,0.8,0.0689655172413793,1.0,0.1818181818181818,0.0,1,1,0,0.5347780095762795,1,H
0.0,0.8,0.0,0.2,0.0689655172413793,1.0,0.0649350649350649,0.0,1,0,0,0.7204128209224998,1,H
0.0,0.8,0.0,0.2,0.0689655172413793,1.0,0.1688311688311688,0.0,0,0,0,0.7878525104159617,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,1.0,0.2987012987012987,0.0,1,0,0,0.6101026837780981,1,H
0.0,1.0,0.2857142857142857,0.6,0.0,1.0,0.0389610389610389,0.0,1,1,1,0.7466811292433553,1,H
0.0,1.0,0.0,0.6,0.0,0.0,0.0259740259740259,0.0,1,1,1,0.6212158962598348,1,H
0.0,1.0,0.1428571428571428,0.2,0.1034482758620689,1.0,0.0519480519480519,0.1666666666666666,1,1,1,0.8103214440878558,1,H
0.0,1.0,0.0,0.2,0.1724137931034483,1.0,0.1428571428571428,0.0,1,0,1,0.5101905261838088,1,H
0.0,1.0,0.0,0.6,0.3103448275862069,1.0,0.0779220779220779,0.0,1,1,1,0.9076770200526636,1,H
0.0,1.0,0.0,0.8,0.1034482758620689,0.0,0.1168831168831168,0.0,1,1,0,0.6851629106374865,1,H
0.0,0.8,0.0,0.6,0.1724137931034483,1.0,0.2207792207792207,0.0,1,1,1,0.8853423679626057,1,H
0.0,0.8,0.0,0.6,0.1379310344827586,1.0,0.3246753246753247,0.0,0,1,0,0.6263796583833461,1,H
0.0,0.8,0.0,0.6,0.0344827586206896,0.0,0.3246753246753247,0.0,0,0,0,0.5014498762896777,1,H
0.0,1.0,0.0,0.4,0.2068965517241379,1.0,0.2077922077922078,0.0,0,1,0,0.790406841525363,1,M
0.0,0.8,1.0,0.4,0.1034482758620689,1.0,0.0519480519480519,0.0,0,1,0,0.5387625426552013,1,H
0.0,1.0,0.0,0.4,0.1034482758620689,1.0,0.2337662337662337,0.0,0,1,0,0.5173856308425502,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0,1,0,0.666783880905371,1,H
0.0,0.8,0.0,0.6,0.2758620689655172,1.0,0.0649350649350649,0.0,1,1,1,0.9641551413527234,1,H
0.0,0.6,0.0,0.2,0.0,0.0,0.1298701298701298,0.0,0,0,0,0.8269926845415116,0,H
0.0,0.8,0.0,0.8,0.0344827586206896,0.0,0.1038961038961039,0.0,1,1,1,0.5292604019005173,1,H
0.0,1.0,0.0,0.4,0.0689655172413793,1.0,0.3896103896103896,0.0,0,0,0,0.6844970701273821,0,H
0.0,0.8,0.0,0.6,0.0689655172413793,0.0,0.1688311688311688,0.0,1,1,1,0.5107389267059947,1,H
0.0,1.0,0.0,0.4,0.1034482758620689,1.0,0.1038961038961039,0.0,1,0,0,0.5089951723870618,1,H
0.0,1.0,0.0,0.6,0.5862068965517241,1.0,0.0649350649350649,0.0,1,1,1,0.9539101652924532,1,H
0.0,1.0,0.0,0.8,0.4137931034482758,1.0,0.1298701298701298,0.0,0,1,0,0.9381466351059854,1,H
0.0,0.8,0.0,0.6,0.3448275862068966,1.0,0.5714285714285714,0.0,1,1,1,0.9490538243333224,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.0389610389610389,0.0,0,1,1,0.5761719713224359,1,H
0.0,0.4,0.0,0.6,0.3448275862068966,1.0,0.1168831168831168,0.0,1,1,0,0.749262020589319,1,H
0.0,1.0,0.0,0.4,0.1379310344827586,1.0,0.1168831168831168,0.0,0,1,0,0.6197130299494059,1,H
0.2,1.0,0.1428571428571428,0.6,0.0689655172413793,1.0,0.0259740259740259,0.0,1,1,1,0.8234153295807731,1,H
0.0,0.6,0.0,0.6,0.0,1.0,0.1818181818181818,0.0,0,0,0,0.6100460948462307,1,H
0.0,0.4,0.0,0.6,1.0,1.0,0.2857142857142857,0.0,1,1,1,0.8831509199159036,1,H
0.0,0.8,0.0,0.2,0.032258064516129,0.0,0.4545454545454545,0.0,1,0,0,0.7843840256422658,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.4675324675324675,0.0,0,0,0,0.706666912258467,1,H
0.0,1.0,0.1428571428571428,0.4,0.6774193548387096,0.0,0.3636363636363636,0.0833333333333333,1,1,1,0.8883927667497026,1,H
0.1,1.0,0.0,0.4,0.7741935483870968,1.0,0.0909090909090909,0.25,1,1,1,0.9345816510617,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.4025974025974026,0.0,0,0,0,0.5609990299330857,1,H
0.0,0.8,0.0,0.6,0.064516129032258,1.0,0.3506493506493506,0.0,1,0,1,0.6176033752764652,1,H
0.0,0.4,0.0,0.6,0.0,1.0,0.0779220779220779,0.0,1,0,1,0.5795262580633204,1,H
0.0,1.0,0.0,0.6,0.0,0.0,0.4155844155844156,0.0,0,0,0,0.5827342448594738,1,H
0.0,1.0,0.0,0.6,0.2258064516129032,0.0,0.4545454545454545,0.0,0,1,0,0.8091045010416489,1,H
0.0,0.8,0.1428571428571428,0.8,0.2258064516129032,1.0,0.1428571428571428,0.0,1,1,1,0.7759544155904063,1,H
0.0,0.8,0.0,0.2,0.0967741935483871,1.0,0.2337662337662337,0.0,1,0,0,0.6305044342282188,1,H
0.1,1.0,0.0,0.6,0.5161290322580645,1.0,0.3376623376623376,0.0,0,1,0,0.9747650145858456,1,M
0.0,1.0,0.0,0.4,0.1612903225806451,1.0,0.1168831168831168,0.0,0,1,1,0.7864745921577487,1,H
0.0,0.8,0.0,0.6,0.064516129032258,1.0,0.5064935064935064,0.0,0,0,0,0.5370400447560162,1,H
0.1,0.6,0.0,0.6,0.032258064516129,1.0,0.0259740259740259,0.0,0,1,1,0.8468471698476042,1,M
0.0,0.8,0.0,0.6,0.064516129032258,1.0,0.3246753246753247,0.0,0,1,1,0.5245831134431834,1,H
0.0,0.4,0.0,0.8,0.0,1.0,0.1818181818181818,0.0,0,0,0,0.5925045095451493,1,H
0.0,0.6,0.0,0.6,0.032258064516129,1.0,0.1688311688311688,0.0,0,0,0,0.5330255668432885,1,H
0.0,0.8,0.0,0.6,0.3548387096774194,0.0,0.2857142857142857,0.0,0,1,0,0.7893759107342307,1,H
0.6,0.8,0.0,0.6,0.5483870967741935,1.0,0.2597402597402597,0.0833333333333333,1,1,1,0.9018101587924428,1,H
0.0,1.0,0.0,0.8,0.2258064516129032,1.0,0.1948051948051948,0.0,0,1,0,0.8514970669276104,1,H
0.3,1.0,0.1428571428571428,0.8,0.1290322580645161,1.0,0.1298701298701298,0.0,0,1,0,0.8349869210205267,1,M
0.0,0.8,0.0,0.6,0.0,1.0,0.1168831168831168,0.0,1,0,1,0.6110219431068917,1,H
0.0,1.0,0.0,0.6,0.0967741935483871,1.0,0.2597402597402597,0.0,1,1,1,0.5861599369616123,1,H
0.0,1.0,0.0,0.6,0.0967741935483871,1.0,0.0129870129870129,0.25,1,1,1,0.840009396424628,1,H
0.4,1.0,0.1428571428571428,0.6,0.4516129032258064,1.0,0.3636363636363636,0.0,1,1,1,0.9538273497047624,1,H
0.0,0.2,0.0,0.6,0.0967741935483871,1.0,0.3506493506493506,0.0,1,0,1,0.6233021256382486,1,H
0.0,1.0,0.0,0.8,0.032258064516129,0.0,0.0519480519480519,0.0,0,1,0,0.6982123703767978,1,H
0.0,0.8,0.0,0.6,0.0967741935483871,0.0,0.1428571428571428,0.0,1,1,1,0.5549421071514322,1,H
0.0,1.0,0.1428571428571428,0.6,0.064516129032258,1.0,0.0129870129870129,0.0,0,1,0,0.7686615912700553,1,H
0.0,0.8,0.0,0.6,0.2903225806451613,1.0,0.1168831168831168,0.0,0,1,1,0.9112040709894604,1,M
0.0,1.0,0.0,0.6,0.1290322580645161,0.0,0.0909090909090909,0.0833333333333333,0,1,0,0.8200400783472646,1,H
0.0,1.0,0.0,0.8,0.0967741935483871,0.0,0.1688311688311688,0.0,1,1,1,0.7115830873748911,1,H
0.0,0.8,0.0,0.8,0.0,1.0,0.1428571428571428,0.0,1,1,0,0.5222254670681721,1,H
0.0,0.8,0.0,0.6,0.1290322580645161,1.0,0.0649350649350649,0.0,1,1,0,0.7222667487292349,1,H
0.0,1.0,0.0,0.4,0.032258064516129,1.0,0.0909090909090909,0.0,0,0,1,0.6251328734454892,0,H
0.0,1.0,0.0,0.2,0.064516129032258,1.0,0.0649350649350649,0.0,1,0,1,0.5528815990132148,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.3896103896103896,0.0,0,0,0,0.693010663120302,0,H
0.0,0.2,0.0,0.6,0.0,1.0,0.3766233766233766,0.0,0,0,0,0.6621283725054742,1,H
0.0,0.6,0.0,0.6,0.6129032258064516,1.0,0.2857142857142857,0.0,0,1,1,0.9285010983000404,1,M
0.0,0.6,0.0,0.2,0.032258064516129,1.0,0.1558441558441558,0.0,0,0,0,0.659405693875783,0,H
0.0,0.8,0.0,0.4,0.064516129032258,0.0,0.0909090909090909,0.0,1,1,0,0.5449859609096295,1,H
0.0,0.8,0.0,0.4,0.064516129032258,1.0,0.1688311688311688,0.0,1,0,1,0.6698641288915367,1,H
0.0,0.6,0.0,0.2,0.0,1.0,0.2207792207792207,0.0,0,0,0,0.7872485192208805,0,H
0.0,0.6,0.0,0.8,0.0,1.0,0.0259740259740259,0.0,1,0,0,0.6252135407729774,1,H
0.0,1.0,0.0,0.4,0.1290322580645161,1.0,0.1428571428571428,0.0,0,1,0,0.6399733188126321,1,H
0.0,1.0,0.0,0.6,0.0967741935483871,1.0,0.2467532467532467,0.0,1,1,1,0.6954678967859126,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.3246753246753247,0.0,0,0,1,0.6866126848714215,0,H
0.0,0.8,0.0,0.6,0.3225806451612903,1.0,0.1948051948051948,0.0,0,1,0,0.969987340467272,1,M
0.0,1.0,0.1428571428571428,0.6,0.2258064516129032,1.0,0.1688311688311688,0.0,1,1,1,0.846050161071119,1,H
0.0,0.8,0.0,0.4,0.064516129032258,1.0,0.1298701298701298,0.0,1,0,1,0.5647437975920432,1,H
0.0,1.0,0.0,0.6,0.0967741935483871,1.0,0.3636363636363636,0.0,1,1,1,0.6559446303650509,1,H
0.0,1.0,0.0,0.6,0.032258064516129,0.0,0.3246753246753247,0.0,0,1,0,0.5356515608882382,1,H
0.0,1.0,0.0,0.6,0.4193548387096774,1.0,0.1818181818181818,0.0,1,1,1,0.9648665384223826,1,H
0.0,0.4,0.0,0.4,0.0,0.0,0.1168831168831168,0.0,0,0,1,0.7411047317371008,0,H
0.0,0.8,0.0,0.2,0.0,1.0,0.1558441558441558,0.0,0,0,0,0.6213636587292198,0,H
0.0,0.8,0.0,0.4,0.1612903225806451,1.0,0.5064935064935064,0.0,1,1,0,0.7002240392839814,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.3116883116883117,0.0,1,0,0,0.6166707923430059,1,H
0.0,1.0,0.0,0.6,0.2258064516129032,1.0,0.1298701298701298,0.0,1,1,0,0.9303943708387494,1,H
0.0,1.0,0.0,1.0,0.0,1.0,0.0519480519480519,0.0,0,1,0,0.5691256622141564,1,H
0.0,0.8,0.0,0.4,0.0967741935483871,0.0,0.1948051948051948,0.0,1,1,0,0.577034320393807,1,H
0.0,1.0,0.0,0.8,0.4838709677419355,1.0,0.1038961038961039,0.0,1,1,1,0.884610310499044,1,H
0.0,0.4,0.0,0.4,0.0967741935483871,1.0,0.2207792207792207,0.0,1,1,1,0.5177112750068391,1,H
0.0,0.8,0.0,0.6,0.0,0.0,0.3506493506493506,0.0,1,0,0,0.6157821420112328,1,H
0.0,0.6,0.0,0.6,0.3548387096774194,1.0,0.0649350649350649,0.0,1,1,1,0.9215439667702342,1,H
0.0,1.0,0.0,0.6,0.2580645161290322,1.0,0.2337662337662337,0.0,0,1,0,0.9361855721666056,1,M
0.0,0.8,0.2857142857142857,0.6,0.032258064516129,1.0,0.0,0.0,0,1,0,0.5765885244903208,1,H
0.0,0.8,0.1428571428571428,0.6,0.1290322580645161,1.0,0.0519480519480519,0.0,1,1,1,0.5925524989445027,1,H
0.0,0.8,0.0,0.4,0.032258064516129,0.0,0.2857142857142857,0.0,1,0,0,0.6029934537261227,1,H
0.0,0.6,0.0,0.6,0.0,0.0,0.0649350649350649,0.0,1,0,0,0.6078078337932337,1,H
0.0,0.8,0.0,0.6,0.3225806451612903,1.0,0.1558441558441558,0.0,1,1,1,0.961878276419364,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.1168831168831168,0.0,0,0,0,0.5665480181628606,0,H
0.0,0.8,0.1428571428571428,0.4,0.064516129032258,1.0,0.1428571428571428,0.0,0,0,1,0.535028165400865,1,H
0.0,0.8,0.0,0.6,0.1612903225806451,1.0,0.0259740259740259,0.0,1,1,1,0.9052823928285064,1,H
0.0,1.0,0.0,0.4,0.2258064516129032,1.0,0.2467532467532467,0.0,1,1,0,0.9283559943281536,1,H
0.1,1.0,0.0,0.0,0.3870967741935484,1.0,0.3376623376623376,0.0,0,1,1,0.8275519886849192,1,H
0.0,0.6,0.0,0.6,0.1612903225806451,1.0,0.2077922077922078,0.0,0,1,1,0.8447886510745195,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.1558441558441558,0.0,0,0,0,0.6411816187771558,0,H
0.0,0.8,0.0,0.4,0.2258064516129032,0.0,0.1818181818181818,0.0,0,1,0,0.8228526489988655,1,M
0.0,1.0,0.0,0.6,0.3870967741935484,1.0,0.4805194805194805,0.0,1,1,1,0.8605289543349515,1,H
0.0,0.8,0.0,0.4,0.032258064516129,1.0,0.2337662337662337,0.0,0,0,0,0.6882366155371042,0,H
0.0,0.8,0.0,0.4,0.0967741935483871,1.0,0.3376623376623376,0.0,1,1,1,0.5667528878943087,1,H
0.0,0.8,0.0,0.4,0.032258064516129,1.0,0.1558441558441558,0.0,1,0,1,0.6757017748155161,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.1298701298701298,0.0,1,0,1,0.6714779802710228,1,H
0.0,0.6,0.0,0.8,0.032258064516129,1.0,0.1298701298701298,0.0,1,1,0,0.6582487322062992,1,H
0.0,0.4,0.0,0.8,0.1935483870967742,1.0,0.2597402597402597,0.0,0,1,0,0.6427441634835926,1,H
0.0,1.0,0.0,0.6,0.032258064516129,1.0,0.0259740259740259,0.0833333333333333,0,1,1,0.8720432354493637,1,M
0.0,1.0,0.0,0.6,0.032258064516129,0.0,0.0389610389610389,0.0,1,1,0,0.6463629630400131,1,H
0.0,0.8,0.0,0.4,0.064516129032258,1.0,0.4285714285714285,0.0,0,1,0,0.5111492094093172,0,H
0.0,1.0,0.0,0.4,0.064516129032258,1.0,0.0389610389610389,0.0,0,1,1,0.5174171835744655,1,H
0.0,1.0,0.0,0.4,0.0,1.0,0.2857142857142857,0.0,0,0,0,0.6010222941969943,0,H
0.0,1.0,0.0,0.6,0.0967741935483871,1.0,0.0259740259740259,0.0,0,1,1,0.6848944708947585,1,H
0.0,1.0,0.0,0.6,0.0967741935483871,0.0,0.0909090909090909,0.0,1,1,0,0.7350190668422703,1,H
0.0,1.0,0.0,0.4,0.0967741935483871,1.0,0.6493506493506493,0.0,0,0,0,0.540378995142147,0,H
0.1,1.0,0.0,0.6,0.1935483870967742,1.0,0.0909090909090909,0.0833333333333333,0,1,1,0.9542237267917942,1,H
0.2,1.0,0.0,0.4,0.5806451612903226,1.0,0.2857142857142857,0.0,1,1,1,0.9619014460071484,1,H
0.2,1.0,0.0,0.2,0.2903225806451613,1.0,0.1818181818181818,0.0,1,1,1,0.7214488232445311,1,H
0.0,0.8,0.0,0.4,0.032258064516129,1.0,0.1818181818181818,0.0,0,0,0,0.6193377603493574,0,H
0.0,0.8,0.0,0.6,1.0,1.0,0.5194805194805194,0.0,1,1,0,0.8374458842533765,1,H
0.0,0.8,0.0,0.4,0.1428571428571428,1.0,0.1168831168831168,0.0,1,1,1,0.6347189448191515,1,H
0.0,0.8,0.0,0.6,0.1714285714285714,1.0,0.0389610389610389,0.0,1,1,1,0.8822985140567454,1,H
0.0,0.8,0.0,0.4,0.0285714285714285,1.0,0.5454545454545454,0.0,1,0,0,0.599905211942685,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.1818181818181818,0.0,0,0,0,0.5775251275732666,0,H
0.0,1.0,0.0,0.6,0.4571428571428571,1.0,0.2207792207792207,0.0,1,1,1,0.9542670849216192,1,H
0.0,0.6,0.0,0.8,0.0857142857142857,1.0,0.3896103896103896,0.0,1,0,0,0.5510101131302051,1,H
0.1,1.0,0.1428571428571428,0.8,0.4,1.0,0.0779220779220779,0.5,1,1,1,0.9079485200578832,1,H
0.0,0.6,0.0,0.4,0.0,0.0,0.0259740259740259,0.0,1,0,1,0.6592841859881812,1,H
0.0,0.8,0.0,0.2,0.0857142857142857,1.0,0.2467532467532467,0.0,0,0,0,0.5832637618401482,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.2727272727272727,0.0,1,0,1,0.6345497103753079,1,H
0.0,0.8,0.0,0.8,0.0,1.0,0.2987012987012987,0.0,0,1,0,0.6320040353100914,1,H
0.0,1.0,0.0,0.6,0.0,0.0,0.0909090909090909,0.0,1,1,0,0.683873330896475,1,H
0.0,1.0,0.0,0.6,0.2,1.0,0.1948051948051948,0.0,0,1,0,0.9299796374611756,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.6233766233766234,0.0,0,0,0,0.6056530992349021,0,H
0.0,0.8,0.0,0.6,0.0,1.0,0.2467532467532467,0.0,0,1,0,0.5252084962526011,1,H
0.0,0.4,0.0,0.6,0.0,0.0,0.3766233766233766,0.0,1,0,0,0.5303618269211207,1,H
0.0,1.0,0.0,0.4,0.4857142857142857,1.0,0.2987012987012987,0.0,1,1,1,0.8516731346385441,1,H
0.0,1.0,0.0,0.6,0.3714285714285714,1.0,0.4025974025974026,0.0,1,1,1,0.8951100362183361,1,H
0.0,1.0,1.0,0.8,0.2285714285714285,1.0,0.0909090909090909,0.3333333333333333,0,1,0,0.7990851043139269,1,H
0.0,0.0,0.0,0.4,0.0,1.0,0.1298701298701298,0.0,1,0,0,0.522561448087101,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.2467532467532467,0.0,1,0,1,0.5880321819973627,1,H
0.0,1.0,0.0,0.4,0.0285714285714285,0.0,0.0519480519480519,0.0833333333333333,0,1,0,0.7196903493354981,1,M
0.0,0.6,0.0,0.4,0.0571428571428571,1.0,0.3116883116883117,0.0,0,1,1,0.5007100645294783,0,H
0.0,0.6,0.2,0.6,0.0285714285714285,1.0,0.0259740259740259,0.0,0,1,0,0.5803871417430275,1,H
0.0,1.0,0.0,0.6,0.0285714285714285,1.0,0.1558441558441558,0.0,0,1,0,0.6727347309679623,1,H
0.0,0.4,0.0,0.4,0.0285714285714285,1.0,0.3896103896103896,0.0,1,1,0,0.5007142495317963,1,H
0.0,1.0,0.0,0.8,0.1428571428571428,1.0,0.1168831168831168,0.0,0,1,0,0.8234927381212028,1,H
0.1,1.0,0.0,0.4,0.2285714285714285,1.0,0.1168831168831168,0.1666666666666666,0,1,0,0.9701845125616938,1,M
0.0,0.8,0.0,0.8,0.3714285714285714,0.0,0.1038961038961039,0.0,0,1,0,0.8408092631222388,1,H
0.0,1.0,0.0,0.6,0.1142857142857142,0.0,0.2077922077922078,0.0,1,1,0,0.6970683700112734,1,H
0.0,0.4,0.0,0.4,0.0857142857142857,1.0,0.2077922077922078,0.0,1,1,1,0.6113977359094915,1,H
0.0,0.6,0.0,0.6,0.0285714285714285,1.0,0.5064935064935064,0.0,0,0,0,0.5051047345770655,1,H
0.0,1.0,0.0,0.6,0.9428571428571428,1.0,0.4155844155844156,0.0,0,1,0,0.891667717946834,1,M
0.0,1.0,0.0,0.2,0.3142857142857143,1.0,0.2727272727272727,0.0,1,1,1,0.7490145146726778,1,H
0.0,1.0,0.0,0.6,0.1428571428571428,1.0,0.0649350649350649,0.0,1,1,1,0.8073571193945045,1,H
0.0,1.0,0.0,0.4,0.0857142857142857,1.0,0.4285714285714285,0.0,0,0,1,0.5941280403713791,0,H
0.0,1.0,0.0,0.8,0.1142857142857142,0.0,0.0389610389610389,0.0,1,1,0,0.8112368698787252,1,H
0.0,0.8,0.1,0.6,0.0285714285714285,1.0,0.0649350649350649,0.0,1,1,1,0.5200334263813319,1,H
0.0,1.0,0.0,0.8,0.1428571428571428,1.0,0.1428571428571428,0.0,1,1,1,0.8264495124946928,1,H
