juv_fel_count,race,juv_other_count,c_charge_degree,priors_count,sex,age,juv_misd_count,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,1.0,0.0,0.4,0.0,0.0,0.2857142857142857,0.0,0,0,0,0.6379458532246206,0,H
0.0,0.8,0.0,0.4,0.1142857142857142,0.0,0.2987012987012987,0.0,0,1,1,0.6605807881791518,1,H
0.0,0.8,0.0,0.4,0.0285714285714285,1.0,0.1168831168831168,0.0,1,0,1,0.5375097404468941,1,H
0.0,1.0,0.0,0.2,0.0857142857142857,0.0,0.2597402597402597,0.0,0,0,0,0.5250428901284994,1,H
0.0,0.8,0.0,0.6,0.0285714285714285,1.0,0.5194805194805194,0.0,1,0,1,0.5651151924432033,1,H
0.0,1.0,0.0,0.8,0.2,1.0,0.0649350649350649,0.0,1,1,1,0.9650620136332292,1,H
0.0,0.8,0.0,0.4,0.0,0.0,0.2207792207792207,0.0,1,0,0,0.6239425001845225,1,H
0.0,0.8,0.0,0.2,0.1714285714285714,1.0,0.3116883116883117,0.0,1,1,1,0.8155170824716299,1,H
0.0,0.8,0.0,0.8,0.1714285714285714,1.0,0.0649350649350649,0.0,1,1,0,0.952608951572766,1,H
0.0,0.8,0.0,0.6,0.2857142857142857,1.0,0.4545454545454545,0.0,1,1,0,0.9242340288693924,1,H
0.0,0.6,0.0,0.6,0.0571428571428571,1.0,0.2077922077922078,0.0,0,1,0,0.5158632611176543,1,H
0.0,1.0,0.0,0.4,0.0571428571428571,0.0,0.2207792207792207,0.0,1,1,0,0.588656406613918,1,H
0.0,1.0,0.0,0.8,0.1714285714285714,1.0,0.1948051948051948,0.0,1,1,0,0.9403838658853908,1,H
0.0,1.0,0.0,0.8,0.1428571428571428,1.0,0.1298701298701298,0.0,0,1,0,0.9025905842544664,1,M
0.0,0.8,0.0,0.2,0.0,1.0,0.3376623376623376,0.0,1,0,0,0.6816087369399889,1,H
0.0,1.0,0.0,0.6,0.0,1.0,0.1818181818181818,0.0,1,1,1,0.5728605349894784,1,H
0.0,0.8,0.0,0.4,0.0571428571428571,1.0,0.3246753246753247,0.0,0,0,1,0.5574638803860253,0,H
0.0,0.8,0.1,0.6,0.5142857142857142,1.0,0.1038961038961039,0.0,1,1,1,0.8939893449009607,1,H
0.0,1.0,0.0,0.4,0.6571428571428571,1.0,0.3636363636363636,0.0,1,1,1,0.8685020205277222,1,H
0.2,1.0,0.0,0.6,0.4,1.0,0.1038961038961039,0.0,1,1,1,0.9804194159083544,1,H
0.0,1.0,0.0,0.2,0.2,1.0,0.3766233766233766,0.0,1,1,1,0.838383025015859,1,H
0.0,1.0,0.0,0.6,0.5428571428571428,1.0,0.1558441558441558,0.0,0,1,1,0.961297992165858,1,H
0.0,1.0,0.0,0.8,0.0,0.0,0.0389610389610389,0.0,1,1,1,0.7021290171893002,1,H
0.0,1.0,0.2,0.2,0.6857142857142857,1.0,0.4025974025974026,0.0,0,1,1,0.7553087913149165,1,H
0.2,1.0,0.0,0.6,0.3142857142857143,1.0,0.1168831168831168,0.0833333333333333,1,1,0,0.9825506648792582,1,H
0.0,0.8,0.0,0.6,0.0857142857142857,0.0,0.0389610389610389,0.0,0,1,1,0.716631382399896,1,M
0.0,1.0,0.0,0.6,0.2285714285714285,1.0,0.0779220779220779,0.0,1,1,1,0.9607032351363092,1,H
0.0,1.0,0.0,0.6,0.3142857142857143,1.0,0.3766233766233766,0.0,0,1,0,0.8885966206769847,1,H
0.2,1.0,0.0,0.6,0.2285714285714285,1.0,0.1428571428571428,0.0,1,1,1,0.9762161288349992,1,H
0.0,0.8,0.0,0.2,0.2285714285714285,1.0,0.2077922077922078,0.0,0,1,0,0.7360219255570745,1,H
0.0,1.0,0.0,0.6,0.6285714285714286,1.0,0.4805194805194805,0.0,1,1,1,0.8710484106706267,1,H
0.0,1.0,0.3,0.6,0.0857142857142857,1.0,0.0649350649350649,0.0,0,1,1,0.7058775124872768,1,M
0.0,0.6,0.0,0.6,0.0571428571428571,0.0,0.0519480519480519,0.0,1,1,1,0.5749575343957021,1,H
0.0,0.8,0.1,0.4,0.0857142857142857,0.0,0.0129870129870129,0.1666666666666666,1,1,1,0.7284041326667166,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.2207792207792207,0.0,1,0,1,0.5161029853586268,1,H
0.0,1.0,0.0,0.6,0.3142857142857143,1.0,0.1168831168831168,0.0833333333333333,1,1,1,0.9640741466230696,1,H
0.0,0.8,0.0,0.4,0.0857142857142857,1.0,0.5584415584415584,0.0,0,0,0,0.5324657872569082,0,H
0.0,0.6,0.0,0.8,0.0857142857142857,1.0,0.3116883116883117,0.0,0,1,0,0.7092997781571272,1,H
0.0,1.0,0.0,0.6,0.1428571428571428,1.0,0.0389610389610389,0.0,0,1,0,0.936130796945949,1,M
0.0,1.0,0.0,0.6,0.6,1.0,0.1428571428571428,0.1666666666666666,0,1,1,0.968234316516788,1,H
0.0,1.0,0.0,0.6,0.0857142857142857,1.0,0.2207792207792207,0.0,1,1,1,0.7764945388347915,1,H
0.0,1.0,0.0,0.6,0.6285714285714286,1.0,0.2077922077922078,0.0,1,1,1,0.9760610830021428,1,H
0.0,1.0,0.0,0.8,0.0285714285714285,1.0,0.0129870129870129,0.0,0,1,0,0.8319296157893568,1,M
0.0,1.0,0.0,0.6,0.0285714285714285,0.0,0.1688311688311688,0.0,1,1,0,0.7806727345315675,1,H
0.0,1.0,0.0,0.6,0.1428571428571428,1.0,0.2727272727272727,0.0,1,1,1,0.935605657965586,1,H
0.0,0.8,0.0,0.6,0.1142857142857142,1.0,0.1688311688311688,0.0,0,1,1,0.7799703494606534,1,H
0.0,1.0,0.0,0.2,0.0,0.0,0.0519480519480519,0.0,0,0,0,0.5006768701982144,0,H
0.0,0.8,0.0,0.2,0.0857142857142857,1.0,0.4025974025974026,0.0,1,1,1,0.5065153796147431,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.1818181818181818,0.0,0,1,0,0.5109816483931174,0,H
0.0,1.0,0.0,0.6,0.2857142857142857,1.0,0.0909090909090909,0.0,1,1,1,0.9807608499968022,1,H
0.0,1.0,0.0,1.0,0.0571428571428571,1.0,0.0519480519480519,0.0,0,1,0,0.8111129328168364,1,H
0.0,1.0,0.0,0.6,0.0285714285714285,0.0,0.0649350649350649,0.0,0,1,0,0.7584080022508299,1,H
0.0,1.0,0.0,0.8,0.0285714285714285,0.0,0.2597402597402597,0.0,1,1,0,0.6438242180013155,1,H
0.0,1.0,0.1,0.6,0.0285714285714285,1.0,0.0779220779220779,0.0,0,1,1,0.835005289134087,1,H
0.0,1.0,0.1,0.6,0.6285714285714286,1.0,0.1688311688311688,0.0,1,1,1,0.9530777505916752,1,H
0.0,1.0,0.2,0.6,0.0571428571428571,1.0,0.0649350649350649,0.0,1,1,1,0.6556454544017332,1,H
0.0,0.8,0.0,0.4,0.0285714285714285,0.0,0.3766233766233766,0.0,0,0,1,0.5144038038960816,0,H
0.0,0.8,0.0,0.0,0.0571428571428571,1.0,0.1948051948051948,0.0,0,0,0,0.5208672579341579,0,H
0.0,1.0,0.0,0.8,0.2285714285714285,1.0,0.1298701298701298,0.0,1,1,1,0.9856264933191276,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.5324675324675324,0.0,0,0,0,0.5788917820959774,1,H
0.1,1.0,0.0,0.6,0.0571428571428571,1.0,0.0519480519480519,0.0,1,1,1,0.7898436895001076,1,H
0.0,0.8,0.0,0.6,0.1714285714285714,1.0,0.2077922077922078,0.0,0,1,1,0.9447612622842138,1,H
0.0,0.8,0.0,0.8,0.0857142857142857,1.0,0.0519480519480519,0.1666666666666666,1,1,1,0.7702878512664458,1,H
0.0,0.6,0.0,0.6,0.2,1.0,0.1298701298701298,0.0,1,1,1,0.965214584404348,1,H
0.0,1.0,0.0,0.2,0.2285714285714285,1.0,0.1818181818181818,0.0,0,1,1,0.7489552955559974,1,M
0.0,1.0,0.0,1.0,0.2857142857142857,1.0,0.2207792207792207,0.0,1,1,1,0.8819098970694833,1,H
0.0,1.0,0.0,0.6,0.5428571428571428,1.0,0.1688311688311688,0.0,1,1,1,0.9043100224788652,1,H
0.0,0.8,0.0,0.4,0.0285714285714285,1.0,0.3766233766233766,0.0,1,0,1,0.550188747659265,1,H
0.0,1.0,0.0,0.4,0.0,0.0,0.1688311688311688,0.0,0,0,1,0.6041308887318176,0,H
0.0,0.4,0.0,0.8,0.1142857142857142,1.0,0.4675324675324675,0.0,0,1,0,0.649559112160817,0,H
0.0,0.4,0.0,0.6,0.0571428571428571,1.0,0.0779220779220779,0.0,1,1,0,0.732178473205799,1,H
0.0,1.0,0.3,0.6,0.1142857142857142,1.0,0.0649350649350649,0.0,1,1,1,0.8341288821677135,1,H
0.0,1.0,0.0,0.6,0.0571428571428571,1.0,0.2337662337662337,0.0,1,1,1,0.6491201898102078,1,H
0.0,1.0,0.0,0.2,0.0285714285714285,1.0,0.7532467532467533,0.0,1,0,1,0.6213636243043401,1,H
0.0,1.0,0.0,1.0,0.0285714285714285,1.0,0.0389610389610389,0.0,0,1,0,0.6750012059883145,1,H
0.0,0.6,0.0,0.6,0.2,1.0,0.1168831168831168,0.0,1,1,0,0.9654608979988988,1,H
0.0,0.8,0.0,0.6,0.0285714285714285,1.0,0.1558441558441558,0.0,0,1,0,0.687260577547,1,H
0.0,1.0,0.0,0.6,0.0857142857142857,1.0,0.5194805194805194,0.0,1,1,1,0.6510132659535245,1,H
0.0,0.8,0.0,0.8,0.0,0.0,0.4545454545454545,0.0,1,1,1,0.5112316956789236,1,H
0.0,1.0,0.0,0.2,0.2,1.0,0.1298701298701298,0.0,1,1,1,0.8267221735673298,1,H
0.0,0.8,0.0,0.4,0.0285714285714285,1.0,0.2727272727272727,0.0,0,0,0,0.5014283335217149,0,H
0.0,0.8,0.0,0.6,0.0,1.0,0.0519480519480519,0.0,0,1,0,0.7119122446069482,1,M
0.0,0.8,0.1,0.6,0.2,1.0,0.0519480519480519,0.0,0,1,0,0.9800473857494276,1,H
0.0,0.8,0.0,0.6,0.0571428571428571,1.0,0.0909090909090909,0.0,1,1,0,0.8164399671001408,1,H
0.0,1.0,0.0,0.4,0.0,1.0,0.1168831168831168,0.0,0,0,1,0.5293833996800916,0,H
0.0,0.8,0.0,0.6,0.0285714285714285,0.0,0.1298701298701298,0.0,1,1,1,0.7233336496549917,1,H
0.0,0.4,0.0,0.4,0.0,1.0,0.5454545454545454,0.0,1,1,0,0.505397056006609,1,H
0.0,1.0,0.0,0.2,0.0571428571428571,1.0,0.0909090909090909,0.0,0,1,0,0.5021921036158973,0,H
0.0,0.8,0.0,0.4,0.0,1.0,0.4415584415584415,0.0,0,0,0,0.5457117923236462,0,H
0.0,1.0,0.0,0.2,0.0571428571428571,0.0,0.0649350649350649,0.0,1,0,0,0.5452145108382235,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.4155844155844156,0.0,1,0,0,0.5973740010409373,1,H
0.0,1.0,0.0,0.6,0.3142857142857143,0.0,0.3246753246753247,0.0833333333333333,1,1,1,0.8812032403421375,1,H
0.0,1.0,0.1,0.6,0.0857142857142857,1.0,0.0909090909090909,0.0,0,1,0,0.8960400001534503,1,M
0.0,1.0,0.1,0.6,0.1714285714285714,1.0,0.0649350649350649,0.0,1,1,1,0.9073685467946272,1,H
0.0,0.8,0.0,0.4,0.0,1.0,0.4675324675324675,0.0,1,0,0,0.5495229979619979,1,H
0.0,1.0,0.0,0.6,0.4571428571428571,1.0,0.5064935064935064,0.0,1,1,1,0.9330133202583508,1,H
0.0,0.8,0.0,0.4,0.0571428571428571,0.0,0.1428571428571428,0.0,1,1,1,0.5632402976981975,1,H
0.0,1.0,0.0,0.6,0.1428571428571428,0.0,0.1688311688311688,0.0,0,1,0,0.95005620897971,1,M
0.0,0.8,0.0,0.6,0.4,1.0,0.3506493506493506,0.0,1,1,1,0.9528251794014612,1,H
0.0,0.6,0.0,0.2,0.0,1.0,0.2727272727272727,0.0,0,0,0,0.6279409362470849,0,H
0.0,1.0,0.1,0.6,0.1428571428571428,1.0,0.2077922077922078,0.0,0,1,0,0.9463818906695692,1,H
0.0,0.6,0.1,0.6,0.0,1.0,0.0389610389610389,0.0,1,1,1,0.8453863646584149,1,H
0.0,0.4,0.0,0.6,0.0285714285714285,1.0,0.2987012987012987,0.0,0,1,0,0.5246545564039959,1,H
0.0,1.0,0.3,0.4,0.2571428571428571,0.0,0.1298701298701298,0.0,0,1,1,0.725808304003399,1,H
0.0,0.8,0.0,0.6,0.1428571428571428,1.0,0.4675324675324675,0.0,0,1,0,0.8949927410544712,1,M
0.0,1.0,0.1,0.8,0.2285714285714285,1.0,0.0779220779220779,0.0,0,1,0,0.8541117193443261,1,M
0.0,1.0,0.1,0.8,0.4285714285714285,1.0,0.0649350649350649,0.4166666666666667,1,1,1,0.9038232049018216,1,H
0.0,0.8,0.0,0.2,0.0285714285714285,0.0,0.2467532467532467,0.0,0,0,0,0.5244196163888528,0,H
0.0,1.0,0.0,0.4,0.0571428571428571,0.0,0.4805194805194805,0.0,1,1,1,0.5052664285626172,1,H
0.0,1.0,0.0,0.4,0.2,0.0,0.1558441558441558,0.0,0,1,0,0.904707749301594,1,H
0.1,1.0,0.1,0.2,0.2571428571428571,1.0,0.0649350649350649,0.0,1,1,1,0.9274942087772696,1,H
0.0,1.0,0.0,0.4,0.3714285714285714,1.0,0.1558441558441558,0.0,0,1,1,0.936686494144346,1,H
0.1,1.0,0.1,0.6,0.5428571428571428,1.0,0.4155844155844156,0.0,0,1,0,0.982787873659219,1,M
0.0,0.8,0.0,0.6,0.0285714285714285,1.0,0.5974025974025974,0.0,1,1,1,0.7166702420649207,1,H
0.0,1.0,0.0,0.6,0.7428571428571429,1.0,0.4025974025974026,0.0,0,1,0,0.986938373443462,1,M
0.0,1.0,0.0,0.6,0.1142857142857142,1.0,0.1558441558441558,0.0,1,1,1,0.9665701374777078,1,H
0.0,0.6,0.0,0.6,0.1428571428571428,1.0,0.1038961038961039,0.0,0,1,0,0.8949058517205886,1,H
0.0,1.0,0.0,0.6,0.0571428571428571,1.0,0.5324675324675324,0.0,0,1,0,0.8416215899326017,1,H
0.0,1.0,0.0,0.6,0.1142857142857142,1.0,0.1298701298701298,0.0,1,1,0,0.9586007618895804,1,H
0.0,0.8,0.0,1.0,0.2,0.0,0.4285714285714285,0.0,0,1,0,0.7941092147736831,1,H
0.0,0.6,0.0,0.2,0.0857142857142857,1.0,0.1168831168831168,0.0,1,1,0,0.8253944793842555,1,H
0.0,0.4,0.0,0.6,0.1428571428571428,1.0,0.3636363636363636,0.0,0,1,0,0.6931392347446992,0,H
0.0,0.8,0.0,0.6,0.1142857142857142,1.0,0.4415584415584415,0.0,0,1,0,0.8849529528320478,1,H
0.0,1.0,0.0,0.8,0.0,1.0,0.1818181818181818,0.0,0,1,0,0.834518478538654,1,H
0.0,1.0,0.0,0.8,0.1428571428571428,1.0,0.0909090909090909,0.0,0,1,0,0.8561561136986596,1,M
0.0,0.8,0.0,0.6,0.2,1.0,0.4285714285714285,0.0,0,1,0,0.8292594495325281,1,H
0.0,0.8,0.0,0.6,0.0571428571428571,0.0,0.3376623376623376,0.0,0,1,0,0.7662160381887279,1,M
0.0,0.4,0.0,0.6,0.0,0.0,0.5844155844155844,0.0,1,1,0,0.5647370567254073,1,H
0.0,1.0,0.0,0.6,0.0285714285714285,1.0,0.3636363636363636,0.0,0,1,0,0.701362457659044,1,H
0.2,0.6,0.0,0.8,0.0571428571428571,1.0,0.0,0.0,1,1,1,0.6777749721534981,1,H
0.0,1.0,0.0,0.4,0.2285714285714285,0.0,0.1688311688311688,0.0,0,1,0,0.8467574137153476,1,M
0.0,0.8,0.0,0.6,0.0285714285714285,0.0,0.4285714285714285,0.0,0,1,0,0.7081581035729837,1,H
0.0,0.8,0.1,0.6,0.0857142857142857,1.0,0.0519480519480519,0.0,1,1,1,0.8996228588174027,1,H
0.0,0.8,0.0,0.6,0.0857142857142857,1.0,0.3506493506493506,0.0,0,1,0,0.8240467876686272,1,H
0.0,1.0,0.0,0.4,0.1714285714285714,1.0,0.4285714285714285,0.0,1,1,1,0.796617760313293,1,H
0.0,0.8,0.0,0.4,0.0285714285714285,1.0,0.5194805194805194,0.0,0,1,0,0.6717502807892225,0,H
0.0,0.8,0.0,0.4,0.0,1.0,0.5454545454545454,0.0,0,1,0,0.6254395927321971,0,H
0.0,1.0,0.0,0.4,0.2285714285714285,1.0,0.1428571428571428,0.0,0,1,1,0.8238391786467254,1,H
0.0,1.0,0.0,0.2,0.0857142857142857,0.0,0.0649350649350649,0.0,1,1,1,0.6751234253352584,1,H
0.0,1.0,0.0,0.2,0.0571428571428571,1.0,0.1558441558441558,0.0,0,1,0,0.5530793834654636,0,H
0.0,0.6,0.0,0.8,0.0,0.0,0.3636363636363636,0.0,0,1,0,0.7071963931827713,1,H
0.0,0.8,0.0,0.6,0.1714285714285714,1.0,0.1298701298701298,0.0,1,1,1,0.7435900054327348,1,H
0.0,0.8,0.0,0.0,0.8571428571428571,0.0,0.4025974025974026,0.0,1,1,1,0.6749256243297603,1,H
0.0,0.8,0.0,0.6,0.2571428571428571,0.0,0.1558441558441558,0.0,1,1,1,0.7729187247266264,1,H
0.0,0.8,0.0,0.4,0.0857142857142857,1.0,0.5454545454545454,0.0,0,1,1,0.6048726217451131,0,H
0.0,0.8,0.0,0.8,0.0571428571428571,1.0,0.1818181818181818,0.0,1,1,0,0.7722040135327837,1,H
0.0,1.0,0.0,0.2,0.5714285714285714,1.0,0.5454545454545454,0.0,1,1,1,0.8723705973689987,1,H
0.0,0.6,0.0,0.2,0.0,1.0,0.0909090909090909,0.0,1,1,0,0.5357195335015013,1,H
0.0,0.8,0.0,0.6,0.0,1.0,0.2597402597402597,0.0,1,1,1,0.7776620388418363,1,H
0.0,0.8,0.0,0.6,0.5714285714285714,0.0,0.1298701298701298,0.0,1,1,1,0.964113841618236,1,H
0.0,1.0,0.0,0.6,0.2285714285714285,0.0,0.2467532467532467,0.0,0,1,0,0.8258029090880346,1,H
0.0,1.0,0.0,0.4,0.2571428571428571,1.0,0.1558441558441558,0.0,1,1,1,0.891307541767589,1,H
0.0,1.0,0.0,0.2,0.0,1.0,0.2467532467532467,0.0,0,1,0,0.5809072738934667,0,H
0.0,1.0,0.0,0.8,0.1142857142857142,1.0,0.0779220779220779,0.0833333333333333,0,1,1,0.9568412536826728,1,H
0.0,0.8,0.0,0.4,0.1428571428571428,0.0,0.5324675324675324,0.0,0,1,0,0.7542978990521686,0,H
0.0,1.0,0.0,0.8,0.0571428571428571,0.0,0.2207792207792207,0.0833333333333333,1,1,0,0.963294698273732,1,H
0.0,1.0,0.0,1.0,0.4,1.0,0.1428571428571428,0.0,1,1,1,0.7721813695511647,1,H
0.0,0.6,0.0,0.2,0.0285714285714285,1.0,0.4155844155844156,0.0,0,1,0,0.5682193342794158,0,H
0.0,1.0,0.1,0.6,0.0,0.0,0.0389610389610389,0.0,1,1,1,0.9372318290179386,1,H
0.0,1.0,0.0,0.2,0.4571428571428571,1.0,0.2727272727272727,0.0,0,1,0,0.899518904495701,1,M
0.0,1.0,0.0,0.4,0.2285714285714285,1.0,0.3766233766233766,0.0,0,1,0,0.7991466004376931,1,H
0.1,1.0,0.0,0.6,0.1142857142857142,1.0,0.0779220779220779,0.0,0,1,0,0.9383796654396416,1,H
0.0,0.8,0.0,0.6,0.1142857142857142,1.0,0.2207792207792207,0.0,0,1,0,0.8399726916573961,1,H
0.0,0.6,0.0,0.6,0.0285714285714285,1.0,0.3376623376623376,0.0,0,1,0,0.7695023614582996,1,M
0.0,1.0,0.0,0.6,0.2857142857142857,1.0,0.3116883116883117,0.0,0,1,0,0.7753317085734799,1,M
0.0,1.0,0.0,0.6,0.0857142857142857,1.0,0.3506493506493506,0.0,0,1,0,0.8581623780770239,1,H
0.0,0.8,0.0,0.4,0.0571428571428571,0.0,0.3896103896103896,0.0,0,1,0,0.6738923001534695,0,H
0.0,1.0,0.0,0.6,0.0571428571428571,1.0,0.1168831168831168,0.0,1,1,1,0.8669894973093042,1,H
0.0,0.6,0.0,0.2,0.0,1.0,0.0389610389610389,0.0,0,1,0,0.5594925527649284,0,H
0.0,0.6,0.0,0.6,0.1428571428571428,1.0,0.0909090909090909,0.0,1,1,1,0.8762519326487983,1,H
0.0,1.0,0.0,0.4,0.1142857142857142,1.0,0.3896103896103896,0.0,1,1,0,0.6136793797608443,1,H
0.0,0.8,0.0,0.6,0.2285714285714285,1.0,0.2727272727272727,0.0,1,1,1,0.8816129928739308,1,H
0.5,1.0,0.0,0.8,0.2857142857142857,1.0,0.1558441558441558,0.0,0,1,1,0.8247235383911532,1,H
0.0,1.0,0.0,0.6,0.0285714285714285,0.0,0.1298701298701298,0.0,1,1,0,0.8390271791654967,1,H
0.0,1.0,0.0,0.4,0.0857142857142857,1.0,0.1428571428571428,0.0,0,1,0,0.7406104996328855,1,H
0.0,0.8,0.0,0.4,0.3428571428571428,1.0,0.3896103896103896,0.0,0,1,0,0.8067512708091318,1,M
0.0,0.8,0.3,0.6,0.0285714285714285,1.0,0.0,0.0833333333333333,1,1,1,0.9582367838276312,1,H
0.0,0.4,0.0,0.4,0.0,1.0,0.4415584415584415,0.0,0,1,0,0.7093634330999252,0,H
0.0,0.6,0.0,0.4,0.1714285714285714,1.0,0.0519480519480519,0.0,0,1,0,0.7201247838239663,0,H
0.0,0.8,0.0,0.0,0.1142857142857142,1.0,0.3896103896103896,0.0,1,1,1,0.5931633053667338,1,H
0.0,1.0,0.0,0.2,0.1428571428571428,1.0,0.4415584415584415,0.0,0,1,0,0.7726838199523456,1,H
