tau_r,team_accuracy,deferral_rate
0.15,1.0,1.0
0.15436241610738255,1.0,1.0
0.1587248322147651,1.0,1.0
0.16308724832214766,1.0,1.0
0.1674496644295302,1.0,1.0
0.17181208053691274,1.0,1.0
0.1761744966442953,1.0,1.0
0.18053691275167785,1.0,1.0
0.1848993288590604,1.0,1.0
0.18926174496644294,1.0,1.0
0.19362416107382552,1.0,1.0
0.19798657718120805,1.0,1.0
0.2023489932885906,1.0,1.0
0.20671140939597316,1.0,1.0
0.2110738255033557,1.0,1.0
0.21543624161073827,1.0,1.0
0.2197986577181208,1.0,1.0
0.22416107382550338,1.0,1.0
0.2285234899328859,1.0,1.0
0.23288590604026846,1.0,1.0
0.23724832214765101,1.0,1.0
0.24161073825503354,1.0,1.0
0.24597315436241612,1.0,1.0
0.25033557046979865,1.0,1.0
0.25469798657718123,1.0,1.0
0.25906040268456376,1.0,0.9995843724023276
0.2634228187919463,1.0,0.9987531172069826
0.2677852348993289,1.0,0.99833748960931
0.2721476510067114,1.0,0.99833748960931
0.276510067114094,1.0,0.9979218620116376
0.2808724832214765,1.0,0.9958437240232751
0.28523489932885904,0.9995843724023276,0.9904405652535329
0.2895973154362416,0.9995843724023276,0.9792186201163757
0.2939597315436242,0.9995843724023276,0.971737323358271
0.29832214765100673,0.999168744804655,0.9667497921862012
0.30268456375838926,0.9987531172069826,0.9596841230257689
0.3070469798657718,0.9987531172069826,0.9476309226932669
0.31140939597315437,0.9966749792186201,0.9160432252701579
0.31577181208053695,0.9921030756442227,0.8553615960099751
0.3201342281879195,0.9879467996674979,0.7984206151288445
0.324496644295302,0.984621778886118,0.7510390689941812
0.3288590604026846,0.984621778886118,0.7339983374896093
0.3332214765100671,0.9821280133000831,0.7115544472152951
0.3375838926174497,0.9779717373233583,0.6546134663341646
0.3419463087248322,0.9721529509559435,0.5469659185369908
0.34630872483221475,0.9592684954280964,0.4239401496259352
0.35067114093959734,0.9472152950955943,0.3341645885286783
0.3550335570469799,0.940980881130507,0.28719866999168747
0.35939597315436245,0.9389027431421446,0.2630922693266833
0.363758389261745,0.9326683291770573,0.22776392352452202
0.3681208053691275,0.9251870324189526,0.1745635910224439
0.3724832214765101,0.9164588528678305,0.11221945137157108
0.37684563758389267,0.9098088113050706,0.060681629260182876
0.3812080536912752,0.9056525353283458,0.022443890274314215
0.3855704697986577,0.9039900249376559,0.006234413965087282
0.38993288590604025,0.9039900249376559,0.0
0.39429530201342283,0.9039900249376559,0.0
0.3986577181208054,0.9039900249376559,0.0
0.40302013422818794,0.9039900249376559,0.0
0.40738255033557047,0.9039900249376559,0.0
0.411744966442953,0.9039900249376559,0.0
0.41610738255033564,0.9039900249376559,0.0
0.42046979865771816,0.9039900249376559,0.0
0.4248322147651007,0.9039900249376559,0.0
0.4291946308724832,0.9039900249376559,0.0
0.43355704697986575,0.9039900249376559,0.0
0.4379194630872484,0.9039900249376559,0.0
0.4422818791946309,0.9039900249376559,0.0
0.44664429530201344,0.9039900249376559,0.0
0.45100671140939597,0.9039900249376559,0.0
0.4553691275167786,0.9039900249376559,0.0
0.45973154362416113,0.9039900249376559,0.0
0.46409395973154366,0.9039900249376559,0.0
0.4684563758389262,0.9039900249376559,0.0
0.4728187919463087,0.9039900249376559,0.0
0.47718120805369135,0.9039900249376559,0.0
0.4815436241610739,0.9039900249376559,0.0
0.4859060402684564,0.9039900249376559,0.0
0.49026845637583893,0.9039900249376559,0.0
0.49463087248322146,0.9039900249376559,0.0
0.4989932885906041,0.9039900249376559,0.0
0.5033557046979866,0.9039900249376559,0.0
0.5077181208053692,0.9039900249376559,0.0
0.5120805369127517,0.9039900249376559,0.0
0.5164429530201342,0.9039900249376559,0.0
0.5208053691275168,0.9039900249376559,0.0
0.5251677852348994,0.9039900249376559,0.0
0.5295302013422819,0.9039900249376559,0.0
0.5338926174496644,0.9039900249376559,0.0
0.5382550335570471,0.9039900249376559,0.0
0.5426174496644296,0.9039900249376559,0.0
0.5469798657718121,0.9039900249376559,0.0
0.5513422818791947,0.9039900249376559,0.0
0.5557046979865772,0.9039900249376559,0.0
0.5600671140939598,0.9039900249376559,0.0
0.5644295302013423,0.9039900249376559,0.0
0.5687919463087249,0.9039900249376559,0.0
0.5731543624161074,0.9039900249376559,0.0
0.5775167785234899,0.9039900249376559,0.0
0.5818791946308726,0.9039900249376559,0.0
0.5862416107382551,0.9039900249376559,0.0
0.5906040268456376,0.9039900249376559,0.0
0.5949664429530201,0.9039900249376559,0.0
0.5993288590604027,0.9039900249376559,0.0
0.6036912751677853,0.9039900249376559,0.0
0.6080536912751678,0.9039900249376559,0.0
0.6124161073825504,0.9039900249376559,0.0
0.6167785234899329,0.9039900249376559,0.0
0.6211409395973155,0.9039900249376559,0.0
0.6255033557046981,0.9039900249376559,0.0
0.6298657718120806,0.9039900249376559,0.0
0.6342281879194631,0.9039900249376559,0.0
0.6385906040268456,0.9039900249376559,0.0
0.6429530201342283,0.9039900249376559,0.0
0.6473154362416108,0.9039900249376559,0.0
0.6516778523489933,0.9039900249376559,0.0
0.6560402684563759,0.9039900249376559,0.0
0.6604026845637585,0.9039900249376559,0.0
0.664765100671141,0.9039900249376559,0.0
0.6691275167785236,0.9039900249376559,0.0
0.6734899328859061,0.9039900249376559,0.0
0.6778523489932887,0.9039900249376559,0.0
0.6822147651006712,0.9039900249376559,0.0
0.6865771812080538,0.9039900249376559,0.0
0.6909395973154363,0.9039900249376559,0.0
0.6953020134228188,0.9039900249376559,0.0
0.6996644295302015,0.9039900249376559,0.0
0.704026845637584,0.9039900249376559,0.0
0.7083892617449665,0.9039900249376559,0.0
0.712751677852349,0.9039900249376559,0.0
0.7171140939597316,0.9039900249376559,0.0
0.7214765100671142,0.9039900249376559,0.0
0.7258389261744967,0.9039900249376559,0.0
0.7302013422818793,0.9039900249376559,0.0
0.7345637583892618,0.9039900249376559,0.0
0.7389261744966443,0.9039900249376559,0.0
0.743288590604027,0.9039900249376559,0.0
0.7476510067114095,0.9039900249376559,0.0
0.752013422818792,0.9039900249376559,0.0
0.7563758389261745,0.9039900249376559,0.0
0.7607382550335572,0.9039900249376559,0.0
0.7651006711409397,0.9039900249376559,0.0
0.7694630872483222,0.9039900249376559,0.0
0.7738255033557048,0.9039900249376559,0.0
0.7781879194630873,0.9039900249376559,0.0
0.7825503355704699,0.9039900249376559,0.0
0.7869127516778525,0.9039900249376559,0.0
0.791275167785235,0.9039900249376559,0.0
0.7956375838926175,0.9039900249376559,0.0
0.8,0.9039900249376559,0.0
